TaxID	Lineage	Freq
10116	Rattus norvegicus	2468
1	root	1865
9606	Homo sapiens	339
314146	Euarchontoglires	123
28173	Vibrio nigripulchritudo	88
889378	Spirochaeta africana DSM 8902	72
374840	Enterobacteria phage phiX174 sensu lato	63
2194	Methanomicrobiaceae	43
356	Rhizobiales	42
183963	Halobacteria	11
119060	Burkholderiaceae	8
131567	cellular organisms	5
543	Enterobacteriaceae	4
61624	Paenibacillus mucilaginosus	2
374844	Enterobacteria phage G4 sensu lato	2
489829	Enterobacteria phage ID18 sensu lato	2
674703	Rhodoplanes sp. Z2-YC6860	2
886293	Singulisphaera acidiphila DSM 18658	2
1028989	Pseudomonas sp. StFLB209	2
1910950	Bullavirinae	2
49	Polyangiaceae	1
226	Alteromonas	1
470	Acinetobacter baumannii	1
642	Aeromonas	1
680	Vibrio campbellii	1
1224	Proteobacteria	1
1703	Brevibacterium linens	1
1889	Streptomyces ambofaciens	1
2309	Pyrodictium occultum	1
28211	Alphaproteobacteria	1
47917	Serratia fonticola	1
59753	Alcanivorax	1
145261	Methanothermobacter wolfeii	1
165697	Sphingopyxis	1
301105	Enterobacter hormaechei subsp. hormaechei	1
308865	Elizabethkingia	1
358220	Acidovorax sp. KKS102	1
460265	Methylobacterium nodulans ORS 2060	1
489828	Enterobacteria phage WA13 sensu lato	1
545123	Streptomyces silaceus	1
573065	Asticcacaulis excentricus CB 48	1
754409	Winogradskyella sp. PG-2	1
875328	Mycobacterium sinense	1
889211	Erwinia amylovora ATCC BAA-2158	1
1078773	Herbaspirillum rubrisubalbicans M1	1
1123366	Thalassospira xiamenensis M-5 = DSM 17429	1
1307763	Kiritimatiella glycovorans	1
1355015	Streptomyces pluripotens	1
1536771	Paenibacillus sp. FSL R5-0912	1
1546154	unclassified Phycisphaerae	1
1662285	Methylophilus sp. TWE2	1
1729720	Salegentibacter sp. T436	1
1783272	Terrabacteria group	1
1783515	Streptomyces sp. S10(2016)	1
1903186	Brachybacterium sp. P6-10-X1	1
