TaxID	Lineage	Freq
656024	Frankia symbiont of Datisca glomerata	349
164348	Streptomyces puniciscabiei	213
682795	Granulicella mallensis MP5ACTX8	98
274493	Chlorobium/Pelodictyon group	79
648757	Rhodomicrobium vannielii ATCC 17100	77
1198114	Granulicella tundricola MP5ACTX9	76
2	Bacteria	71
1663	Arthrobacter	70
1112204	Gordonia polyisoprenivorans VH2	64
656366	Arthrobacter alpinus	59
188786	Thermaceae	58
29549	Rhodothermus marinus	54
121871	Haloterrigena	49
1763	Mycobacterium	38
448385	Sorangium cellulosum So ce56	34
1926494	Paraburkholderia sp. SOS3	33
741155	Pseudomonas alcaliphila JAB1	32
1771959	Arthrobacter sp. ATCC 21022	32
68214	Streptomyces griseochromogenes	28
438753	Azorhizobium caulinodans ORS 571	28
1228987	cyanobacterium endosymbiont of Epithemia turgida isolate EtSB Lake Yunoko	28
351607	Acidothermus cellulolyticus 11B	27
1883	Streptomyces	26
10116	Rattus norvegicus	20
366602	Caulobacter sp. K31	19
1483602	Methanosarcina sp. 1.H.T.1A.1	18
1224	Proteobacteria	17
1827	Rhodococcus	17
32008	Burkholderia	17
1644130	Maribacter sp. 1_2014MBL_MicDiv	17
48	Archangium gephyra	15
106592	Ensifer adhaerens	14
526225	Geodermatophilus obscurus DSM 43160	14
2034	Curtobacterium	13
712122	Actinomyces sp. oral taxon 414	13
1324931	Pseudomonas syringae pv. syringae B301D	13
286	Pseudomonas	12
926	Thiomonas intermedia	12
1584	Lactobacillus delbrueckii	12
1760	Actinobacteria	12
87883	Burkholderia multivorans	12
208439	Amycolatopsis japonica	12
1207504	Burkholderia pseudomultivorans	12
28211	Alphaproteobacteria	11
522306	Candidatus Accumulibacter phosphatis clade IIA str. UW-1	11
1879023	Mycobacterium sp. djl-10	11
1	root	10
562	Escherichia coli	10
1398	Bacillus coagulans	10
1703	Brevibacterium linens	10
83263	Aminobacter aminovorans	10
87882	Burkholderia cepacia complex	10
1254432	Sorangium cellulosum So0157-2	10
1437605	Bifidobacterium actinocoloniiforme DSM 22766	10
1112	Porphyrobacter neustonensis	9
2251	Haloferax	9
9606	Homo sapiens	9
28450	Burkholderia pseudomallei	9
131567	cellular organisms	9
311403	Agrobacterium radiobacter K84	9
479432	Streptosporangium roseum DSM 43021	9
69328	Pseudomonas sp. VLB120	8
573370	Desulfovibrio magneticus RS-1	8
592316	Pantoea sp. At-9b	8
1121362	Corynebacterium halotolerans YIM 70093 = DSM 44683	8
1235591	Pseudorhodoplanes sinuspersici	8
1334629	Myxococcus fulvus 124B02	8
1508404	Jeotgalibacillus malaysiensis	8
1909395	Nonomuraea sp. ATCC 55076	8
192	Azospirillum brasilense	7
642	Aeromonas	7
1926	Streptomyces reticuli	7
285473	Streptomyces rubrolavendulae	7
479435	Kribbella flavida DSM 17836	7
649638	Truepera radiovictrix DSM 17093	7
1082931	Pelagibacterium halotolerans B2	7
1204725	Methanobacterium formicicum DSM 3637	7
1278073	Myxococcus stipitatus DSM 14675	7
1561223	Mycobacterium sp. QIA-37	7
1783515	Streptomyces sp. S10(2016)	7
1907	Streptomyces glaucescens	6
2053	Gordonia	6
252514	Microbulbifer thermotolerans	6
266940	Kineococcus radiotolerans SRS30216 = ATCC BAA-149	6
314146	Euarchontoglires	6
362257	Streptomyces vietnamensis	6
378806	Stigmatella aurantiaca DW4/3-1	6
523794	Leptotrichia buccalis C-1013-b	6
765911	Thiocystis violascens DSM 198	6
860235	Kibdelosporangium phytohabitans	6
1042878	Cupriavidus necator N-1	6
1404245	Corynebacterium glyciniphilum AJ 3170	6
1449976	Kutzneria albida DSM 43870	6
1603606	Desulfuromonas soudanensis	6
1931241	Pseudomonas sp. S-6-2	6
379	Rhizobium	5
680	Vibrio campbellii	5
1076	Rhodopseudomonas palustris	5
1236	Gammaproteobacteria	5
1888	Streptomyces albus	5
1935	Streptomyces violaceoruber	5
2157	Archaea	5
31989	Rhodobacteraceae	5
40222	Methylophaga	5
82115	Rhizobiaceae	5
83554	Chlamydia psittaci	5
298653	Frankia sp. EAN1pec	5
326424	Frankia alni ACN14a	5
358396	Halobiforma lacisalsi AJ5	5
395495	Leptothrix cholodnii SP-6	5
453591	Ignicoccus hospitalis KIN4/I	5
479433	Catenulispora acidiphila DSM 44928	5
509190	Caulobacter segnis ATCC 21756	5
546414	Deinococcus deserti VCD115	5
644282	Desulfarculus baarsii DSM 2075	5
644966	Thermaerobacter marianensis DSM 12885	5
649831	Actinoplanes sp. N902-109	5
675635	Pseudonocardia dioxanivorans CB1190	5
679318	Rhodococcus sp. WMMA185	5
869212	Turneriella parva DSM 21527	5
1085624	Persicobacter sp. JZB09	5
1125847	Rhizobium sp. NT-26	5
1127134	Nocardia cyriacigeorgica GUH-2	5
1227487	Halogeometricum pallidum JCM 14848	5
1357915	Arthrobacter sp. QXT-31	5
1644061	Natrialbaceae	5
1695218	Paenibacillus sp. 32O-W	5
1917485	Sulfitobacter sp. AM1-D1	5
316	Pseudomonas stutzeri	4
1847	Pseudonocardia	4
1873	Micromonospora	4
1894	Streptomyces aureofaciens	4
1912	Streptomyces hygroscopicus	4
28028	Corynebacterium flavescens	4
32033	Xanthomonadaceae	4
33882	Microbacterium	4
33888	Rathayibacter tritici	4
37919	Rhodococcus opacus	4
43988	Cyanothece	4
47763	Streptomyces lydicus	4
68895	Cupriavidus basilensis	4
77643	Mycobacterium tuberculosis complex	4
84022	Clostridium aceticum	4
85007	Corynebacteriales	4
106370	Frankia casuarinae	4
134676	Actinoplanes sp. SE50/110	4
147645	Paracoccus yeei	4
161492	Anaeromyxobacter	4
246197	Myxococcus xanthus DK 1622	4
309801	Thermomicrobium roseum DSM 5159	4
316055	Rhodopseudomonas palustris BisA53	4
426117	Methylobacterium sp. 4-46	4
452652	Kitasatospora setae KM-6054	4
