TaxID	Lineage	Freq
314146	Euarchontoglires	160861
10116	Rattus norvegicus	113850
9606	Homo sapiens	2686
1484116	Hymenobacter sp. PAMC 26554	1025
543526	Haloterrigena turkmenica DSM 5511	368
49338	Desulfitobacterium hafniense	100
1264579	Halococcus sediminicola	91
106590	Cupriavidus necator	54
1	root	49
131567	cellular organisms	25
396588	Thioalkalivibrio sulfidiphilus HL-EbGr7	18
68287	Mesorhizobium	11
33050	Sphingopyxis macrogoltabida	9
190650	Caulobacter crescentus CB15	8
1332264	Tessaracoccus sp. NSG39	8
754503	Mycoplasma hyopneumoniae 7422	7
1883	Streptomyces	6
907287	Mycoplasma hyopneumoniae 168	6
196	Campylobacter fetus	5
1408189	Corynebacterium lactis RW2-5	5
1856685	Pseudomonas sp. TCU-HL1	5
1423	Bacillus subtilis	4
296591	Polaromonas sp. JS666	4
573	Klebsiella pneumoniae	3
1827	Rhodococcus	3
176299	Agrobacterium fabrum str. C58	3
2	Bacteria	2
287	Pseudomonas aeruginosa	2
445	Legionella	2
777	Coxiella burnetii	2
1520	Clostridium beijerinckii	2
1613	Lactobacillus fermentum	2
1763	Mycobacterium	2
29449	Rhizobium etli	2
40323	Stenotrophomonas	2
164348	Streptomyces puniciscabiei	2
330734	Marinobacter psychrophilus	2
364410	Granulibacter bethesdensis	2
395495	Leptothrix cholodnii SP-6	2
465541	Streptomyces sp. Mg1	2
644966	Thermaerobacter marianensis DSM 12885	2
1003195	Streptomyces cattleya NRRL 8057 = DSM 46488	2
1246995	Actinoplanes friuliensis DSM 7358	2
1249661	Burkholderia thailandensis MSMB121	2
1987723	Cellvibrio sp. PSBB006	2
191	Azospirillum	1
222	Achromobacter	1
339	Xanthomonas campestris	1
394	Sinorhizobium fredii NGR234	1
511	Alcaligenes faecalis	1
570	Klebsiella	1
730	[Haemophilus] ducreyi	1
881	Desulfovibrio vulgaris	1
1301	Streptococcus	1
1747	Cutibacterium acnes	1
1771	Mycobacterium phlei	1
1935	Streptomyces violaceoruber	1
1940	Streptomyces albireticuli	1
2045	Pimelobacter simplex	1
2207	Methanosarcina	1
28453	Sphingobacterium	1
36745	Clostridium saccharoperbutylacetonicum	1
37332	Nocardia seriolae	1
53408	Pseudomonas citronellolis	1
55802	Thermococcus barophilus	1
56112	Dehalobacter	1
60890	Phaeobacter gallaeciensis	1
76853	Solibacillus silvestris	1
87882	Burkholderia cepacia complex	1
91347	Enterobacterales	1
183963	Halobacteria	1
202752	Listeria ivanovii subsp. londoniensis	1
207559	Desulfovibrio alaskensis G20	1
246200	Ruegeria pomeroyi DSS-3	1
266835	Mesorhizobium loti MAFF303099	1
269799	Geobacter metallireducens GS-15	1
298654	Frankia inefficax	1
302484	Haloferax larsenii	1
324057	Paenibacillus sp. JDR-2	1
383372	Roseiflexus castenholzii DSM 13941	1
404589	Anaeromyxobacter sp. Fw109-5	1
420662	Methylibium petroleiphilum PM1	1
446529	Microbacterium phage Min1	1
446860	Kocuria flava	1
471852	Thermomonospora curvata DSM 43183	1
472175	Nitratireductor basaltis	1
477641	Modestobacter marinus	1
479435	Kribbella flavida DSM 17836	1
485915	Desulfohalobium retbaense DSM 5692	1
526225	Geodermatophilus obscurus DSM 43160	1
547559	Natrialba magadii ATCC 43099	1
553510	Streptomyces gilvosporeus	1
587753	Pseudomonas chlororaphis	1
634177	Komagataeibacter medellinensis NBRC 3288	1
685727	Rhodococcus hoagii 103S	1
709986	Deinococcus maricopensis DSM 21211	1
751945	Thermus oshimai JL-2	1
879274	Shinella sp. HZN7	1
946483	Candidatus Symbiobacter mobilis CR	1
1042878	Cupriavidus necator N-1	1
1082931	Pelagibacterium halotolerans B2	1
1110502	Tistrella mobilis KA081020-065	1
1150469	Pararhodospirillum photometricum DSM 122	1
1163399	Stenotrophomonas maltophilia D457	1
1178516	Spirosoma montaniterrae	1
1227495	Natrinema pallidum DSM 3751	1
1278073	Myxococcus stipitatus DSM 14675	1
1297617	Intestinimonas butyriciproducens	1
1334629	Myxococcus fulvus 124B02	1
1349767	Janthinobacterium agaricidamnosum NBRC 102515 = DSM 9628	1
1658672	Ottowia sp. oral taxon 894	1
1727196	Methylomonas sp. DH-1	1
1812480	Streptomyces sp. fd1-xmd	1
1874630	Clavibacter michiganensis subsp. capsici	1
1891280	Sulfolobus sp. A20	1
1891703	Mycobacterium phage Tonenili	1
1891926	Fuerstia marisgermanicae	1
1903186	Brachybacterium sp. P6-10-X1	1
1917485	Sulfitobacter sp. AM1-D1	1
1938606	Janthinobacterium sp. LM6	1
