TaxID	Lineage	Freq
314146	Euarchontoglires	198626
10116	Rattus norvegicus	138169
9606	Homo sapiens	4952
106590	Cupriavidus necator	646
49338	Desulfitobacterium hafniense	243
1264579	Halococcus sediminicola	93
543526	Haloterrigena turkmenica DSM 5511	34
1	root	18
1883	Streptomyces	18
1332264	Tessaracoccus sp. NSG39	18
131567	cellular organisms	17
1297617	Intestinimonas butyriciproducens	13
190650	Caulobacter crescentus CB15	11
1484116	Hymenobacter sp. PAMC 26554	11
55802	Thermococcus barophilus	8
1827	Rhodococcus	7
68287	Mesorhizobium	7
907287	Mycoplasma hyopneumoniae 168	7
465541	Streptomyces sp. Mg1	6
754503	Mycoplasma hyopneumoniae 7422	6
33050	Sphingopyxis macrogoltabida	5
1891280	Sulfolobus sp. A20	5
1423	Bacillus subtilis	4
40323	Stenotrophomonas	4
1408189	Corynebacterium lactis RW2-5	4
1812480	Streptomyces sp. fd1-xmd	4
1856685	Pseudomonas sp. TCU-HL1	4
2	Bacteria	3
573	Klebsiella pneumoniae	3
56956	Thermus brockianus	3
526225	Geodermatophilus obscurus DSM 43160	3
710696	Intrasporangium calvum DSM 43043	3
1355015	Streptomyces pluripotens	3
196	Campylobacter fetus	2
87882	Burkholderia cepacia complex	2
330734	Marinobacter psychrophilus	2
395495	Leptothrix cholodnii SP-6	2
396588	Thioalkalivibrio sulfidiphilus HL-EbGr7	2
504090	Kushneria	2
644966	Thermaerobacter marianensis DSM 12885	2
717610	Vibrio harveyi group	2
1437453	Streptomyces leeuwenhoekii	2
1503055	Burkholderia territorii	2
52	Chondromyces crocatus	1
287	Pseudomonas aeruginosa	1
407	Methylobacterium	1
445	Legionella	1
480	Moraxella catarrhalis	1
673	Grimontia hollisae	1
1224	Proteobacteria	1
1520	Clostridium beijerinckii	1
1718	Corynebacterium glutamicum	1
1760	Actinobacteria	1
1888	Streptomyces albus	1
1907	Streptomyces glaucescens	1
1935	Streptomyces violaceoruber	1
28450	Burkholderia pseudomallei	1
29449	Rhizobium etli	1
29486	Yersinia ruckeri	1
36745	Clostridium saccharoperbutylacetonicum	1
37332	Nocardia seriolae	1
37927	Sinomonas atrocyanea	1
39960	Erythrobacter litoralis	1
45989	Methanoculleus	1
54571	Streptomyces venezuelae	1
68249	Streptomyces pactum	1
80854	Moritella viscosa	1
80864	Comamonadaceae	1
109790	Lactobacillus jensenii	1
121719	Pannonibacter phragmitetus	1
179408	Oscillatoria nigro-viridis PCC 7112	1
183963	Halobacteria	1
187272	Alkalilimnicola ehrlichii MLHE-1	1
193462	Streptomyces niveus	1
207559	Desulfovibrio alaskensis G20	1
317660	Streptomyces sp. F2	1
362257	Streptomyces vietnamensis	1
364410	Granulibacter bethesdensis	1
452652	Kitasatospora setae KM-6054	1
458817	Shewanella halifaxensis HAW-EB4	1
469382	Halogeometricum borinquense DSM 11551	1
471852	Thermomonospora curvata DSM 43183	1
488124	Methanofollis ethanolicus	1
515619	[Eubacterium rectale] ATCC 33656	1
516051	Muricauda lutaonensis	1
544580	Actinomyces oris	1
588932	Brevundimonas naejangsanensis	1
637389	Acidithiobacillus caldus ATCC 51756	1
644801	Pseudomonas stutzeri RCH2	1
680198	Streptomyces scabiei 87.22	1
857087	Methylomonas methanica MC09	1
1028801	Neorhizobium galegae bv. officinalis bv. officinalis str. HAMBI 1141	1
1055532	Helicobacter pylori Aklavik86	1
1109743	Streptomyces sp. SCSIO 03032	1
1116231	Streptococcus macedonicus ACA-DC 198	1
1121362	Corynebacterium halotolerans YIM 70093 = DSM 44683	1
1179773	Saccharothrix espanaensis DSM 44229	1
1198114	Granulicella tundricola MP5ACTX9	1
1200352	Corynebacterium terpenotabidum Y-11	1
1205910	Nocardiopsis alba ATCC BAA-2165	1
1230341	Salimicrobium jeotgali	1
1246995	Actinoplanes friuliensis DSM 7358	1
1263761	Mycoplasma pneumoniae 39443	1
1291742	Lactobacillus hokkaidonensis JCM 18461	1
1293047	Halopiger djelfimassiliensis	1
1300347	Nocardioides dokdonensis FR1436	1
1301098	Pseudomonas knackmussii B13	1
1303692	Streptomyces fulvissimus DSM 40593	1
1318743	Bartonella ancashensis	1
1545702	Lactobacillus sp. wkB8	1
1702287	Negativicoccus massiliensis	1
1708091	Halopenitus sp. DYS4	1
1758689	Serinicoccus sp. JLT9	1
1783515	Streptomyces sp. S10(2016)	1
1827469	Brevundimonas sp. GW460-12-10-14-LB2	1
1841863	Gordonibacter massiliensis	1
1920667	Mycobacterium sp. WY10	1
1980001	Cellulosimicrobium sp. TH-20	1
