TaxID	Lineage	Freq
10116	Rattus norvegicus	1177081
314146	Euarchontoglires	1143879
1	root	38701
131567	cellular organisms	30800
9606	Homo sapiens	23168
948	Anaplasma phagocytophilum	3322
2041	Aeromicrobium erythreum	3303
573065	Asticcacaulis excentricus CB 48	2134
1715989	Candidatus Nitrospira inopinata	1544
1445510	Gynuella sunshinyii YC6258	1335
2194	Methanomicrobiaceae	964
1224	Proteobacteria	697
2	Bacteria	619
31957	Propionibacteriaceae	483
364745	Choristoneura occidentalis granulovirus	425
374840	Enterobacteria phage phiX174 sensu lato	318
222891	Neorickettsia sennetsu str. Miyayama	181
537971	Helicobacter cinaedi CCUG 18818 = ATCC BAA-847	140
658445	Photobacterium gaetbulicola Gung47	140
106590	Cupriavidus necator	114
52	Chondromyces crocatus	111
1060	Rhodobacter	99
878220	Chryseobacterium sp. StRB126	86
61624	Paenibacillus mucilaginosus	84
435897	Lysobacter capsici	81
1883	Streptomyces	78
1080068	Leptolyngbya sp. O-77	73
28211	Alphaproteobacteria	60
543	Enterobacteriaceae	54
2014	Nocardiopsis dassonvillei	52
1923127	Hubei picorna-like virus 46	52
1760	Actinobacteria	50
35237	dsDNA viruses, no RNA stage	50
754409	Winogradskyella sp. PG-2	49
425104	Shewanella sediminis HAW-EB3	45
888061	Desulfomicrobium orale DSM 12838	45
266940	Kineococcus radiotolerans SRS30216 = ATCC BAA-149	44
1763	Mycobacterium	43
1841249	Streptomyces sp. RTd22	42
1390395	Sphingomonas sp. LK11	41
1110502	Tistrella mobilis KA081020-065	37
32002	Achromobacter denitrificans	36
1391653	Vulgatibacter incomptus	36
356	Rhizobiales	35
479431	Nakamurella multipartita DSM 44233	35
286	Pseudomonas	33
521674	Planctopirus limnophila DSM 3776	33
1423143	Bacillus thuringiensis Bt18247	33
41294	Bradyrhizobiaceae	31
810	Chlamydia	29
1236	Gammaproteobacteria	29
75105	Paraburkholderia caribensis	29
93218	Pandoraea apista	29
1632864	Planctomyces sp. SH-PL14	29
48	Archangium gephyra	27
1834205	Burkholderiales bacterium YL45	27
1569	Sporosarcina	26
1783272	Terrabacteria group	26
1246995	Actinoplanes friuliensis DSM 7358	25
1740163	Burkholderia sp. Bp7605	25
1663	Arthrobacter	24
456327	Xanthomonas euvesicatoria	24
756272	Rubinisphaera brasiliensis DSM 5305	23
901	Desulfovibrio piger	22
2160	Methanobacterium	22
53707	Pseudomonas amygdali pv. lachrymans	22
292913	Sphingopyxis sp. 113P3	22
1798085	Piscine myocarditis-like virus	22
28890	Euryarchaeota	21
32008	Burkholderia	21
40323	Stenotrophomonas	21
571913	Luteipulveratus mongoliensis	21
1315974	Sphingobium sp. TKS	21
1434107	Methanosarcina barkeri 3	21
1860122	Halothiobacillus sp. LS2	21
1716	Corynebacterium	20
75906	Thermocrinis ruber	20
930166	Pseudomonas brassicacearum	20
1985873	Sulfuriferula sp. AH1	20
31989	Rhodobacteraceae	19
633149	Brevundimonas subvibrioides ATCC 15264	19
653685	Bacillus subtilis group	19
1254432	Sorangium cellulosum So0157-2	19
1349410	Pandoravirus salinus	19
1822464	Paraburkholderia	19
28452	Leptospira alstonii	18
134676	Actinoplanes sp. SE50/110	18
262722	Mycoplasma hyopneumoniae 7448	18
342108	Magnetospirillum magneticum AMB-1	18
743722	Sphingobacterium sp. 21	18
1109743	Streptomyces sp. SCSIO 03032	18
1297742	Myxococcus hansupus	18
192	Azospirillum brasilense	17
1827	Rhodococcus	17
298654	Frankia inefficax	17
1144275	Corallococcus coralloides DSM 2259	17
1434306	Streptomyces albulus ZPM	17
1555112	Limnochorda pilosa	17
1852374	Ezakiella massiliensis	17
44000	Caldicellulosiruptor	16
44249	Paenibacillus	16
158822	Cedecea neteri	16
193462	Streptomyces niveus	16
288000	Bradyrhizobium sp. BTAi1	16
696485	Vibrio owensii	16
1334629	Myxococcus fulvus 124B02	16
1729720	Salegentibacter sp. T436	16
12916	Acidovorax	15
87882	Burkholderia cepacia complex	15
417290	Saccharopolyspora erythraea prophage pSE211	15
536227	Clostridium carboxidivorans P7	15
1214242	Streptomyces collinus Tu 365	15
1300342	Dokdonella koreensis DS-123	15
1697043	Bordetella sp. H567	15
294	Pseudomonas fluorescens	14
449	Legionella hackeliae	14
964	Herbaspirillum seropedicae	14
1769	Mycobacterium leprae	14
272123	Anabaena cylindrica PCC 7122	14
316057	Rhodopseudomonas palustris BisB5	14
398767	Geobacter lovleyi SZ	14
404589	Anaeromyxobacter sp. Fw109-5	14
485915	Desulfohalobium retbaense DSM 5692	14
675635	Pseudonocardia dioxanivorans CB1190	14
697303	Thermoanaerobacter wiegelii Rt8.B1	14
1250539	Pelagibaca abyssi	14
1332264	Tessaracoccus sp. NSG39	14
1561023	Curtobacterium sp. MR_MD2014	14
1386	Bacillus	13
11768	Feline leukemia virus	13
29341	Clostridium argentinense	13
43657	Pseudoalteromonas luteoviolacea	13
69395	Caulobacter henricii	13
