TaxID	Lineage	Freq
1926494	Paraburkholderia sp. SOS3	373
656024	Frankia symbiont of Datisca glomerata	236
121871	Haloterrigena	218
2263	Thermococcus	195
1085624	Persicobacter sp. JZB09	159
147645	Paracoccus yeei	134
1404245	Corynebacterium glyciniphilum AJ 3170	113
87882	Burkholderia cepacia complex	100
2034	Curtobacterium	79
2	Bacteria	76
1324931	Pseudomonas syringae pv. syringae B301D	69
562	Escherichia coli	66
2209	Methanosarcina mazei	63
741155	Pseudomonas alcaliphila JAB1	61
656366	Arthrobacter alpinus	58
314260	Parvularcula bermudensis HTCC2503	57
274493	Chlorobium/Pelodictyon group	54
204669	Candidatus Koribacter versatilis Ellin345	53
543	Enterobacteriaceae	51
471857	Saccharomonospora viridis DSM 43017	51
87883	Burkholderia multivorans	44
648757	Rhodomicrobium vannielii ATCC 17100	43
709032	Sulfuricurvum kujiense DSM 16994	41
1663	Arthrobacter	40
1603606	Desulfuromonas soudanensis	40
1883	Streptomyces	36
1644061	Natrialbaceae	33
1224	Proteobacteria	31
188786	Thermaceae	30
479433	Catenulispora acidiphila DSM 44928	28
1441629	Pseudomonas cichorii JBC1	28
438753	Azorhizobium caulinodans ORS 571	27
145259	Leptospira biflexa serovar Patoc	26
1763	Mycobacterium	25
29549	Rhodothermus marinus	25
685727	Rhodococcus hoagii 103S	24
509190	Caulobacter segnis ATCC 21756	23
590998	Cellulomonas fimi ATCC 484	23
316	Pseudomonas stutzeri	22
1661	Trueperella pyogenes	22
1760	Actinobacteria	21
314722	Pseudoxanthomonas suwonensis	21
1879023	Mycobacterium sp. djl-10	21
48	Archangium gephyra	19
28450	Burkholderia pseudomallei	19
2053	Gordonia	18
688245	Comamonas testosteroni CNB-2	18
286	Pseudomonas	17
32008	Burkholderia	17
131567	cellular organisms	17
164348	Streptomyces puniciscabiei	17
1771959	Arthrobacter sp. ATCC 21022	17
105219	Ralstonia mannitolilytica	16
448385	Sorangium cellulosum So ce56	16
926	Thiomonas intermedia	15
111527	pseudomallei group	15
1032480	Microlunatus phosphovorus NM-1	15
1205910	Nocardiopsis alba ATCC BAA-2165	15
1	root	14
1827	Rhodococcus	14
28228	Colwellia	14
29438	Pseudomonas savastanoi	14
216595	Pseudomonas fluorescens SBW25	14
1228987	cyanobacterium endosymbiont of Epithemia turgida isolate EtSB Lake Yunoko	14
1751294	Streptomyces sp. 4F	14
1842536	Agrobacterium sp. RAC06	14
9606	Homo sapiens	13
349221	Micavibrio aeruginosavorus	13
1082851	Comamonas serinivorans	13
1227499	Natronolimnobius innermongolicus JCM 12255	13
1297742	Myxococcus hansupus	13
38300	Streptomyces pristinaespiralis	12
80840	Burkholderiales	12
83263	Aminobacter aminovorans	12
252514	Microbulbifer thermotolerans	12
285473	Streptomyces rubrolavendulae	12
290400	Jannaschia sp. CCS1	12
593907	Cellulomonas gilvus ATCC 13127	12
1483596	Methanosarcina sp. 2.H.T.1A.15	12
1236	Gammaproteobacteria	11
10116	Rattus norvegicus	11
292415	Thiobacillus denitrificans ATCC 25259	11
418223	Methylobacterium phyllosphaerae	11
479432	Streptosporangium roseum DSM 43021	11
1334629	Myxococcus fulvus 124B02	11
1398	Bacillus coagulans	10
1847	Pseudonocardia	10
28211	Alphaproteobacteria	10
106589	Cupriavidus	10
983545	Glaciecola sp. 4H-3-7+YE-5	10
1063	Rhodobacter sphaeroides	9
394221	Maricaulis maris MCS10	9
446468	Nocardiopsis dassonvillei subsp. dassonvillei DSM 43111	9
453304	Agromyces aureus	9
698761	Rhizobium tropici CIAT 899	9
929713	Niabella soli DSM 19437	9
1389489	Leifsonia xyli subsp. cynodontis DSM 46306	9
1781	Mycobacterium marinum	8
2285	Sulfolobus acidocaldarius	8
95486	Burkholderia cenocepacia	8
134676	Actinoplanes sp. SE50/110	8
265293	[Pseudomonas] mesoacidophila	8
279238	Novosphingobium aromaticivorans DSM 12444	8
644966	Thermaerobacter marianensis DSM 12885	8
749414	Streptomyces bingchenggensis BCW-1	8
1125847	Rhizobium sp. NT-26	8
1179773	Saccharothrix espanaensis DSM 44229	8
1783272	Terrabacteria group	8
52	Chondromyces crocatus	7
356	Rhizobiales	7
407	Methylobacterium	7
1184	Leptolyngbya boryana	7
2157	Archaea	7
68214	Streptomyces griseochromogenes	7
85698	Achromobacter xylosoxidans	7
208439	Amycolatopsis japonica	7
365044	Polaromonas naphthalenivorans CJ2	7
453591	Ignicoccus hospitalis KIN4/I	7
553239	Vibrio breoganii	7
573370	Desulfovibrio magneticus RS-1	7
1042878	Cupriavidus necator N-1	7
1449976	Kutzneria albida DSM 43870	7
1528099	Lawsonella clevelandensis	7
1842535	Blastomonas sp. RAC04	7
1923444	Shahe picorna-like virus 14	7
1985873	Sulfuriferula sp. AH1	7
24	Shewanella putrefaciens	6
191	Azospirillum	6
222	Achromobacter	6
1894	Streptomyces aureofaciens	6
1935	Streptomyces violaceoruber	6
37329	Nocardia farcinica	6
56460	Xanthomonas vesicatoria	6
114615	Bradyrhizobium sp. ORS 278	6
298654	Frankia inefficax	6
417290	Saccharopolyspora erythraea prophage pSE211	6
446462	Actinosynnema mirum DSM 43827	6
528191	Paenibacillus xylanexedens	6
543877	Altererythrobacter marensis	6
595593	Arthrobacter sp. A3	6
675635	Pseudonocardia dioxanivorans CB1190	6
743718	Isoptericola variabilis 225	6
745310	Sphingomonas sp. MM-1	6
1110502	Tistrella mobilis KA081020-065	6
1254432	Sorangium cellulosum So0157-2	6
1437605	Bifidobacterium actinocoloniiforme DSM 22766	6
1437874	Corynebacterium sphenisci DSM 44792	6
1690815	Pseudonocardia sp. HH130630-07	6
1707785	Massilia sp. WG5	6
1783515	Streptomyces sp. S10(2016)	6
1853130	Pseudomonas sp. A3(2016)	6
1813	Amycolatopsis	5
1901	Streptomyces clavuligerus	5
37332	Nocardia seriolae	5
54291	Raoultella ornithinolytica	5
68173	Streptomyces albolongus	5
77643	Mycobacterium tuberculosis complex	5
93219	Pandoraea norimbergensis	5
103855	Bordetella hinzii	5
106592	Ensifer adhaerens	5
296591	Polaromonas sp. JS666	5
298653	Frankia sp. EAN1pec	5
362257	Streptomyces vietnamensis	5
391735	Verminephrobacter eiseniae EF01-2	5
408015	Streptomyces xiamenensis	5
443143	Geobacter sp. M18	5
452652	Kitasatospora setae KM-6054	5
479434	Sphaerobacter thermophilus DSM 20745	5
479435	Kribbella flavida DSM 17836	5
860235	Kibdelosporangium phytohabitans	5
862751	Streptomyces sp. SirexAA-E	5
867917	Vulcanisaeta thermophila	5
926566	Terriglobus roseus DSM 18391	5
1178516	Spirosoma montaniterrae	5
1246995	Actinoplanes friuliensis DSM 7358	5
1267562	Cupriavidus gilardii CR3	5
1391653	Vulgatibacter incomptus	5
1415166	Nocardia nova SH22a	5
1564114	Rhodococcus sp. B7740	5
1659194	Pseudomonas sp. GR 6-02	5
1674922	Labrenzia sp. CP4	5
1841249	Streptomyces sp. RTd22	5
1909395	Nonomuraea sp. ATCC 55076	5
174	Leptospira borgpetersenii	4
192	Azospirillum brasilense	4
197	Campylobacter jejuni	4
287	Pseudomonas aeruginosa	4
