TaxID	Lineage	Freq
314146	Euarchontoglires	244645
10116	Rattus norvegicus	124182
1	root	5996
9606	Homo sapiens	5556
131567	cellular organisms	2398
2041	Aeromicrobium erythreum	781
31957	Propionibacteriaceae	200
2	Bacteria	137
425104	Shewanella sediminis HAW-EB3	47
948	Anaplasma phagocytophilum	45
93218	Pandoraea apista	45
222891	Neorickettsia sennetsu str. Miyayama	31
48	Archangium gephyra	24
307461	Apocheima cinerarium nucleopolyhedrovirus	24
106590	Cupriavidus necator	23
1798085	Piscine myocarditis-like virus	21
11191	Murine respirovirus	20
402384	Halobacillus mangrovi	19
1452514	Sosuga virus	18
1224	Proteobacteria	17
1239	Firmicutes	17
2100	Mycoplasma hyorhinis	17
10442	Baculoviridae	17
1249552	Pseudohongiella spirulinae	17
1449976	Kutzneria albida DSM 43870	17
1760	Actinobacteria	16
58620	Serpulina phage VSH-1	16
188932	Pedobacter cryoconitis	13
1637999	Verrucomicrobia bacterium IMCC26134	13
270	Thermus	11
1883	Streptomyces	11
28031	Lysinibacillus fusiformis	11
558016	Alphabaculovirus	11
697303	Thermoanaerobacter wiegelii Rt8.B1	11
1254432	Sorangium cellulosum So0157-2	11
1783272	Terrabacteria group	11
883	Desulfovibrio vulgaris str. 'Miyazaki F'	10
1715989	Candidatus Nitrospira inopinata	10
49547	Methanobrevibacter curvatus	9
165695	Sphingobium	9
573065	Asticcacaulis excentricus CB 48	9
598659	Nautilia profundicola AmH	9
901	Desulfovibrio piger	8
1238	Piscirickettsia salmonis	8
28211	Alphaproteobacteria	8
35237	dsDNA viruses, no RNA stage	8
51677	Xestia c-nigrum granulovirus	8
199441	Bacillus krulwichiae	8
1763	Mycobacterium	7
106592	Ensifer adhaerens	7
588932	Brevundimonas naejangsanensis	7
751945	Thermus oshimai JL-2	7
1257021	Flammeovirgaceae bacterium 311	7
1729720	Salegentibacter sp. T436	7
1842539	Bosea sp. RAC05	7
2157	Archaea	6
713585	Thioalkalivibrio paradoxus ARh 1	6
886293	Singulisphaera acidiphila DSM 18658	6
1183377	Pyrococcus sp. ST04	6
1336794	Formosa sp. Hel1_33_131	6
600	Salmonella enterica subsp. enterica serovar Thompson	5
1177	Nostoc	5
1491	Clostridium botulinum	5
2191	Methanomicrobiales	5
32008	Burkholderia	5
44742	Desulfovibrio fairfieldensis	5
86106	endosymbiont of Acanthamoeba sp. UWC8	5
119060	Burkholderiaceae	5
336810	Candidatus Sulcia muelleri	5
1134782	Escherichia coli O104:H4 str. 2009EL-2050	5
316	Pseudomonas stutzeri	4
340	Xanthomonas campestris pv. campestris	4
522	Acidiphilium	4
562	Escherichia coli	4
2207	Methanosarcina	4
11757	Mouse mammary tumor virus	4
29341	Clostridium argentinense	4
511062	Oceanimonas sp. GK1	4
643561	Acidovorax avenae subsp. avenae ATCC 19860	4
697329	Ruminococcus albus 7 = DSM 20455	4
794903	Opitutaceae bacterium TAV5	4
941058	Bacillus phage SP-10	4
1227483	Halorubrum litoreum JCM 13561	4
1276221	Spiroplasma diminutum CUAS-1	4
1293572	Mythimna separata entomopoxvirus 'L'	4
1334629	Myxococcus fulvus 124B02	4
1348584	Cellulophaga baltica 18	4
1985873	Sulfuriferula sp. AH1	4
286	Pseudomonas	3
356	Rhizobiales	3
1301	Streptococcus	3
1428	Bacillus thuringiensis	3
1747	Cutibacterium acnes	3
2259	Thermococcaceae	3
2272	Desulfurococcaceae	3
33993	Neorickettsia	3
45989	Methanoculleus	3
54291	Raoultella ornithinolytica	3
221109	Oceanobacillus iheyensis HTE831	3
383372	Roseiflexus castenholzii DSM 13941	3
388950	Pontibacter akesuensis	3
397945	Acidovorax citrulli AAC00-1	3
446462	Actinosynnema mirum DSM 43827	3
455364	Chrysochromulina ericina virus	3
469371	Thermobispora bispora DSM 43833	3
502025	Haliangium ochraceum DSM 14365	3
558017	Betabaculovirus	3
755272	Micromonas pusilla virus 12T	3
1173026	Gloeocapsa sp. PCC 7428	3
1357321	Porcine respirovirus 1	3
1434107	Methanosarcina barkeri 3	3
1445510	Gynuella sunshinyii YC6258	3
1632864	Planctomyces sp. SH-PL14	3
1903694	Oceanisphaera sp. AMac2203	3
1936081	Seonamhaeicola sp. S2-3	3
107	Spirosoma	2
192	Azospirillum brasilense	2
550	Enterobacter cloacae	2
911	Nitrobacter	2
1569	Sporosarcina	2
1663	Arthrobacter	2
2184	Methanococcus	2
12916	Acidovorax	2
43657	Pseudoalteromonas luteoviolacea	2
58049	Colwellia sp. MT41	2
64187	Xanthomonas oryzae pv. oryzae	2
67082	BeAn 58058 virus	2
74320	Buzura suppressaria nucleopolyhedrovirus	2
85698	Achromobacter xylosoxidans	2
87882	Burkholderia cepacia complex	2
106589	Cupriavidus	2
121719	Pannonibacter phragmitetus	2
146919	Salinibacter ruber	2
186802	Clostridiales	2
262968	Singapore grouper iridovirus	2
266940	Kineococcus radiotolerans SRS30216 = ATCC BAA-149	2
285473	Streptomyces rubrolavendulae	2
288000	Bradyrhizobium sp. BTAi1	2
300269	Shigella sonnei Ss046	2
326424	Frankia alni ACN14a	2
337191	Gordonia sp. KTR9	2
351671	Xenorhabdus doucetiae	2
358220	Acidovorax sp. KKS102	2
392500	Shewanella woodyi ATCC 51908	2
398767	Geobacter lovleyi SZ	2
419435	Glypta fumiferanae ichnovirus	2
434131	Neorickettsia risticii str. Illinois	2
446860	Kocuria flava	2
448385	Sorangium cellulosum So ce56	2
452637	Opitutus terrae PB90-1	2
465541	Streptomyces sp. Mg1	2
479435	Kribbella flavida DSM 17836	2
488729	Burkholderia metallica	2
521011	Methanosphaerula palustris E1-9c	2
521674	Planctopirus limnophila DSM 3776	2
526227	Meiothermus silvanus DSM 9946	2
528314	Methanoculleus horonobensis	2
545123	Streptomyces silaceus	2
643562	Desulfovibrio aespoeensis Aspo-2	2
644282	Desulfarculus baarsii DSM 2075	2
651137	Thaumarchaeota	2
656024	Frankia symbiont of Datisca glomerata	2
661478	Fimbriimonas ginsengisoli Gsoil 348	2
762903	Pseudopedobacter saltans DSM 12145	2
879274	Shinella sp. HZN7	2
946333	Rhizobacter gummiphilus	2
979556	Microbacterium testaceum StLB037	2
1042156	Clostridium sp. SY8519	2
1056495	Caldisphaera lagunensis DSM 15908	2
1144275	Corallococcus coralloides DSM 2259	2
1146883	Blastococcus saxobsidens DD2	2
1173027	Microcoleus sp. PCC 7113	2
1175296	Methanomassiliicoccus luminyensis B10	2
1208324	Celeribacter indicus	2
1246626	Bacillus lehensis G1	2
1300344	Isoptericola dokdonensis DS-3	2
1307957	Clanis bilineata nucleopolyhedrovirus	2
1349410	Pandoravirus salinus	2
1357915	Arthrobacter sp. QXT-31	2
1390395	Sphingomonas sp. LK11	2
1408224	Sinorhizobium americanum CCGM7	2
1448860	Halobellus rufus	2
1472767	Lentibacillus amyloliquefaciens	2
