TaxID	Lineage	Freq
10116	Rattus norvegicus	295354
1	root	232118
314146	Euarchontoglires	73608
9606	Homo sapiens	25347
131567	cellular organisms	21200
1747	Cutibacterium acnes	17866
31957	Propionibacteriaceae	13351
2	Bacteria	10735
465515	Micrococcus luteus NCTC 2665	9900
1224	Proteobacteria	6510
1760	Actinobacteria	6087
1349410	Pandoravirus salinus	4158
34062	Moraxella osloensis	4028
1912216	Cutibacterium	3326
338	Xanthomonas	2448
419435	Glypta fumiferanae ichnovirus	2405
286	Pseudomonas	1771
28211	Alphaproteobacteria	1553
339	Xanthomonas campestris	1498
80840	Burkholderiales	1489
1236	Gammaproteobacteria	1420
322019	Acanthocystis turfacea Chlorella virus 1	1415
119060	Burkholderiaceae	1343
2285	Sulfolobus acidocaldarius	1315
469	Acinetobacter	1236
265522	Hyposoter fugitivus ichnovirus	1160
1358	Lactococcus lactis	1117
362976	Haloquadratum walsbyi DSM 16790	1060
32033	Xanthomonadaceae	1003
28216	Betaproteobacteria	933
35237	dsDNA viruses, no RNA stage	929
1716	Corynebacterium	917
1783272	Terrabacteria group	909
1268	Micrococcaceae	899
32008	Burkholderia	886
106370	Frankia casuarinae	855
543	Enterobacteriaceae	797
85006	Micrococcales	756
1359	Lactococcus lactis subsp. cremoris	720
22	Shewanella	717
356	Rhizobiales	686
407	Methylobacterium	685
262722	Mycoplasma hyopneumoniae 7448	636
266940	Kineococcus radiotolerans SRS30216 = ATCC BAA-149	634
468	Moraxellaceae	598
976	Bacteroidetes	568
31989	Rhodobacteraceae	564
693979	Bacteroides helcogenes P 36-108	534
80864	Comamonadaceae	522
570	Klebsiella	504
1301	Streptococcus	501
186826	Lactobacillales	475
46021	Paramecium bursaria Chlorella virus NY2A	466
1827	Rhodococcus	454
41297	Sphingomonadaceae	441
103817	Janibacter terrae	441
340	Xanthomonas campestris pv. campestris	434
91347	Enterobacterales	426
41275	Brevundimonas	412
147645	Paracoccus yeei	406
404583	Micrococcus sp. A1	403
374	Bradyrhizobium	398
1249662	Burkholderia thailandensis E444	398
1349409	Pandoravirus dulcis	381
41294	Bradyrhizobiaceae	365
1903686	Jeotgalibaca sp. PTS2502	359
1605721	Pandoravirus inopinatum	356
39960	Erythrobacter litoralis	353
87882	Burkholderia cepacia complex	347
146015	Elephantid betaherpesvirus 1	347
179408	Oscillatoria nigro-viridis PCC 7112	331
642	Aeromonas	327
85007	Corynebacteriales	295
13687	Sphingomonas	290
506	Alcaligenaceae	287
1606016	Elizabethkingia endophytica	286
1536771	Paenibacillus sp. FSL R5-0912	280
867902	Ornithobacterium rhinotracheale DSM 15997	279
71999	Kocuria palustris	274
222	Achromobacter	273
1279	Staphylococcus	271
1883	Streptomyces	268
1578	Lactobacillus	264
49546	Flavobacteriaceae	262
40323	Stenotrophomonas	261
85698	Achromobacter xylosoxidans	258
40215	Acinetobacter junii	251
743525	Thermus scotoductus SA-01	239
1227454	Halobiforma nitratireducens JCM 10879	235
2093	Mycoplasma	233
1242245	Acinetobacter johnsonii XBB1	229
1763	Mycobacterium	226
1117	Cyanobacteria	212
1804984	Burkholderia sp. OLGA172	207
12916	Acidovorax	200
667015	Bacteroides salanitronis DSM 18170	200
201174	Actinobacteria	199
270	Thermus	198
106590	Cupriavidus necator	198
544580	Actinomyces oris	194
485	Neisseria gonorrhoeae	189
34085	Riemerella anatipestifer	187
29385	Staphylococcus saprophyticus	184
547559	Natrialba magadii ATCC 43099	184
75906	Thermocrinis ruber	181
265	Paracoccus	180
85023	Microbacteriaceae	179
204457	Sphingomonadales	179
1528099	Lawsonella clevelandensis	178
1564114	Rhodococcus sp. B7740	178
287	Pseudomonas aeruginosa	176
316	Pseudomonas stutzeri	176
1547283	Bacillus weihaiensis	173
1300	Streptococcaceae	172
33882	Microbacterium	170
460265	Methylobacterium nodulans ORS 2060	170
1269	Micrococcus	168
702967	Corynebacterium sp. NML98-0116	167
475	Moraxella	165
645127	Corynebacterium kroppenstedtii DSM 44385	165
671223	Propionibacterium sp. oral taxon 193	164
29466	Veillonella parvula	163
548476	Corynebacterium aurimucosum ATCC 700975	163
378753	Kocuria rhizophila DC2201	161
480	Moraxella catarrhalis	157
28450	Burkholderia pseudomallei	157
1945662	Paracoccus contaminans	157
334413	Finegoldia magna ATCC 29328	156
413882	[Polyangium] brachysporum	154
96561	Desulfococcus oleovorans Hxd3	153
135621	Pseudomonadaceae	151
1357	Lactococcus	148
82115	Rhizobiaceae	147
435897	Lysobacter capsici	144
181082	Emiliania huxleyi virus 86	143
1228997	Riemerella anatipestifer RA-CH-1	142
573065	Asticcacaulis excentricus CB 48	140
1776294	Nitrosopumilus sp. Nsub	140
40324	Stenotrophomonas maltophilia	132
257708	Roseomonas gilardii	127
295405	Bacteroides fragilis YCH46	126
1385	Bacillales	125
478801	Kytococcus sedentarius DSM 20547	123
401472	Corynebacterium ureicelerivorans	122
1703	Brevibacterium linens	121
227290	Rhizobium/Agrobacterium group	118
2251	Haloferax	117
1298	Deinococcus	116
91061	Bacilli	115
76123	Prevotella enoeca	114
1254432	Sorangium cellulosum So0157-2	114
1267562	Cupriavidus gilardii CR3	112
85009	Propionibacteriales	111
487	Neisseria meningitidis	108
36805	Microbacterium aurum	107
2371	Xylella fastidiosa	105
1705	Corynebacterium stationis	104
