TaxID	Lineage	Freq
10116	Rattus norvegicus	1213930
314146	Euarchontoglires	746395
2207	Methanosarcina	285390
2209	Methanosarcina mazei	174403
1483596	Methanosarcina sp. 2.H.T.1A.15	143695
2157	Archaea	98281
2285	Sulfolobus acidocaldarius	34335
131567	cellular organisms	32758
9606	Homo sapiens	18811
1	root	15098
948	Anaplasma phagocytophilum	6811
1483602	Methanosarcina sp. 1.H.T.1A.1	4341
573065	Asticcacaulis excentricus CB 48	2773
1715989	Candidatus Nitrospira inopinata	1477
1224	Proteobacteria	867
364745	Choristoneura occidentalis granulovirus	612
1483597	Methanosarcina sp. 2.H.T.1A.3	584
35237	dsDNA viruses, no RNA stage	474
1917232	Only Syngen Nebraska virus 5	449
1080068	Leptolyngbya sp. O-77	428
1760	Actinobacteria	307
1445510	Gynuella sunshinyii YC6258	288
2	Bacteria	251
106590	Cupriavidus necator	210
75906	Thermocrinis ruber	208
28890	Euryarchaeota	206
1483598	Methanosarcina sp. 2.H.T.1A.8	203
1230459	Natrinema gari JCM 14663	194
28211	Alphaproteobacteria	163
1483601	Methanosarcina sp. 1.H.A.2.2	153
1127134	Nocardia cyriacigeorgica GUH-2	142
425104	Shewanella sediminis HAW-EB3	141
2041	Aeromicrobium erythreum	130
630626	Shimwellia blattae DSM 4481 = NBRC 105725	126
1449976	Kutzneria albida DSM 43870	123
1883	Streptomyces	111
498848	Thermus aquaticus Y51MC23	105
1632864	Planctomyces sp. SH-PL14	105
48	Archangium gephyra	102
1610493	Tessaracoccus flavus	100
1747	Cutibacterium acnes	98
199441	Bacillus krulwichiae	86
743722	Sphingobacterium sp. 21	85
22	Shewanella	84
595494	Tolumonas auensis DSM 9187	82
52	Chondromyces crocatus	81
1227487	Halogeometricum pallidum JCM 14848	80
697329	Ruminococcus albus 7 = DSM 20455	78
53707	Pseudomonas amygdali pv. lachrymans	77
456327	Xanthomonas euvesicatoria	77
946333	Rhizobacter gummiphilus	77
1134782	Escherichia coli O104:H4 str. 2009EL-2050	76
871968	Desulfitobacterium metallireducens DSM 15288	73
93218	Pandoraea apista	71
388950	Pontibacter akesuensis	66
61624	Paenibacillus mucilaginosus	65
192	Azospirillum brasilense	62
797304	Natronobacterium gregoryi SP2	62
1227497	Natronococcus amylolyticus DSM 10524	57
87882	Burkholderia cepacia complex	56
1227456	Halococcus salifodinae DSM 8989	55
1230452	Haloferax lucentense DSM 14919	55
1923127	Hubei picorna-like virus 46	55
286	Pseudomonas	53
1763	Mycobacterium	53
1230457	Haloterrigena limicola JCM 13563	53
326424	Frankia alni ACN14a	50
1727196	Methylomonas sp. DH-1	50
479435	Kribbella flavida DSM 17836	48
1904640	Betaproteobacteria bacterium GR16-43	48
397945	Acidovorax citrulli AAC00-1	44
318683	Gluconobacter albidus	43
756272	Rubinisphaera brasiliensis DSM 5305	43
797114	Halosimplex carlsbadense 2-9-1	43
543736	Rhodococcus opacus PD630	42
31957	Propionibacteriaceae	41
75105	Paraburkholderia caribensis	41
810	Chlamydia	39
448385	Sorangium cellulosum So ce56	39
1349410	Pandoravirus salinus	39
1598	Lactobacillus reuteri	38
931277	Halococcus morrhuae DSM 1307	38
1227494	Natrinema altunense JCM 12890	38
1842727	Rhodoferax sp. DCY110	38
574087	Acetohalobium arabaticum DSM 5501	37
1227488	Haloterrigena salina JCM 13891	37
1842539	Bosea sp. RAC05	37
1229727	Thiobacimonas profunda	36
1795053	Microbacterium sp. PAMC 28756	36
1985873	Sulfuriferula sp. AH1	35
29341	Clostridium argentinense	34
378753	Kocuria rhizophila DC2201	34
523845	Methanothermococcus thermolithotrophicus DSM 2095	34
675635	Pseudonocardia dioxanivorans CB1190	34
1227462	Haloferax sp. ATCC BAA-644	33
1315974	Sphingobium sp. TKS	33
1854	Frankia	32
1300342	Dokdonella koreensis DS-123	32
1667587	Papio ursinus cytomegalovirus	32
340	Xanthomonas campestris pv. campestris	31
356	Rhizobiales	31
446470	Stackebrandtia nassauensis DSM 44728	31
927083	Sandaracinus amylolyticus	31
1227489	Haloterrigena thermotolerans DSM 11522	31
28197	Arcobacter butzleri	30
222891	Neorickettsia sennetsu str. Miyayama	30
460265	Methylobacterium nodulans ORS 2060	30
