TaxID	Lineage	Freq
10116	Rattus norvegicus	270658
1	root	76904
314146	Euarchontoglires	61234
131567	cellular organisms	12291
1747	Cutibacterium acnes	11200
9606	Homo sapiens	9869
2	Bacteria	7764
31957	Propionibacteriaceae	7644
465515	Micrococcus luteus NCTC 2665	7192
1224	Proteobacteria	4738
1760	Actinobacteria	3877
34062	Moraxella osloensis	3066
1358	Lactococcus lactis	2029
1912216	Cutibacterium	1952
338	Xanthomonas	1640
119060	Burkholderiaceae	1605
1349410	Pandoravirus salinus	1303
80840	Burkholderiales	1224
339	Xanthomonas campestris	1213
1359	Lactococcus lactis subsp. cremoris	1154
32008	Burkholderia	1124
286	Pseudomonas	1002
28211	Alphaproteobacteria	994
1716	Corynebacterium	966
1236	Gammaproteobacteria	843
469	Acinetobacter	833
2285	Sulfolobus acidocaldarius	813
28216	Betaproteobacteria	711
32033	Xanthomonadaceae	691
356	Rhizobiales	649
186826	Lactobacillales	632
1783272	Terrabacteria group	628
419435	Glypta fumiferanae ichnovirus	609
262722	Mycoplasma hyopneumoniae 7448	603
407	Methylobacterium	549
147645	Paracoccus yeei	487
85006	Micrococcales	466
1268	Micrococcaceae	465
340	Xanthomonas campestris pv. campestris	461
976	Bacteroidetes	450
374	Bradyrhizobium	443
87882	Burkholderia cepacia complex	436
322019	Acanthocystis turfacea Chlorella virus 1	433
31989	Rhodobacteraceae	421
80864	Comamonadaceae	408
1279	Staphylococcus	387
667015	Bacteroides salanitronis DSM 18170	375
103817	Janibacter terrae	356
543	Enterobacteriaceae	354
35237	dsDNA viruses, no RNA stage	353
265522	Hyposoter fugitivus ichnovirus	342
1301	Streptococcus	335
2093	Mycoplasma	334
41297	Sphingomonadaceae	322
362976	Haloquadratum walsbyi DSM 16790	313
179408	Oscillatoria nigro-viridis PCC 7112	310
1357	Lactococcus	308
222	Achromobacter	284
13687	Sphingomonas	278
49546	Flavobacteriaceae	262
468	Moraxellaceae	249
41294	Bradyrhizobiaceae	248
106370	Frankia casuarinae	240
1242245	Acinetobacter johnsonii XBB1	230
480	Moraxella catarrhalis	226
1300	Streptococcaceae	223
91061	Bacilli	221
237	Flavobacterium	218
91347	Enterobacterales	216
41275	Brevundimonas	207
40323	Stenotrophomonas	195
401472	Corynebacterium ureicelerivorans	195
404583	Micrococcus sp. A1	193
39960	Erythrobacter litoralis	188
33882	Microbacterium	181
28450	Burkholderia pseudomallei	177
46021	Paramecium bursaria Chlorella virus NY2A	175
85007	Corynebacteriales	172
85023	Microbacteriaceae	166
1349409	Pandoravirus dulcis	164
112	Planctomycetales	162
693979	Bacteroides helcogenes P 36-108	162
1763	Mycobacterium	161
544580	Actinomyces oris	157
570	Klebsiella	152
12916	Acidovorax	152
270	Thermus	151
485	Neisseria gonorrhoeae	150
134537	Paraburkholderia fungorum	145
425104	Shewanella sediminis HAW-EB3	144
265	Paracoccus	143
1827	Rhodococcus	143
1269	Micrococcus	141
201174	Actinobacteria	141
106590	Cupriavidus necator	140
1883	Streptomyces	139
1605721	Pandoravirus inopinatum	138
48736	Ralstonia	135
1636152	Planctomyces sp. SH-PL62	134
316	Pseudomonas stutzeri	133
645127	Corynebacterium kroppenstedtii DSM 44385	133
204457	Sphingomonadales	131
1117	Cyanobacteria	130
135614	Xanthomonadales	128
1239	Firmicutes	127
1360	Lactococcus lactis subsp. lactis	124
1267562	Cupriavidus gilardii CR3	119
1249662	Burkholderia thailandensis E444	118
1715989	Candidatus Nitrospira inopinata	116
1804984	Burkholderia sp. OLGA172	116
85698	Achromobacter xylosoxidans	115
85413	Bosea	112
146015	Elephantid betaherpesvirus 1	110
460265	Methylobacterium nodulans ORS 2060	110
666681	Methylotenera versatilis 301	110
867902	Ornithobacterium rhinotracheale DSM 15997	106
1487956	Corynebacterium sp. ATCC 6931	106
743525	Thermus scotoductus SA-01	104
75906	Thermocrinis ruber	103
227290	Rhizobium/Agrobacterium group	102
441620	Methylobacterium populi BJ001	102
1227454	Halobiforma nitratireducens JCM 10879	102
1903686	Jeotgalibaca sp. PTS2502	102
1355477	Bradyrhizobium diazoefficiens	101
1449978	Burkholderia vietnamiensis LMG 10929	100
1245	Leuconostoc mesenteroides	95
487	Neisseria meningitidis	94
506	Alcaligenaceae	94
75682	Oxalobacteraceae	93
446465	Brachybacterium faecium DSM 4810	93
135621	Pseudomonadaceae	92
75105	Paraburkholderia caribensis	88
562	Escherichia coli	87
1385	Bacillales	87
29466	Veillonella parvula	87
71999	Kocuria palustris	84
909768	Acinetobacter calcoaceticus/baumannii complex	84
76892	Caulobacteraceae	82
1945662	Paracoccus contaminans	82
959	Bdellovibrio bacteriovorus	81
161213	Micrococcus sp. 28	81
29385	Staphylococcus saprophyticus	80
475	Moraxella	78
84292	Microbacterium chocolatum	78
266940	Kineococcus radiotolerans SRS30216 = ATCC BAA-149	77
1274	Dermacoccus nishinomiyaensis	76
378753	Kocuria rhizophila DC2201	75
1822464	Paraburkholderia	75
257708	Roseomonas gilardii	74
526226	Gordonia bronchialis DSM 43247	74
1549858	Sphingomonas taxi	74
482	Neisseria	73
1076	Rhodopseudomonas palustris	73
10699	Siphoviridae	73
294	Pseudomonas fluorescens	72
671223	Propionibacterium sp. oral taxon 193	72
287	Pseudomonas aeruginosa	71
1386	Bacillus	71
1578	Lactobacillus	69
161899	Corynebacterium singulare	69
1827469	Brevundimonas sp. GW460-12-10-14-LB2	69
1986952	Sphingobacteriaceae bacterium GW460-11-11-14-LB5	69
1536771	Paenibacillus sp. FSL R5-0912	68
1606016	Elizabethkingia endophytica	68
1283	Staphylococcus haemolyticus	67
547559	Natrialba magadii ATCC 43099	67
32207	Rothia	65
43771	Corynebacterium urealyticum	65
165695	Sphingobium	65
1141883	Massilia putida	65
1678128	Limnohabitans sp. 63ED37-2	65
1243	Leuconostoc	64
306537	Corynebacterium jeikeium K411	64
1734925	Propionibacterium acnes subsp. acnes	64
375	Bradyrhizobium japonicum	63
901	Desulfovibrio piger	63
106589	Cupriavidus	63
32011	Methylophilaceae	62
1028989	Pseudomonas sp. StFLB209	62
1630135	Dermabacter vaginalis	62
1705	Corynebacterium stationis	61
674703	Rhodoplanes sp. Z2-YC6860	61
1387353	Paludisphaera borealis	61
1842537	Hydrogenophaga sp. RAC07	60
72758	Staphylococcus capitis subsp. capitis	59
32002	Achromobacter denitrificans	58
11786	Murine leukemia virus	57
762948	Rothia dentocariosa ATCC 17931	57
1776294	Nitrosopumilus sp. Nsub	57
1678	Bifidobacterium	56
11768	Feline leukemia virus	56
134623	Opitutaceae	56
379	Rhizobium	55
190485	Xanthomonas campestris pv. campestris str. ATCC 33913	55
529884	Rhodoluna lacicola	55
700598	Niastella koreensis GR20-10	55
702967	Corynebacterium sp. NML98-0116	55
588932	Brevundimonas naejangsanensis	54
1938606	Janthinobacterium sp. LM6	54
28453	Sphingobacterium	53
34085	Riemerella anatipestifer	53
36805	Microbacterium aurum	53
85009	Propionibacteriales	53
471854	Dyadobacter fermentans DSM 18053	53
517	Bordetella	52
33010	Cutibacterium avidum	51
89966	Hymenobacter	51
1306519	Flavobacterium sp. PK15	51
1445510	Gynuella sunshinyii YC6258	51
1630693	Gemmata sp. SH-PL17	51
1842539	Bosea sp. RAC05	51
1926494	Paraburkholderia sp. SOS3	51
2045	Pimelobacter simplex	50
498211	Cellvibrio japonicus Ueda107	50
1104322	Lactococcus lactis subsp. cremoris A76	50
1109743	Streptomyces sp. SCSIO 03032	50
1408281	Endomicrobium proavitum	50
1484693	Rhodoferax saidenbachensis	50
1795630	Frondihabitans sp. PAMC 28766	50
10	Cellvibrio	49
29430	Acinetobacter haemolyticus	49
82115	Rhizobiaceae	49
