TaxID	Lineage	Freq
656024	Frankia symbiont of Datisca glomerata	1092
2263	Thermococcus	742
648757	Rhodomicrobium vannielii ATCC 17100	193
274493	Chlorobium/Pelodictyon group	164
188786	Thermaceae	140
237610	Pseudomonas psychrotolerans	119
380021	Pseudomonas protegens	114
2	Bacteria	103
121871	Haloterrigena	102
1224	Proteobacteria	98
1249661	Burkholderia thailandensis MSMB121	97
68214	Streptomyces griseochromogenes	68
452637	Opitutus terrae PB90-1	67
1883	Streptomyces	62
1085624	Persicobacter sp. JZB09	62
1763	Mycobacterium	61
147645	Paracoccus yeei	61
656366	Arthrobacter alpinus	61
366602	Caulobacter sp. K31	56
448385	Sorangium cellulosum So ce56	53
682795	Granulicella mallensis MP5ACTX8	47
1245469	Bradyrhizobium oligotrophicum S58	42
1771959	Arthrobacter sp. ATCC 21022	42
1663	Arthrobacter	38
10116	Rattus norvegicus	37
1796613	Bacteroides caecimuris	37
2034	Curtobacterium	36
29549	Rhodothermus marinus	36
1690815	Pseudonocardia sp. HH130630-07	36
2209	Methanosarcina mazei	35
311403	Agrobacterium radiobacter K84	35
680198	Streptomyces scabiei 87.22	35
1228987	cyanobacterium endosymbiont of Epithemia turgida isolate EtSB Lake Yunoko	33
9606	Homo sapiens	27
526225	Geodermatophilus obscurus DSM 43160	27
1032480	Microlunatus phosphovorus NM-1	26
1926494	Paraburkholderia sp. SOS3	26
87882	Burkholderia cepacia complex	25
573	Klebsiella pneumoniae	24
40222	Methylophaga	24
1879023	Mycobacterium sp. djl-10	24
1760	Actinobacteria	22
438753	Azorhizobium caulinodans ORS 571	22
573370	Desulfovibrio magneticus RS-1	20
709032	Sulfuricurvum kujiense DSM 16994	18
741155	Pseudomonas alcaliphila JAB1	18
1324931	Pseudomonas syringae pv. syringae B301D	18
1795043	Burkholderia sp. PAMC 26561	18
1827	Rhodococcus	17
28211	Alphaproteobacteria	17
204669	Candidatus Koribacter versatilis Ellin345	17
285473	Streptomyces rubrolavendulae	17
571913	Luteipulveratus mongoliensis	17
644282	Desulfarculus baarsii DSM 2075	17
1182571	Deinococcus swuensis	17
1603606	Desulfuromonas soudanensis	17
286	Pseudomonas	16
2053	Gordonia	16
145259	Leptospira biflexa serovar Patoc	16
1847	Pseudonocardia	15
268739	Natronomonas moolapensis 8.8.11	15
479433	Catenulispora acidiphila DSM 44928	15
509190	Caulobacter segnis ATCC 21756	15
685727	Rhodococcus hoagii 103S	15
48	Archangium gephyra	14
47763	Streptomyces lydicus	14
1702221	Faecalibaculum rodentium	14
75293	Streptomyces autolyticus	13
77643	Mycobacterium tuberculosis complex	13
106589	Cupriavidus	13
860235	Kibdelosporangium phytohabitans	13
131567	cellular organisms	12
216595	Pseudomonas fluorescens SBW25	12
446462	Actinosynnema mirum DSM 43827	12
1903186	Brachybacterium sp. P6-10-X1	12
2157	Archaea	11
31989	Rhodobacteraceae	11
36809	Mycobacterium abscessus	11
298653	Frankia sp. EAN1pec	11
298654	Frankia inefficax	11
498848	Thermus aquaticus Y51MC23	11
1108595	Chromobacterium vaccinii	11
1144275	Corallococcus coralloides DSM 2259	11
1254432	Sorangium cellulosum So0157-2	11
1449976	Kutzneria albida DSM 43870	11
379	Rhizobium	10
662	Vibrio	10
279058	Collimonas arenae	10
446469	Sanguibacter keddieii DSM 10542	10
525146	Desulfovibrio desulfuricans subsp. desulfuricans str. ATCC 27774	10
