TaxID	Lineage	Freq
10116	Rattus norvegicus	13148800
314146	Euarchontoglires	3639401
9606	Homo sapiens	117382
131567	cellular organisms	41507
1	root	39179
2041	Aeromicrobium erythreum	22139
948	Anaplasma phagocytophilum	7531
303	Pseudomonas putida	7443
243232	Methanocaldococcus jannaschii DSM 2661	5807
1760	Actinobacteria	2053
388950	Pontibacter akesuensis	2044
364745	Choristoneura occidentalis granulovirus	1736
356	Rhizobiales	1390
1224	Proteobacteria	1168
2	Bacteria	1135
573065	Asticcacaulis excentricus CB 48	1009
270	Thermus	837
1127134	Nocardia cyriacigeorgica GUH-2	773
1883	Streptomyces	743
28228	Colwellia	652
1082851	Comamonas serinivorans	611
1334629	Myxococcus fulvus 124B02	592
196118	Methanocaldococcus	589
660596	Pantoea stewartii subsp. stewartii DC283	558
87882	Burkholderia cepacia complex	548
213554	Halomonas campaniensis	530
158822	Cedecea neteri	503
1697043	Bordetella sp. H567	501
445710	Dyella thiooxydans	490
11768	Feline leukemia virus	477
675635	Pseudonocardia dioxanivorans CB1190	417
1229727	Thiobacimonas profunda	416
28211	Alphaproteobacteria	390
351679	Xenorhabdus hominickii	382
1891926	Fuerstia marisgermanicae	365
1254432	Sorangium cellulosum So0157-2	361
1736675	Devosia sp. A16	348
106590	Cupriavidus necator	347
408	Methylobacterium extorquens	337
48	Archangium gephyra	312
1763	Mycobacterium	306
1632864	Planctomyces sp. SH-PL14	303
338	Xanthomonas	294
294	Pseudomonas fluorescens	292
1715989	Candidatus Nitrospira inopinata	292
198620	Pseudomonas koreensis	290
446470	Stackebrandtia nassauensis DSM 44728	278
1445510	Gynuella sunshinyii YC6258	270
1526658	Bosea vaviloviae	270
1652495	Corynebacterium crudilactis	269
286	Pseudomonas	258
1917232	Only Syngen Nebraska virus 5	251
710696	Intrasporangium calvum DSM 43043	247
1311	Streptococcus agalactiae	245
1636152	Planctomyces sp. SH-PL62	242
754035	Mesorhizobium australicum WSM2073	241
448385	Sorangium cellulosum So ce56	235
103817	Janibacter terrae	234
930166	Pseudomonas brassicacearum	232
85698	Achromobacter xylosoxidans	230
446466	Cellulomonas flavigena DSM 20109	227
983917	Rubrivivax gelatinosus IL144	225
1561023	Curtobacterium sp. MR_MD2014	225
31957	Propionibacteriaceae	218
1125847	Rhizobium sp. NT-26	216
985762	Staphylococcus agnetis	213
562	Escherichia coli	211
326427	Chloroflexus aggregans DSM 9485	210
479433	Catenulispora acidiphila DSM 44928	206
1555112	Limnochorda pilosa	203
450378	Croceicoccus marinus	201
1630693	Gemmata sp. SH-PL17	200
35237	dsDNA viruses, no RNA stage	197
83554	Chlamydia psittaci	197
298654	Frankia inefficax	196
364410	Granulibacter bethesdensis	196
2267	Thermoproteaceae	194
32008	Burkholderia	191
85701	Bartonella tribocorum	190
543	Enterobacteriaceae	189
1847	Pseudonocardia	182
80865	Delftia	178
1386	Bacillus	177
52	Chondromyces crocatus	174
1764	Mycobacterium avium	168
479432	Streptosporangium roseum DSM 43021	167
649831	Actinoplanes sp. N902-109	167
1932360	Halorientalis sp. IM1011	166
627192	Sphingobium sp. SYK-6	163
425104	Shewanella sediminis HAW-EB3	159
661410	Methylobacterium extorquens DM4	159
1841249	Streptomyces sp. RTd22	159
630626	Shimwellia blattae DSM 4481 = NBRC 105725	158
697329	Ruminococcus albus 7 = DSM 20455	158
680198	Streptomyces scabiei 87.22	153
1227487	Halogeometricum pallidum JCM 14848	153
710421	Mycobacterium chubuense NBB4	148
11801	Moloney murine leukemia virus	147
455632	Streptomyces griseus subsp. griseus NBRC 13350	147
1978339	Chromatiaceae bacterium 2141T.STBD.0c.01a	147
613	Serratia	142
54571	Streptomyces venezuelae	142
68570	Streptomyces albulus	142
326424	Frankia alni ACN14a	142
1783515	Streptomyces sp. S10(2016)	142
40323	Stenotrophomonas	141
94132	Ramlibacter tataouinensis	141
