TaxID	Lineage	Freq
10116	Rattus norvegicus	721387
314146	Euarchontoglires	159156
131567	cellular organisms	48908
1	root	32600
9606	Homo sapiens	21569
1455609	Haloterrigena jeotgali A29	3106
2	Bacteria	2202
287	Pseudomonas aeruginosa	1907
1747	Cutibacterium acnes	1699
106590	Cupriavidus necator	1585
374840	Enterobacteria phage phiX174 sensu lato	1446
1224	Proteobacteria	1351
75906	Thermocrinis ruber	1100
1702287	Negativicoccus massiliensis	1100
1883	Streptomyces	929
1842540	Methyloversatilis sp. RAC08	896
286	Pseudomonas	887
2194	Methanomicrobiaceae	876
1763	Mycobacterium	651
425104	Shewanella sediminis HAW-EB3	595
31957	Propionibacteriaceae	539
80840	Burkholderiales	512
269798	Cytophaga hutchinsonii ATCC 33406	471
28216	Betaproteobacteria	405
460265	Methylobacterium nodulans ORS 2060	400
75105	Paraburkholderia caribensis	347
666681	Methylotenera versatilis 301	337
1760	Actinobacteria	328
80864	Comamonadaceae	313
1236	Gammaproteobacteria	290
32008	Burkholderia	283
448385	Sorangium cellulosum So ce56	266
34062	Moraxella osloensis	253
1349410	Pandoravirus salinus	252
543	Enterobacteriaceae	249
87882	Burkholderia cepacia complex	239
1536770	Paenibacillus sp. FSL R5-0345	236
976	Bacteroidetes	226
48	Archangium gephyra	220
85413	Bosea	211
2285	Sulfolobus acidocaldarius	210
1827	Rhodococcus	208
44249	Paenibacillus	207
47763	Streptomyces lydicus	198
413882	[Polyangium] brachysporum	196
28211	Alphaproteobacteria	190
727	Haemophilus influenzae	188
54571	Streptomyces venezuelae	185
1909395	Nonomuraea sp. ATCC 55076	181
378806	Stigmatella aurantiaca DW4/3-1	177
303	Pseudomonas putida	167
1408281	Endomicrobium proavitum	166
1901	Streptomyces clavuligerus	163
1912216	Cutibacterium	161
80865	Delftia	160
28450	Burkholderia pseudomallei	157
479433	Catenulispora acidiphila DSM 44928	157
266940	Kineococcus radiotolerans SRS30216 = ATCC BAA-149	156
52	Chondromyces crocatus	152
193462	Streptomyces niveus	151
420662	Methylibium petroleiphilum PM1	149
512565	Actinoplanes missouriensis 431	149
1590	Lactobacillus plantarum	147
106589	Cupriavidus	147
119060	Burkholderiaceae	147
338	Xanthomonas	146
1847	Pseudonocardia	146
1842535	Blastomonas sp. RAC04	146
1028989	Pseudomonas sp. StFLB209	145
316	Pseudomonas stutzeri	144
374	Bradyrhizobium	144
1586287	Lentzea guizhouensis	141
2251	Haloferax	140
927083	Sandaracinus amylolyticus	140
946333	Rhizobacter gummiphilus	140
11768	Feline leukemia virus	139
12916	Acidovorax	135
1888	Streptomyces albus	133
649831	Actinoplanes sp. N902-109	133
179408	Oscillatoria nigro-viridis PCC 7112	132
446465	Brachybacterium faecium DSM 4810	132
294	Pseudomonas fluorescens	131
41297	Sphingomonadaceae	131
1940	Streptomyces albireticuli	130
262722	Mycoplasma hyopneumoniae 7448	127
1144275	Corallococcus coralloides DSM 2259	127
469	Acinetobacter	126
1386	Bacillus	125
2207	Methanosarcina	125
1547283	Bacillus weihaiensis	125
76731	Roseateles depolymerans	124
356	Rhizobiales	122
1768242	Paucibacter sp. KCTC 42545	122
2014	Nocardiopsis dassonvillei	121
1725411	Streptomyces sp. CdTB01	121
106370	Frankia casuarinae	120
1449976	Kutzneria albida DSM 43870	119
1117	Cyanobacteria	118
40323	Stenotrophomonas	118
164348	Streptomyces puniciscabiei	118
298653	Frankia sp. EAN1pec	118
1334629	Myxococcus fulvus 124B02	118
