TaxID	Lineage	Freq
10116	Rattus norvegicus	3963081
1	root	195984
314146	Euarchontoglires	159316
9606	Homo sapiens	49280
131567	cellular organisms	36871
2	Bacteria	16531
75906	Thermocrinis ruber	15089
1747	Cutibacterium acnes	12434
31957	Propionibacteriaceae	7275
13687	Sphingomonas	6522
460265	Methylobacterium nodulans ORS 2060	6135
85413	Bosea	5590
286	Pseudomonas	5498
1904944	Stenotrophomonas sp. LM091	5316
1349410	Pandoravirus salinus	4876
1224	Proteobacteria	4457
179408	Oscillatoria nigro-viridis PCC 7112	4417
106590	Cupriavidus necator	4352
374840	Enterobacteria phage phiX174 sensu lato	4347
262722	Mycoplasma hyopneumoniae 7448	4158
80865	Delftia	3142
1242245	Acinetobacter johnsonii XBB1	3047
419435	Glypta fumiferanae ichnovirus	2983
425104	Shewanella sediminis HAW-EB3	2857
469	Acinetobacter	2709
40323	Stenotrophomonas	2625
446465	Brachybacterium faecium DSM 4810	2443
28450	Burkholderia pseudomallei	2254
1883	Streptomyces	2212
1760	Actinobacteria	1944
1912216	Cutibacterium	1935
1961362	Sphingomonas sp. NIC1	1881
32033	Xanthomonadaceae	1767
463025	Bordetella bronchialis	1609
1236	Gammaproteobacteria	1583
1028989	Pseudomonas sp. StFLB209	1298
180282	Delftia tsuruhatensis	1294
2194	Methanomicrobiaceae	1275
976	Bacteroidetes	1123
1763	Mycobacterium	1027
41297	Sphingomonadaceae	1010
35237	dsDNA viruses, no RNA stage	979
1301	Streptococcus	930
32008	Burkholderia	927
75105	Paraburkholderia caribensis	902
106370	Frankia casuarinae	901
28211	Alphaproteobacteria	900
11768	Feline leukemia virus	865
80864	Comamonadaceae	839
487	Neisseria meningitidis	798
1590	Lactobacillus plantarum	760
2285	Sulfolobus acidocaldarius	754
1228997	Riemerella anatipestifer RA-CH-1	678
867902	Ornithobacterium rhinotracheale DSM 15997	639
1408281	Endomicrobium proavitum	619
266940	Kineococcus radiotolerans SRS30216 = ATCC BAA-149	599
1349409	Pandoravirus dulcis	580
227290	Rhizobium/Agrobacterium group	570
727	Haemophilus influenzae	559
621456	Sphingomonas melonis TY	541
1389489	Leifsonia xyli subsp. cynodontis DSM 46306	530
80840	Burkholderiales	519
298653	Frankia sp. EAN1pec	515
11786	Murine leukemia virus	510
303	Pseudomonas putida	506
2093	Mycoplasma	482
1536770	Paenibacillus sp. FSL R5-0345	468
204457	Sphingomonadales	441
46021	Paramecium bursaria Chlorella virus NY2A	426
362976	Haloquadratum walsbyi DSM 16790	419
1716	Corynebacterium	414
1605721	Pandoravirus inopinatum	412
243365	Chromobacterium violaceum ATCC 12472	392
1783272	Terrabacteria group	380
1279	Staphylococcus	374
693979	Bacteroides helcogenes P 36-108	373
760011	Sphaerochaeta coccoides DSM 17374	373
1503054	Burkholderia stagnalis	371
266264	Cupriavidus metallidurans CH34	360
1541819	Mycobacterium phage Omnicron	357
465515	Micrococcus luteus NCTC 2665	356
644966	Thermaerobacter marianensis DSM 12885	355
1528099	Lawsonella clevelandensis	352
265522	Hyposoter fugitivus ichnovirus	336
2371	Xylella fastidiosa	328
1249662	Burkholderia thailandensis E444	328
1940762	Nostocales cyanobacterium HT-58-2	327
1903686	Jeotgalibaca sp. PTS2502	324
1827	Rhodococcus	322
316273	Xanthomonas campestris pv. vesicatoria str. 85-10	321
1308	Streptococcus thermophilus	318
588932	Brevundimonas naejangsanensis	317
41275	Brevundimonas	315
1091494	Methylomicrobium alcaliphilum 20Z	311
547559	Natrialba magadii ATCC 43099	310
192952	Methanosarcina mazei Go1	308
1117	Cyanobacteria	307
1547283	Bacillus weihaiensis	305
353212	Mammalian gammaretrovirus group	303
1263761	Mycoplasma pneumoniae 39443	303
11801	Moloney murine leukemia virus	296
76123	Prevotella enoeca	293
543728	Variovorax paradoxus S110	291
153135	Gammaretrovirus	290
543	Enterobacteriaceae	285
2207	Methanosarcina	285
1227454	Halobiforma nitratireducens JCM 10879	275
755732	Fluviicola taffensis DSM 16823	274
1239	Firmicutes	270
1894	Streptomyces aureofaciens	267
34085	Riemerella anatipestifer	265
135621	Pseudomonadaceae	264
165695	Sphingobium	257
51368	unclassified dsDNA viruses	256
356	Rhizobiales	252
511	Alcaligenes faecalis	248
1448139	Aeromonas hydrophila YL17	242
376489	Halotalea alkalilenta	241
40324	Stenotrophomonas maltophilia	240
1173026	Gloeocapsa sp. PCC 7428	240
11840	Gibbon ape leukemia virus	238
1036677	Methanosarcina soligelidi	237
1606016	Elizabethkingia endophytica	229
322019	Acanthocystis turfacea Chlorella virus 1	228
860235	Kibdelosporangium phytohabitans	226
1584	Lactobacillus delbrueckii	222
502025	Haliangium ochraceum DSM 14365	219
91347	Enterobacterales	215
1263550	Edwardsiella piscicida	215
13035	Dactylococcopsis salina PCC 8305	213
694430	Natronococcus occultus SP4	202
28216	Betaproteobacteria	198
470	Acinetobacter baumannii	197
562	Escherichia coli	196
1268635	Legionella oakridgensis ATCC 33761 = DSM 21215	195
44742	Desulfovibrio fairfieldensis	194
1592335	Pseudoplusia includens SNPV IE	194
135614	Xanthomonadales	193
86106	endosymbiont of Acanthamoeba sp. UWC8	191
