TaxID	Lineage	Freq
10116	Rattus norvegicus	2046290
314146	Euarchontoglires	771448
131567	cellular organisms	42565
948	Anaplasma phagocytophilum	38493
9606	Homo sapiens	17528
1	root	3602
1715989	Candidatus Nitrospira inopinata	3219
573065	Asticcacaulis excentricus CB 48	2622
28890	Euryarchaeota	1943
364745	Choristoneura occidentalis granulovirus	1070
145261	Methanothermobacter wolfeii	879
1445510	Gynuella sunshinyii YC6258	866
1702287	Negativicoccus massiliensis	422
2041	Aeromicrobium erythreum	397
1760	Actinobacteria	370
356	Rhizobiales	325
1455609	Haloterrigena jeotgali A29	314
28211	Alphaproteobacteria	285
1224	Proteobacteria	206
630626	Shimwellia blattae DSM 4481 = NBRC 105725	188
2	Bacteria	173
713585	Thioalkalivibrio paradoxus ARh 1	115
1386	Bacillus	112
222891	Neorickettsia sennetsu str. Miyayama	105
1667587	Papio ursinus cytomegalovirus	91
54571	Streptomyces venezuelae	88
675635	Pseudonocardia dioxanivorans CB1190	83
1264579	Halococcus sediminicola	64
1883	Streptomyces	52
213554	Halomonas campaniensis	52
561304	Mycobacterium leprae Br4923	52
1945662	Paracoccus contaminans	49
1080068	Leptolyngbya sp. O-77	46
1889	Streptomyces ambofaciens	40
1279	Staphylococcus	39
388950	Pontibacter akesuensis	38
1286528	Neorickettsia helminthoeca str. Oregon	38
1847	Pseudonocardia	37
587753	Pseudomonas chlororaphis	37
1110502	Tistrella mobilis KA081020-065	37
446470	Stackebrandtia nassauensis DSM 44728	36
469	Acinetobacter	35
286	Pseudomonas	34
204457	Sphingomonadales	34
48	Archangium gephyra	33
12916	Acidovorax	33
28197	Arcobacter butzleri	33
479431	Nakamurella multipartita DSM 44233	33
479435	Kribbella flavida DSM 17836	32
351671	Xenorhabdus doucetiae	31
1173022	Crinalium epipsammum PCC 9333	29
1841249	Streptomyces sp. RTd22	29
28095	Burkholderia gladioli	28
68214	Streptomyces griseochromogenes	28
87882	Burkholderia cepacia complex	28
38300	Streptomyces pristinaespiralis	27
298654	Frankia inefficax	27
1229727	Thiobacimonas profunda	27
1254432	Sorangium cellulosum So0157-2	27
364410	Granulibacter bethesdensis	26
35237	dsDNA viruses, no RNA stage	25
1357915	Arthrobacter sp. QXT-31	25
1891926	Fuerstia marisgermanicae	25
340	Xanthomonas campestris pv. campestris	24
59753	Alcanivorax	24
106590	Cupriavidus necator	24
288000	Bradyrhizobium sp. BTAi1	24
318683	Gluconobacter albidus	24
1543721	Sedimenticola thiotaurini	24
1849032	Arthrobacter sp. U41	24
525146	Desulfovibrio desulfuricans subsp. desulfuricans str. ATCC 27774	23
931626	Acetobacterium woodii DSM 1030	23
52	Chondromyces crocatus	22
2371	Xylella fastidiosa	22
37329	Nocardia farcinica	22
878220	Chryseobacterium sp. StRB126	22
31989	Rhodobacteraceae	21
656024	Frankia symbiont of Datisca glomerata	21
1334629	Myxococcus fulvus 124B02	21
1909395	Nonomuraea sp. ATCC 55076	21
379	Rhizobium	20
784	Orientia tsutsugamushi	20
33910	Amycolatopsis mediterranei	20
479433	Catenulispora acidiphila DSM 44928	20
680198	Streptomyces scabiei 87.22	20
710421	Mycobacterium chubuense NBB4	20
1632864	Planctomyces sp. SH-PL14	20
13134	Magnetospirillum	19
165695	Sphingobium	19
176299	Agrobacterium fabrum str. C58	19
640512	Burkholderia sp. CCGE1003	19
743722	Sphingobacterium sp. 21	19
326424	Frankia alni ACN14a	18
402384	Halobacillus mangrovi	18
1337936	Calothrix sp. 336/3	18
294	Pseudomonas fluorescens	17
198620	Pseudomonas koreensis	17
314260	Parvularcula bermudensis HTCC2503	17
337191	Gordonia sp. KTR9	17
797114	Halosimplex carlsbadense 2-9-1	17
946333	Rhizobacter gummiphilus	17
1307761	Salinispira pacifica	17
1420917	Marinobacter salarius	17
1423143	Bacillus thuringiensis Bt18247	17
1448860	Halobellus rufus	17
1852373	Murdochiella sp. Marseille-P2341	17
222	Achromobacter	16
61624	Paenibacillus mucilaginosus	16
311403	Agrobacterium radiobacter K84	16
674703	Rhodoplanes sp. Z2-YC6860	16
697329	Ruminococcus albus 7 = DSM 20455	16
1449976	Kutzneria albida DSM 43870	16
1697043	Bordetella sp. H567	16
262	Francisella	15
93220	Pandoraea pnomenusa	15
221109	Oceanobacillus iheyensis HTE831	15
410358	Methanocorpusculum labreanum Z	15
716541	Enterobacter cloacae subsp. cloacae ATCC 13047	15
983917	Rubrivivax gelatinosus IL144	15
1555112	Limnochorda pilosa	15
270	Thermus	14
407	Methylobacterium	14
1663	Arthrobacter	14
80865	Delftia	14
85413	Bosea	14
141451	Oleiphilus messinensis	14
378753	Kocuria rhizophila DC2201	14
595494	Tolumonas auensis DSM 9187	14
754409	Winogradskyella sp. PG-2	14
1075397	Halolamina	14
1223802	Sulfuritalea hydrogenivorans sk43H	14
1838286	Lacunisphaera limnophila	14
1842539	Bosea sp. RAC05	14
570	Klebsiella	13
1703	Brevibacterium linens	13
1915	Streptomyces lincolnensis	13
29341	Clostridium argentinense	13
391626	Octadecabacter antarcticus 307	13
649831	Actinoplanes sp. N902-109	13
875328	Mycobacterium sinense	13
930166	Pseudomonas brassicacearum	13
1123269	Sphingomonas sanxanigenens DSM 19645 = NX02	13
1215089	Planococcus halocryophilus	13
192	Azospirillum brasilense	12
338	Xanthomonas	12
1238	Piscirickettsia salmonis	12
32008	Burkholderia	12
41295	Rhodospirillaceae	12
68173	Streptomyces albolongus	12
80840	Burkholderiales	12
93218	Pandoraea apista	12
331113	Simkania negevensis Z	12
483547	Geoalkalibacter subterraneus	12
693977	Deinococcus proteolyticus MRP	12
862751	Streptomyces sp. SirexAA-E	12
