TaxID	Lineage	Freq
10116	Rattus norvegicus	5426623
314146	Euarchontoglires	3618012
9606	Homo sapiens	96370
131567	cellular organisms	73709
2041	Aeromicrobium erythreum	35323
364745	Choristoneura occidentalis granulovirus	30703
1	root	25171
356	Rhizobiales	16378
948	Anaplasma phagocytophilum	4700
573065	Asticcacaulis excentricus CB 48	1961
1760	Actinobacteria	1931
11768	Feline leukemia virus	1446
388950	Pontibacter akesuensis	1255
2	Bacteria	1182
255247	Fictibacillus arsenicus	1142
1841249	Streptomyces sp. RTd22	1050
1445510	Gynuella sunshinyii YC6258	924
1543721	Sedimenticola thiotaurini	686
1239	Firmicutes	667
44742	Desulfovibrio fairfieldensis	551
1883	Streptomyces	541
1715989	Candidatus Nitrospira inopinata	538
875328	Mycobacterium sinense	435
1224	Proteobacteria	394
106590	Cupriavidus necator	357
266940	Kineococcus radiotolerans SRS30216 = ATCC BAA-149	308
697329	Ruminococcus albus 7 = DSM 20455	296
1763	Mycobacterium	267
1747	Cutibacterium acnes	247
61624	Paenibacillus mucilaginosus	237
286	Pseudomonas	229
222891	Neorickettsia sennetsu str. Miyayama	212
1082851	Comamonas serinivorans	211
48	Archangium gephyra	205
208439	Amycolatopsis japonica	203
1798085	Piscine myocarditis-like virus	203
590745	Mus musculus mobilized endogenous polytropic provirus	180
52	Chondromyces crocatus	177
75906	Thermocrinis ruber	175
425104	Shewanella sediminis HAW-EB3	172
1834196	Lachnoclostridium sp. YL32	163
710421	Mycobacterium chubuense NBB4	160
697303	Thermoanaerobacter wiegelii Rt8.B1	157
1847	Pseudonocardia	151
1768108	Deinococcus actinosclerus	147
54571	Streptomyces venezuelae	146
1254432	Sorangium cellulosum So0157-2	146
379	Rhizobium	143
1632864	Planctomyces sp. SH-PL14	143
338	Xanthomonas	142
12916	Acidovorax	141
87882	Burkholderia cepacia complex	141
298654	Frankia inefficax	139
930166	Pseudomonas brassicacearum	138
1334629	Myxococcus fulvus 124B02	131
1889	Streptomyces ambofaciens	130
901	Desulfovibrio piger	127
2371	Xylella fastidiosa	127
28197	Arcobacter butzleri	125
445710	Dyella thiooxydans	123
1538644	Sphingobacterium sp. ML3W	122
28211	Alphaproteobacteria	121
326424	Frankia alni ACN14a	121
710696	Intrasporangium calvum DSM 43043	121
675635	Pseudonocardia dioxanivorans CB1190	119
595494	Tolumonas auensis DSM 9187	118
10243	Cowpox virus	113
35237	dsDNA viruses, no RNA stage	113
598659	Nautilia profundicola AmH	113
471853	Beutenbergia cavernae DSM 12333	110
28095	Burkholderia gladioli	109
31957	Propionibacteriaceae	109
75105	Paraburkholderia caribensis	109
1357279	Pseudomonas syringae CC1557	109
1301	Streptococcus	107
294	Pseudomonas fluorescens	106
394239	Koala retrovirus	106
479433	Catenulispora acidiphila DSM 44928	105
1390395	Sphingomonas sp. LK11	104
32008	Burkholderia	100
1386	Bacillus	99
450378	Croceicoccus marinus	99
396588	Thioalkalivibrio sulfidiphilus HL-EbGr7	98
448385	Sorangium cellulosum So ce56	98
570	Klebsiella	95
1909395	Nonomuraea sp. ATCC 55076	95
165695	Sphingobium	94
338969	Rhodoferax ferrireducens T118	92
1555112	Limnochorda pilosa	92
1827	Rhodococcus	88
1888	Streptomyces albus	88
80865	Delftia	88
2045	Pimelobacter simplex	87
2237	Haloarcula	87
435897	Lysobacter capsici	87
794903	Opitutaceae bacterium TAV5	87
390235	Pseudomonas putida W619	86
525897	Desulfomicrobium baculatum DSM 4028	83
47763	Streptomyces lydicus	82
1229727	Thiobacimonas profunda	81
68214	Streptomyces griseochromogenes	79
471857	Saccharomonospora viridis DSM 43017	79
1179773	Saccharothrix espanaensis DSM 44229	79
1123269	Sphingomonas sanxanigenens DSM 19645 = NX02	76
1964449	Streptomyces sp. 3211	76
1236	Gammaproteobacteria	75
1308	Streptococcus thermophilus	75
62928	Azoarcus sp. BH72	75
326427	Chloroflexus aggregans DSM 9485	75
53408	Pseudomonas citronellolis	74
224915	Buchnera aphidicola str. Bp (Baizongia pistaciae)	73
446470	Stackebrandtia nassauensis DSM 44728	73
1697043	Bordetella sp. H567	73
316	Pseudomonas stutzeri	72
502025	Haliangium ochraceum DSM 14365	72
1126	Microcystis aeruginosa	71
469383	Conexibacter woesei DSM 14684	71
1300342	Dokdonella koreensis DS-123	71
246197	Myxococcus xanthus DK 1622	70
262324	Lysobacter gummosus	70
452652	Kitasatospora setae KM-6054	70
591019	Staphylothermus hellenicus DSM 12710	70
85698	Achromobacter xylosoxidans	69
1561022	Streptomyces sp. CCM_MD2014	69
1663	Arthrobacter	68
68173	Streptomyces albolongus	68
686597	Martelella sp. AD-3	67
1069534	Lactobacillus ruminis ATCC 27782	67
2207	Methanosarcina	66
37329	Nocardia farcinica	66
477641	Modestobacter marinus	66
557598	Laribacter hongkongensis HLHK9	66
222	Achromobacter	65
562	Escherichia coli	65
465541	Streptomyces sp. Mg1	65
1141883	Massilia putida	65
198620	Pseudomonas koreensis	64
78245	Xanthobacter autotrophicus Py2	63
193462	Streptomyces niveus	63
749414	Streptomyces bingchenggensis BCW-1	63
1783272	Terrabacteria group	63
287	Pseudomonas aeruginosa	62
1758689	Serinicoccus sp. JLT9	62
31989	Rhodobacteraceae	61
146923	Streptomyces parvulus	61
743722	Sphingobacterium sp. 21	61
613	Serratia	59
85006	Micrococcales	59
279238	Novosphingobium aromaticivorans DSM 12444	59
1834519	Fibrella sp. ES10-3-2-2	59
192	Azospirillum brasilense	58
93217	Pandoraea	58
443218	Hoyosella subflava DQS3-9A1	58
456442	Methanoregula boonei 6A8	58
1838286	Lacunisphaera limnophila	58
37332	Nocardia seriolae	57
179408	Oscillatoria nigro-viridis PCC 7112	57
1144275	Corallococcus coralloides DSM 2259	57
1349410	Pandoravirus salinus	57
927083	Sandaracinus amylolyticus	56
983917	Rubrivivax gelatinosus IL144	56
1915078	Thioclava nitratireducens	56
407	Methylobacterium	55
11788	Abelson murine leukemia virus	55
106370	Frankia casuarinae	55
1904640	Betaproteobacteria bacterium GR16-43	55
44249	Paenibacillus	54
1849967	Streptomyces sp. SAT1	54
1117	Cyanobacteria	53
644282	Desulfarculus baarsii DSM 2075	53
1297742	Myxococcus hansupus	53
1526571	Lacimicrobium alkaliphilum	53
28452	Leptospira alstonii	52
460265	Methylobacterium nodulans ORS 2060	52
1129	Synechococcus	51
1111069	Thermus sp. CCB_US3_UF1	51
270	Thermus	50
28031	Lysinibacillus fusiformis	50
85413	Bosea	50
106589	Cupriavidus	50
2742	Marinobacter	49
33910	Amycolatopsis mediterranei	49
49547	Methanobrevibacter curvatus	49
420662	Methylibium petroleiphilum PM1	49
199441	Bacillus krulwichiae	48
329726	Acaryochloris marina MBIC11017	48
446462	Actinosynnema mirum DSM 43827	48
471852	Thermomonospora curvata DSM 43183	48
680198	Streptomyces scabiei 87.22	48
745776	Deinococcus gobiensis I-0	48
1586287	Lentzea guizhouensis	48
1649184	Streptomyces sp. CFMR 7	48
262	Francisella	47
190893	Vibrio coralliilyticus	47
270351	Methylobacterium aquaticum	47
550540	Ferrimonas balearica DSM 9799	47
653045	Streptomyces violaceusniger Tu 4113	47
767434	Frateuria aurantia DSM 6220	47
1227454	Halobiforma nitratireducens JCM 10879	47
543	Enterobacteriaceae	46
53707	Pseudomonas amygdali pv. lachrymans	46
65496	Actinoalloteichus	46
272624	Legionella pneumophila subsp. pneumophila str. Philadelphia 1	46
342949	Pyrococcus sp. NA2	46
1227493	Natrialba hulunbeirensis JCM 10989	46
1842532	Pelobacter sp. SFB93	46
1598	Lactobacillus reuteri	45
1716	Corynebacterium	45
285473	Streptomyces rubrolavendulae	45
388919	Streptococcus sanguinis SK36	45
1041522	Mycobacterium colombiense CECT 3035	45
1173026	Gloeocapsa sp. PCC 7428	45
1230456	Halorubrum kocurii JCM 14978	45
1307761	Salinispira pacifica	45
111781	Leptolyngbya sp. PCC 7376	44
512565	Actinoplanes missouriensis 431	44
1117647	Simiduia agarivorans SA1 = DSM 21679	44
1147786	Pseudomonas mandelii JR-1	44
1307839	Salinivirga cyanobacteriivorans	44
1636152	Planctomyces sp. SH-PL62	44
2285	Sulfolobus acidocaldarius	43
230356	Methanolacinia paynteri	43
292564	Cyanobium gracile PCC 6307	43
438753	Azorhizobium caulinodans ORS 571	43
479435	Kribbella flavida DSM 17836	43
1729720	Salegentibacter sp. T436	43
727	Haemophilus influenzae	42
57975	Burkholderia thailandensis	42
80840	Burkholderiales	42
153135	Gammaretrovirus	42
365046	Ramlibacter tataouinensis TTB310	42
391037	Salinispora arenicola CNS-205	42
455632	Streptomyces griseus subsp. griseus NBRC 13350	42
634500	Erwinia billingiae Eb661	42
860235	Kibdelosporangium phytohabitans	42
926550	Caldilinea aerophila DSM 14535 = NBRC 104270	42
1223515	Corynebacterium humireducens NBRC 106098 = DSM 45392	42
1246995	Actinoplanes friuliensis DSM 7358	42
1434111	Methanosarcina lacustris Z-7289	42
1842533	Acidovorax sp. RAC01	42
1917232	Only Syngen Nebraska virus 5	42
54291	Raoultella ornithinolytica	41
119060	Burkholderiaceae	41
134962	Nocardia soli	41
288000	Bradyrhizobium sp. BTAi1	41
479431	Nakamurella multipartita DSM 44233	41
1536770	Paenibacillus sp. FSL R5-0345	41
305	Ralstonia solanacearum	40
134676	Actinoplanes sp. SE50/110	40
634177	Komagataeibacter medellinensis NBRC 3288	40
1110502	Tistrella mobilis KA081020-065	40
1215089	Planococcus halocryophilus	40
1586713	Yellowstone lake phycodnavirus 1	40
269800	Thermobifida fusca YX	39
298653	Frankia sp. EAN1pec	39
544580	Actinomyces oris	39
1670800	Mesorhizobium sp. B7	39
1903186	Brachybacterium sp. P6-10-X1	39
1279	Staphylococcus	38
1703	Brevibacterium linens	38
299262	Tateyamaria omphalii	38
337191	Gordonia sp. KTR9	38
1178515	Paenibacillus swuensis	38
1267562	Cupriavidus gilardii CR3	38
1783515	Streptomyces sp. S10(2016)	38
546	Citrobacter freundii	37
1915	Streptomyces lincolnensis	37
11840	Gibbon ape leukemia virus	37
121719	Pannonibacter phragmitetus	37
156889	Magnetococcus marinus MC-1	37
164348	Streptomyces puniciscabiei	37
342113	Burkholderia oklahomensis	37
378806	Stigmatella aurantiaca DW4/3-1	37
397945	Acidovorax citrulli AAC00-1	37
444103	Streptomyces sp. CNQ-509	37
640511	Burkholderia sp. CCGE1002	37
644966	Thermaerobacter marianensis DSM 12885	37
713585	Thioalkalivibrio paradoxus ARh 1	37
1300344	Isoptericola dokdonensis DS-3	37
1457250	Halapricum salinum	37
1851505	Cyanobium sp. NIES-981	37
738	[Haemophilus] parasuis	36
1894	Streptomyces aureofaciens	36
1940	Streptomyces albireticuli	36
158500	Novosphingobium resinovorum	36
176299	Agrobacterium fabrum str. C58	36
318161	Shewanella denitrificans OS217	36
571913	Luteipulveratus mongoliensis	36
946333	Rhizobacter gummiphilus	36
1224742	Vibrio campbellii CAIM 519 = NBRC 15631	36
1434107	Methanosarcina barkeri 3	36
1842536	Agrobacterium sp. RAC06	36
1891926	Fuerstia marisgermanicae	36
1590	Lactobacillus plantarum	35
2251	Haloferax	35
38300	Streptomyces pristinaespiralis	35
68249	Streptomyces pactum	35
290318	Chlorobium phaeovibrioides DSM 265	35
476157	Altererythrobacter ishigakiensis	35
1387353	Paludisphaera borealis	35
1796616	Blautia sp. YL58	35
1931241	Pseudomonas sp. S-6-2	35
382	Sinorhizobium meliloti	34
642	Aeromonas	34
1901	Streptomyces clavuligerus	34
1912	Streptomyces hygroscopicus	34
28450	Burkholderia pseudomallei	34
91347	Enterobacterales	34
157783	Pseudomonas cremoricolorata	34
314260	Parvularcula bermudensis HTCC2503	34
404589	Anaeromyxobacter sp. Fw109-5	34
426117	Methylobacterium sp. 4-46	34
931626	Acetobacterium woodii DSM 1030	34
1389192	Cupriavidus sp. USMAHM13	34
1545728	Mycobacterium sp. EPa45	34
1852374	Ezakiella massiliensis	34
2014	Nocardiopsis dassonvillei	33
59753	Alcanivorax	33
234612	Streptomyces sp. TN58	33
243899	endosymbiont 'TC1' of Trimyema compressum	33
360107	Campylobacter hominis ATCC BAA-381	33
479432	Streptosporangium roseum DSM 43021	33
754035	Mesorhizobium australicum WSM2073	33
797114	Halosimplex carlsbadense 2-9-1	33
1300347	Nocardioides dokdonensis FR1436	33
1437453	Streptomyces leeuwenhoekii	33
1630693	Gemmata sp. SH-PL17	33
1658665	Mitsuaria sp. 7	33
1685010	Chryseobacterium sp. IHB B 10212	33
1812934	Enterobacter cloacae complex 'Hoffmann cluster III'	33
1849032	Arthrobacter sp. U41	33
635	Edwardsiella	32
1238	Piscirickettsia salmonis	32
68287	Mesorhizobium	32
86106	endosymbiont of Acanthamoeba sp. UWC8	32
273063	Sulfolobus tokodaii str. 7	32
362257	Streptomyces vietnamensis	32
417290	Saccharopolyspora erythraea prophage pSE211	32
649831	Actinoplanes sp. N902-109	32
744872	Treponema caldarium DSM 7334	32
1112204	Gordonia polyisoprenivorans VH2	32
1125847	Rhizobium sp. NT-26	32
1736675	Devosia sp. A16	32
10442	Baculoviridae	31
31958	Amycolatopsis orientalis	31
68570	Streptomyces albulus	31
376489	Halotalea alkalilenta	31
471223	Geobacillus sp. WCH70	31
509190	Caulobacter segnis ATCC 21756	31
593907	Cellulomonas gilvus ATCC 13127	31
717785	Hyphomicrobium sp. MC1	31
1030157	Sphingomonas sp. KC8	31
1214242	Streptomyces collinus Tu 365	31
1247726	Advenella mimigardefordensis DPN7	31
1408224	Sinorhizobium americanum CCGM7	31
1437875	Corynebacterium frankenforstense DSM 45800	31
1985873	Sulfuriferula sp. AH1	31
517	Bordetella	30
313598	Polaribacter sp. MED152	30
323097	Nitrobacter hamburgensis X14	30
353212	Mammalian gammaretrovirus group	30
452637	Opitutus terrae PB90-1	30
1133849	Nocardia brasiliensis ATCC 700358	30
1172567	Streptomyces globisporus C-1027	30
1246626	Bacillus lehensis G1	30
1690815	Pseudonocardia sp. HH130630-07	30
408	Methylobacterium extorquens	29
1754	Thermoanaerobacter	29
29341	Clostridium argentinense	29
80864	Comamonadaceae	29
418223	Methylobacterium phyllosphaerae	29
478801	Kytococcus sedentarius DSM 20547	29
526225	Geodermatophilus obscurus DSM 43160	29
1142394	Phycisphaera mikurensis NBRC 102666	29
1217721	Dyella japonica A8	29
1408281	Endomicrobium proavitum	29
1526658	Bosea vaviloviae	29
1564114	Rhodococcus sp. B7740	29
1579979	Wenzhouxiangella marina	29
1609977	Sphingomonas hengshuiensis	29
1842537	Hydrogenophaga sp. RAC07	29
506	Alcaligenaceae	28
1107	Chloroflexus	28
1372	Planococcus	28
28216	Betaproteobacteria	28
93220	Pandoraea pnomenusa	28
111527	pseudomallei group	28
140052	Betaretrovirus	28
367825	Cupriavidus sp. USMAA1020	28
408015	Streptomyces xiamenensis	28
558016	Alphabaculovirus	28
590998	Cellulomonas fimi ATCC 484	28
656024	Frankia symbiont of Datisca glomerata	28
660596	Pantoea stewartii subsp. stewartii DC283	28
1415166	Nocardia nova SH22a	28
1678028	Massilia sp. NR 4-1	28
1896196	Porphyrobacter sp. LM 6	28
1980001	Cellulosimicrobium sp. TH-20	28
1981174	Pseudomonas sp. M30-35	28
470	Acinetobacter baumannii	27
1147	Synechocystis sp. PCC 6714	27
1935	Streptomyces violaceoruber	27
40323	Stenotrophomonas	27
65093	Halothece sp. PCC 7418	27
121871	Haloterrigena	27
227882	Streptomyces avermitilis MA-4680 = NBRC 14893	27
323850	Shewanella loihica PV-4	27
445576	Pseudonocardia sp. AL041005-10	27
585054	Escherichia fergusonii ATCC 35469	27
633147	Olsenella uli DSM 7084	27
661410	Methylobacterium extorquens DM4	27
688245	Comamonas testosteroni CNB-2	27
706587	Desulfomonile tiedjei DSM 6799	27
1003195	Streptomyces cattleya NRRL 8057 = DSM 46488	27
1109743	Streptomyces sp. SCSIO 03032	27
1198114	Granulicella tundricola MP5ACTX9	27
1224162	Corynebacterium marinum DSM 44953	27
1441930	Chania multitudinisentens RB-25	27
1449976	Kutzneria albida DSM 43870	27
1842539	Bosea sp. RAC05	27
303	Pseudomonas putida	26
1710	Cellulosimicrobium cellulans	26
11786	Murine leukemia virus	26
28890	Euryarchaeota	26
43662	Pseudoalteromonas piscicida	26
47878	Pseudomonas azotoformans	26
60550	Burkholderia pyrrocinia	26
93064	Sphingomonas koreensis	26
93218	Pandoraea apista	26
103817	Janibacter terrae	26
204457	Sphingomonadales	26
290400	Jannaschia sp. CCS1	26
292913	Sphingopyxis sp. 113P3	26
392499	Sphingomonas wittichii RW1	26
412690	Microterricola viridarii	26
