TaxID	Lineage	Freq
164348	Streptomyces puniciscabiei	313
656024	Frankia symbiont of Datisca glomerata	309
121871	Haloterrigena	101
648757	Rhodomicrobium vannielii ATCC 17100	86
741155	Pseudomonas alcaliphila JAB1	77
274493	Chlorobium/Pelodictyon group	76
1926494	Paraburkholderia sp. SOS3	76
656366	Arthrobacter alpinus	75
682795	Granulicella mallensis MP5ACTX8	74
2	Bacteria	70
87882	Burkholderia cepacia complex	68
188786	Thermaceae	68
1228987	cyanobacterium endosymbiont of Epithemia turgida isolate EtSB Lake Yunoko	62
68214	Streptomyces griseochromogenes	60
29549	Rhodothermus marinus	55
1883	Streptomyces	54
438753	Azorhizobium caulinodans ORS 571	46
1663	Arthrobacter	44
1763	Mycobacterium	44
1082851	Comamonas serinivorans	43
712122	Actinomyces sp. oral taxon 414	39
1085624	Persicobacter sp. JZB09	39
2209	Methanosarcina mazei	36
87883	Burkholderia multivorans	32
479433	Catenulispora acidiphila DSM 44928	31
1249661	Burkholderia thailandensis MSMB121	31
106592	Ensifer adhaerens	29
1760	Actinobacteria	27
252514	Microbulbifer thermotolerans	27
1584	Lactobacillus delbrueckii	26
147645	Paracoccus yeei	26
1150461	Bifidobacterium scardovii JCM 12489 = DSM 13734	26
10116	Rattus norvegicus	24
286	Pseudomonas	22
32008	Burkholderia	22
448385	Sorangium cellulosum So ce56	22
131567	cellular organisms	21
1224	Proteobacteria	20
2034	Curtobacterium	19
1198114	Granulicella tundricola MP5ACTX9	18
311403	Agrobacterium radiobacter K84	17
1644061	Natrialbaceae	17
9606	Homo sapiens	16
366602	Caulobacter sp. K31	16
446462	Actinosynnema mirum DSM 43827	16
1449976	Kutzneria albida DSM 43870	16
1879023	Mycobacterium sp. djl-10	16
1398	Bacillus coagulans	15
1161927	Pseudomonas phage Lu11	15
1690815	Pseudonocardia sp. HH130630-07	15
1771959	Arthrobacter sp. ATCC 21022	15
1827	Rhodococcus	14
2251	Haloferax	14
298654	Frankia inefficax	14
351607	Acidothermus cellulolyticus 11B	14
471857	Saccharomonospora viridis DSM 43017	14
479432	Streptosporangium roseum DSM 43021	14
709032	Sulfuricurvum kujiense DSM 16994	14
1127134	Nocardia cyriacigeorgica GUH-2	14
1254432	Sorangium cellulosum So0157-2	14
1508404	Jeotgalibacillus malaysiensis	14
305	Ralstonia solanacearum	13
208439	Amycolatopsis japonica	13
48	Archangium gephyra	12
38300	Streptomyces pristinaespiralis	12
314260	Parvularcula bermudensis HTCC2503	12
446470	Stackebrandtia nassauensis DSM 44728	12
743718	Isoptericola variabilis 225	12
28211	Alphaproteobacteria	11
32033	Xanthomonadaceae	11
285473	Streptomyces rubrolavendulae	11
296591	Polaromonas sp. JS666	11
383372	Roseiflexus castenholzii DSM 13941	11
675635	Pseudonocardia dioxanivorans CB1190	11
1227499	Natronolimnobius innermongolicus JCM 12255	11
1783515	Streptomyces sp. S10(2016)	11
1841249	Streptomyces sp. RTd22	11
1847	Pseudonocardia	10
31989	Rhodobacteraceae	10
314146	Euarchontoglires	10
595593	Arthrobacter sp. A3	10
710696	Intrasporangium calvum DSM 43043	10
1042878	Cupriavidus necator N-1	10
1659194	Pseudomonas sp. GR 6-02	10
82115	Rhizobiaceae	9
298653	Frankia sp. EAN1pec	9
509190	Caulobacter segnis ATCC 21756	9
526225	Geodermatophilus obscurus DSM 43160	9
573370	Desulfovibrio magneticus RS-1	9
685727	Rhodococcus hoagii 103S	9
749414	Streptomyces bingchenggensis BCW-1	9
1112204	Gordonia polyisoprenivorans VH2	9
1133849	Nocardia brasiliensis ATCC 700358	9
1182568	Deinococcus puniceus	9
1357915	Arthrobacter sp. QXT-31	9
1603606	Desulfuromonas soudanensis	9
1751294	Streptomyces sp. 4F	9
1	root	8
52	Chondromyces crocatus	8
379	Rhizobium	8
407	Methylobacterium	8
517	Bordetella	8
562	Escherichia coli	8
1236	Gammaproteobacteria	8
1912	Streptomyces hygroscopicus	8
2053	Gordonia	8
28450	Burkholderia pseudomallei	8
40222	Methylophaga	8
54571	Streptomyces venezuelae	8
111527	pseudomallei group	8
134676	Actinoplanes sp. SE50/110	8
145259	Leptospira biflexa serovar Patoc	8
362257	Streptomyces vietnamensis	8
395495	Leptothrix cholodnii SP-6	8
452652	Kitasatospora setae KM-6054	8
927083	Sandaracinus amylolyticus	8
1121362	Corynebacterium halotolerans YIM 70093 = DSM 44683	8
1245469	Bradyrhizobium oligotrophicum S58	8
1632864	Planctomyces sp. SH-PL14	8
316	Pseudomonas stutzeri	7
543	Enterobacteriaceae	7
1907	Streptomyces glaucescens	7
1926	Streptomyces reticuli	7
28028	Corynebacterium flavescens	7
28228	Colwellia	7
36809	Mycobacterium abscessus	7
57665	Sulfurospirillum	7
68895	Cupriavidus basilensis	7
84022	Clostridium aceticum	7
212767	Mycobacterium sp. JS623	7
