TaxID	Lineage	Freq
10116	Rattus norvegicus	8319036
314146	Euarchontoglires	1186500
9606	Homo sapiens	49457
131567	cellular organisms	34121
1	root	25140
948	Anaplasma phagocytophilum	11365
2041	Aeromicrobium erythreum	9888
243232	Methanocaldococcus jannaschii DSM 2661	7630
364745	Choristoneura occidentalis granulovirus	5801
573065	Asticcacaulis excentricus CB 48	1716
196118	Methanocaldococcus	945
11768	Feline leukemia virus	794
590745	Mus musculus mobilized endogenous polytropic provirus	717
2	Bacteria	679
356	Rhizobiales	669
28228	Colwellia	631
266117	Rubrobacter xylanophilus DSM 9941	384
1224	Proteobacteria	362
1224162	Corynebacterium marinum DSM 44953	356
1445510	Gynuella sunshinyii YC6258	341
697329	Ruminococcus albus 7 = DSM 20455	335
630626	Shimwellia blattae DSM 4481 = NBRC 105725	332
1349410	Pandoravirus salinus	271
408	Methylobacterium extorquens	215
84292	Microbacterium chocolatum	208
543	Enterobacteriaceae	206
1883	Streptomyces	198
526227	Meiothermus silvanus DSM 9946	198
1697053	Oblitimonas alkaliphila	192
1760	Actinobacteria	190
272942	Rhodobacter capsulatus SB 1003	169
31957	Propionibacteriaceae	168
1173026	Gloeocapsa sp. PCC 7428	161
106590	Cupriavidus necator	160
28211	Alphaproteobacteria	152
1795630	Frondihabitans sp. PAMC 28766	151
93064	Sphingomonas koreensis	148
188937	Methanosarcina acetivorans C2A	146
1715989	Candidatus Nitrospira inopinata	145
1229727	Thiobacimonas profunda	135
1297742	Myxococcus hansupus	130
1386	Bacillus	129
655015	Methylocystis bryophila	127
1254432	Sorangium cellulosum So0157-2	124
28453	Sphingobacterium	123
391037	Salinispora arenicola CNS-205	123
1763	Mycobacterium	122
33910	Amycolatopsis mediterranei	122
262324	Lysobacter gummosus	121
656024	Frankia symbiont of Datisca glomerata	119
294	Pseudomonas fluorescens	118
445710	Dyella thiooxydans	118
91347	Enterobacterales	117
2182	Methanococcales	116
286	Pseudomonas	106
198620	Pseudomonas koreensis	105
196117	Methanocaldococcaceae	103
1841249	Streptomyces sp. RTd22	103
483547	Geoalkalibacter subterraneus	101
713585	Thioalkalivibrio paradoxus ARh 1	101
1697043	Bordetella sp. H567	95
1736675	Devosia sp. A16	94
632772	Rhodococcus opacus B4	92
1334629	Myxococcus fulvus 124B02	89
660596	Pantoea stewartii subsp. stewartii DC283	88
1632864	Planctomyces sp. SH-PL14	88
10662	Myoviridae	86
269800	Thermobifida fusca YX	86
561304	Mycobacterium leprae Br4923	85
1150468	Scardovia inopinata JCM 12537	83
1126	Microcystis aeruginosa	82
1117647	Simiduia agarivorans SA1 = DSM 21679	79
1795631	Variovorax sp. PAMC 28711	78
48	Archangium gephyra	77
262	Francisella	77
338	Xanthomonas	77
448385	Sorangium cellulosum So ce56	77
754409	Winogradskyella sp. PG-2	77
1909395	Nonomuraea sp. ATCC 55076	77
1223566	Bradyrhizobium sp. CCGE-LA001	75
1357915	Arthrobacter sp. QXT-31	74
12916	Acidovorax	73
643562	Desulfovibrio aespoeensis Aspo-2	73
326424	Frankia alni ACN14a	71
115808	Bradyrhizobium sp. ORS 285	70
22	Shewanella	69
44249	Paenibacillus	69
878220	Chryseobacterium sp. StRB126	69
68288	Cyclobacterium	67
1526658	Bosea vaviloviae	67
1372	Planococcus	66
983917	Rubrivivax gelatinosus IL144	65
285473	Streptomyces rubrolavendulae	64
292800	Flavonifractor plautii	64
353210	Replication competent viruses	64
446470	Stackebrandtia nassauensis DSM 44728	64
1449976	Kutzneria albida DSM 43870	64
270	Thermus	63
1173022	Crinalium epipsammum PCC 9333	63
1891926	Fuerstia marisgermanicae	63
326427	Chloroflexus aggregans DSM 9485	62
1569	Sporosarcina	61
288000	Bradyrhizobium sp. BTAi1	61
1173027	Microcoleus sp. PCC 7113	61
35237	dsDNA viruses, no RNA stage	59
204457	Sphingomonadales	59
68214	Streptomyces griseochromogenes	58
68249	Streptomyces pactum	58
87882	Burkholderia cepacia complex	58
417290	Saccharopolyspora erythraea prophage pSE211	58
455632	Streptomyces griseus subsp. griseus NBRC 13350	58
595494	Tolumonas auensis DSM 9187	58
1827	Rhodococcus	57
222891	Neorickettsia sennetsu str. Miyayama	57
225937	Marinobacter adhaerens HP15	57
653045	Streptomyces violaceusniger Tu 4113	57
425104	Shewanella sediminis HAW-EB3	56
1561023	Curtobacterium sp. MR_MD2014	56
29341	Clostridium argentinense	55
337191	Gordonia sp. KTR9	55
388950	Pontibacter akesuensis	55
926562	Owenweeksia hongkongensis DSM 17368	55
222	Achromobacter	54
52	Chondromyces crocatus	53
351679	Xenorhabdus hominickii	53
452652	Kitasatospora setae KM-6054	53
460265	Methylobacterium nodulans ORS 2060	53
