TaxID	Lineage	Freq
164348	Streptomyces puniciscabiei	428
656024	Frankia symbiont of Datisca glomerata	217
29549	Rhodothermus marinus	124
656366	Arthrobacter alpinus	111
1663	Arthrobacter	101
648757	Rhodomicrobium vannielii ATCC 17100	92
1228987	cyanobacterium endosymbiont of Epithemia turgida isolate EtSB Lake Yunoko	76
1324931	Pseudomonas syringae pv. syringae B301D	76
121871	Haloterrigena	74
741155	Pseudomonas alcaliphila JAB1	67
2	Bacteria	66
1883	Streptomyces	65
87882	Burkholderia cepacia complex	65
188786	Thermaceae	65
274493	Chlorobium/Pelodictyon group	60
68214	Streptomyces griseochromogenes	50
1926494	Paraburkholderia sp. SOS3	50
1198114	Granulicella tundricola MP5ACTX9	49
1763	Mycobacterium	48
438753	Azorhizobium caulinodans ORS 571	48
2209	Methanosarcina mazei	35
2263	Thermococcus	34
32008	Burkholderia	29
87883	Burkholderia multivorans	29
448385	Sorangium cellulosum So ce56	29
106592	Ensifer adhaerens	26
351607	Acidothermus cellulolyticus 11B	26
1661	Trueperella pyogenes	25
28450	Burkholderia pseudomallei	25
1441629	Pseudomonas cichorii JBC1	24
286	Pseudomonas	22
316	Pseudomonas stutzeri	22
1398	Bacillus coagulans	22
208439	Amycolatopsis japonica	22
1224	Proteobacteria	21
2157	Archaea	20
9606	Homo sapiens	20
1760	Actinobacteria	18
131567	cellular organisms	18
682795	Granulicella mallensis MP5ACTX8	18
366602	Caulobacter sp. K31	17
1879023	Mycobacterium sp. djl-10	16
2251	Haloferax	15
311403	Agrobacterium radiobacter K84	15
10116	Rattus norvegicus	14
83263	Aminobacter aminovorans	14
748247	Azoarcus sp. KH32C	14
1508404	Jeotgalibacillus malaysiensis	14
1644061	Natrialbaceae	14
1771959	Arthrobacter sp. ATCC 21022	14
573370	Desulfovibrio magneticus RS-1	13
1254432	Sorangium cellulosum So0157-2	13
1827	Rhodococcus	12
1935	Streptomyces violaceoruber	12
42253	Nitrospira moscoviensis	12
1042878	Cupriavidus necator N-1	12
287	Pseudomonas aeruginosa	11
111527	pseudomallei group	11
227882	Streptomyces avermitilis MA-4680 = NBRC 14893	11
595593	Arthrobacter sp. A3	11
31989	Rhodobacteraceae	10
38300	Streptomyces pristinaespiralis	10
57665	Sulfurospirillum	10
285473	Streptomyces rubrolavendulae	10
446462	Actinosynnema mirum DSM 43827	10
479433	Catenulispora acidiphila DSM 44928	10
712122	Actinomyces sp. oral taxon 414	10
1133849	Nocardia brasiliensis ATCC 700358	10
1227499	Natronolimnobius innermongolicus JCM 12255	10
1690815	Pseudonocardia sp. HH130630-07	10
52	Chondromyces crocatus	9
179	Leptospirillum	9
543	Enterobacteriaceae	9
1926	Streptomyces reticuli	9
28211	Alphaproteobacteria	9
161899	Corynebacterium singulare	9
234267	Candidatus Solibacter usitatus Ellin6076	9
252514	Microbulbifer thermotolerans	9
362257	Streptomyces vietnamensis	9
383372	Roseiflexus castenholzii DSM 13941	9
391037	Salinispora arenicola CNS-205	9
452652	Kitasatospora setae KM-6054	9
479435	Kribbella flavida DSM 17836	9
498848	Thermus aquaticus Y51MC23	9
675635	Pseudonocardia dioxanivorans CB1190	9
1112204	Gordonia polyisoprenivorans VH2	9
1783515	Streptomyces sp. S10(2016)	9
407	Methylobacterium	8
1584	Lactobacillus delbrueckii	8
1847	Pseudonocardia	8
43988	Cyanothece	8
105219	Ralstonia mannitolilytica	8
212767	Mycobacterium sp. JS623	8
395495	Leptothrix cholodnii SP-6	8
526225	Geodermatophilus obscurus DSM 43160	8
656178	Pandoraea vervacti	8
795665	Hydrogenophaga sp. PBC	8
860235	Kibdelosporangium phytohabitans	8
1	root	7
24	Shewanella putrefaciens	7
1079	Blastochloris viridis	7
1375	Aerococcus	7
12960	Azoarcus	7
296591	Polaromonas sp. JS666	7
298653	Frankia sp. EAN1pec	7
298654	Frankia inefficax	7
309801	Thermomicrobium roseum DSM 5159	7
426117	Methylobacterium sp. 4-46	7
453591	Ignicoccus hospitalis KIN4/I	7
590998	Cellulomonas fimi ATCC 484	7
649831	Actinoplanes sp. N902-109	7
743718	Isoptericola variabilis 225	7
862751	Streptomyces sp. SirexAA-E	7
