TaxID	Lineage	Freq
2263	Thermococcus	1242
1249661	Burkholderia thailandensis MSMB121	421
656024	Frankia symbiont of Datisca glomerata	394
121871	Haloterrigena	98
1085624	Persicobacter sp. JZB09	81
237610	Pseudomonas psychrotolerans	78
2	Bacteria	77
274493	Chlorobium/Pelodictyon group	77
147645	Paracoccus yeei	76
648757	Rhodomicrobium vannielii ATCC 17100	75
682795	Granulicella mallensis MP5ACTX8	70
366602	Caulobacter sp. K31	66
1663	Arthrobacter	65
1228987	cyanobacterium endosymbiont of Epithemia turgida isolate EtSB Lake Yunoko	63
741155	Pseudomonas alcaliphila JAB1	51
188786	Thermaceae	50
656366	Arthrobacter alpinus	48
2034	Curtobacterium	47
1796613	Bacteroides caecimuris	45
77643	Mycobacterium tuberculosis complex	44
1224	Proteobacteria	39
40222	Methylophaga	39
1883	Streptomyces	35
1926494	Paraburkholderia sp. SOS3	34
438753	Azorhizobium caulinodans ORS 571	32
29549	Rhodothermus marinus	30
204669	Candidatus Koribacter versatilis Ellin345	30
87882	Burkholderia cepacia complex	28
709032	Sulfuricurvum kujiense DSM 16994	27
2157	Archaea	26
9606	Homo sapiens	24
1661	Trueperella pyogenes	23
926	Thiomonas intermedia	22
145259	Leptospira biflexa serovar Patoc	22
246197	Myxococcus xanthus DK 1622	22
448385	Sorangium cellulosum So ce56	22
1760	Actinobacteria	20
1763	Mycobacterium	20
216595	Pseudomonas fluorescens SBW25	20
1334629	Myxococcus fulvus 124B02	20
685727	Rhodococcus hoagii 103S	19
1264579	Halococcus sediminicola	19
1324931	Pseudomonas syringae pv. syringae B301D	19
452637	Opitutus terrae PB90-1	18
1771959	Arthrobacter sp. ATCC 21022	18
1827	Rhodococcus	17
87883	Burkholderia multivorans	17
131567	cellular organisms	17
509190	Caulobacter segnis ATCC 21756	16
1603606	Desulfuromonas soudanensis	16
10116	Rattus norvegicus	15
479433	Catenulispora acidiphila DSM 44928	15
1205910	Nocardiopsis alba ATCC BAA-2165	15
1389489	Leifsonia xyli subsp. cynodontis DSM 46306	15
446462	Actinosynnema mirum DSM 43827	14
286	Pseudomonas	13
1245469	Bradyrhizobium oligotrophicum S58	13
28211	Alphaproteobacteria	12
32008	Burkholderia	12
571913	Luteipulveratus mongoliensis	12
68214	Streptomyces griseochromogenes	11
1297742	Myxococcus hansupus	11
573	Klebsiella pneumoniae	10
111527	pseudomallei group	10
285473	Streptomyces rubrolavendulae	10
349221	Micavibrio aeruginosavorus	10
1254432	Sorangium cellulosum So0157-2	10
1644061	Natrialbaceae	10
1795043	Burkholderia sp. PAMC 26561	10
48	Archangium gephyra	9
562	Escherichia coli	9
37927	Sinomonas atrocyanea	9
1267562	Cupriavidus gilardii CR3	9
1398	Bacillus coagulans	8
1847	Pseudonocardia	8
2053	Gordonia	8
228405	Hyphomonas neptunium ATCC 15444	8
311403	Agrobacterium radiobacter K84	8
314722	Pseudoxanthomonas suwonensis	8
380021	Pseudomonas protegens	8
418223	Methylobacterium phyllosphaerae	8
446468	Nocardiopsis dassonvillei subsp. dassonvillei DSM 43111	8
595593	Arthrobacter sp. A3	8
649831	Actinoplanes sp. N902-109	8
1110502	Tistrella mobilis KA081020-065	8
1235591	Pseudorhodoplanes sinuspersici	8
1783515	Streptomyces sp. S10(2016)	8
1	root	7
296	Pseudomonas fragi	7
407	Methylobacterium	7
543	Enterobacteriaceae	7
570	Klebsiella	7
1907	Streptomyces glaucescens	7
28228	Colwellia	7
38300	Streptomyces pristinaespiralis	7
68570	Streptomyces albulus	7
68895	Cupriavidus basilensis	7
106589	Cupriavidus	7
290400	Jannaschia sp. CCS1	7
292415	Thiobacillus denitrificans ATCC 25259	7
298653	Frankia sp. EAN1pec	7
298654	Frankia inefficax	7
326424	Frankia alni ACN14a	7
452652	Kitasatospora setae KM-6054	7
555778	Halothiobacillus neapolitanus c2	7
573370	Desulfovibrio magneticus RS-1	7
590998	Cellulomonas fimi ATCC 484	7
688245	Comamonas testosteroni CNB-2	7
860235	Kibdelosporangium phytohabitans	7
927083	Sandaracinus amylolyticus	7
1042878	Cupriavidus necator N-1	7
1449976	Kutzneria albida DSM 43870	7
1508404	Jeotgalibacillus malaysiensis	7
1528099	Lawsonella clevelandensis	7
1678678	Burkholderia sp. HB1	7
1707785	Massilia sp. WG5	7
1783272	Terrabacteria group	7
52	Chondromyces crocatus	6
287	Pseudomonas aeruginosa	6
511	Alcaligenes faecalis	6
517	Bordetella	6
1894	Streptomyces aureofaciens	6
1912	Streptomyces hygroscopicus	6
1940	Streptomyces albireticuli	6
65496	Actinoalloteichus	6
79883	Bacillus horikoshii	6
83263	Aminobacter aminovorans	6
121292	Pseudarthrobacter sulfonivorans	6
227882	Streptomyces avermitilis MA-4680 = NBRC 14893	6
266117	Rubrobacter xylanophilus DSM 9941	6
270351	Methylobacterium aquaticum	6
314260	Parvularcula bermudensis HTCC2503	6
319225	Chlorobium luteolum DSM 273	6
465541	Streptomyces sp. Mg1	6
477641	Modestobacter marinus	6
526225	Geodermatophilus obscurus DSM 43160	6
649638	Truepera radiovictrix DSM 17093	6
1121362	Corynebacterium halotolerans YIM 70093 = DSM 44683	6
1125847	Rhizobium sp. NT-26	6
1227499	Natronolimnobius innermongolicus JCM 12255	6
1354275	Mycobacterium vaccae 95051	6
1682113	Mycobacterium sp. YC-RL4	6
1695218	Paenibacillus sp. 32O-W	6
1879023	Mycobacterium sp. djl-10	6
1903186	Brachybacterium sp. P6-10-X1	6
222	Achromobacter	5
294	Pseudomonas fluorescens	5
379	Rhizobium	5
434	Acetobacter	5
1804	Mycobacterium gilvum	5
1935	Streptomyces violaceoruber	5
32002	Achromobacter denitrificans	5
33050	Sphingopyxis macrogoltabida	5
54571	Streptomyces venezuelae	5
56460	Xanthomonas vesicatoria	5
84022	Clostridium aceticum	5
114615	Bradyrhizobium sp. ORS 278	5
164348	Streptomyces puniciscabiei	5
208439	Amycolatopsis japonica	5
234267	Candidatus Solibacter usitatus Ellin6076	5
279238	Novosphingobium aromaticivorans DSM 12444	5
342113	Burkholderia oklahomensis	5
417290	Saccharopolyspora erythraea prophage pSE211	5
485918	Chitinophaga pinensis DSM 2588	5
502025	Haliangium ochraceum DSM 14365	5
702967	Corynebacterium sp. NML98-0116	5
710696	Intrasporangium calvum DSM 43043	5
743718	Isoptericola variabilis 225	5
745310	Sphingomonas sp. MM-1	5
945713	Ignavibacterium album JCM 16511	5
979556	Microbacterium testaceum StLB037	5
1003195	Streptomyces cattleya NRRL 8057 = DSM 46488	5
1278073	Myxococcus stipitatus DSM 14675	5
1391653	Vulgatibacter incomptus	5
1415166	Nocardia nova SH22a	5
1437874	Corynebacterium sphenisci DSM 44792	5
1690815	Pseudonocardia sp. HH130630-07	5
1796616	Blautia sp. YL58	5
1853130	Pseudomonas sp. A3(2016)	5
1859492	Kaumoebavirus	5
1891675	Pantoea alhagi	5
192	Azospirillum brasilense	4
316	Pseudomonas stutzeri	4
338	Xanthomonas	4
506	Alcaligenaceae	4
1236	Gammaproteobacteria	4
12960	Azoarcus	4
28450	Burkholderia pseudomallei	4
33888	Rathayibacter tritici	4
44249	Paenibacillus	4
59753	Alcanivorax	4
83655	Leclercia adecarboxylata	4
105219	Ralstonia mannitolilytica	4
134676	Actinoplanes sp. SE50/110	4
134962	Nocardia soli	4
136857	Corynebacterium testudinoris	4
194963	Sinorhizobium americanum	4
216778	Stenotrophomonas rhizophila	4
264198	Ralstonia eutropha JMP134	4
279058	Collimonas arenae	4
290317	Chlorobium phaeobacteroides DSM 266	4
296591	Polaromonas sp. JS666	4
309801	Thermomicrobium roseum DSM 5159	4
340345	Actinoalloteichus hymeniacidonis	4
426117	Methylobacterium sp. 4-46	4
443143	Geobacter sp. M18	4
469382	Halogeometricum borinquense DSM 11551	4
479432	Streptosporangium roseum DSM 43021	4
483219	Myxococcus fulvus HW-1	4
498848	Thermus aquaticus Y51MC23	4
525146	Desulfovibrio desulfuricans subsp. desulfuricans str. ATCC 27774	4
553239	Vibrio breoganii	4
585425	Synechococcus sp. KORDI-52	4
633807	Vagococcus penaei	4
644966	Thermaerobacter marianensis DSM 12885	4
653045	Streptomyces violaceusniger Tu 4113	4
675635	Pseudonocardia dioxanivorans CB1190	4
680198	Streptomyces scabiei 87.22	4
862751	Streptomyces sp. SirexAA-E	4
937777	Deinococcus peraridilitoris DSM 19664	4
981222	Chloracidobacterium thermophilum B	4
1032480	Microlunatus phosphovorus NM-1	4
1108595	Chromobacterium vaccinii	4
1207504	Burkholderia pseudomultivorans	4
1354304	Xenorhabdus poinarii G6	4
1404245	Corynebacterium glyciniphilum AJ 3170	4
1416806	Bordetella genomosp. 8	4
1555112	Limnochorda pilosa	4
1561223	Mycobacterium sp. QIA-37	4
1632864	Planctomyces sp. SH-PL14	4
1658665	Mitsuaria sp. 7	4
1659194	Pseudomonas sp. GR 6-02	4
1759059	Caulobacteraceae bacterium OTSz_A_272	4
1834519	Fibrella sp. ES10-3-2-2	4
1842533	Acidovorax sp. RAC01	4
1909395	Nonomuraea sp. ATCC 55076	4
1909732	Tessaracoccus sp. T2.5-30	4
1923444	Shahe picorna-like virus 14	4
1945512	Cellvibrio sp. PSBB023	4
354	Azotobacter vinelandii	3
375	Bradyrhizobium japonicum	3
642	Aeromonas	3
1117	Cyanobacteria	3
1161	Nostocales	3
1268	Micrococcaceae	3
1764	Mycobacterium avium	3
1768	Mycobacterium kansasii	3
1813	Amycolatopsis	3
1873	Micromonospora	3
1888	Streptomyces albus	3
1889	Streptomyces ambofaciens	3
2251	Haloferax	3
2284	Sulfolobus	3
13687	Sphingomonas	3
28251	Ornithobacterium rhinotracheale	3
28890	Euryarchaeota	3
31989	Rhodobacteraceae	3
33910	Amycolatopsis mediterranei	3
36809	Mycobacterium abscessus	3
37332	Nocardia seriolae	3
39960	Erythrobacter litoralis	3
43657	Pseudoalteromonas luteoviolacea	3
47763	Streptomyces lydicus	3
53408	Pseudomonas citronellolis	3
60552	Burkholderia vietnamiensis	3
61624	Paenibacillus mucilaginosus	3
67267	Streptomyces alboflavus	3
75293	Streptomyces autolyticus	3
84531	Lysobacter antibioticus	3
95486	Burkholderia cenocepacia	3
100226	Streptomyces coelicolor A3(2)	3
106592	Ensifer adhaerens	3
111015	Actinomyces radicidentis	3
122277	Pectobacterium	3
145458	Rathayibacter toxicus	3
153496	Kozakia baliensis	3
158500	Novosphingobium resinovorum	3
160660	Acidihalobacter prosperus	3
176299	Agrobacterium fabrum str. C58	3
190721	Ralstonia insidiosa	3
198107	Azoarcus sp. CIB	3
227292	Sinorhizobium/Ensifer group	3
265293	[Pseudomonas] mesoacidophila	3
266940	Kineococcus radiotolerans SRS30216 = ATCC BAA-149	3
272568	Gluconacetobacter diazotrophicus PA1 5	3
290633	Gluconobacter oxydans 621H	3
292459	Symbiobacterium thermophilum IAM 14863	3
326427	Chloroflexus aggregans DSM 9485	3
330214	Nitrospira defluvii	3
342108	Magnetospirillum magneticum AMB-1	3
349102	Rhodobacter sphaeroides ATCC 17025	3
362257	Streptomyces vietnamensis	3
378806	Stigmatella aurantiaca DW4/3-1	3
404589	Anaeromyxobacter sp. Fw109-5	3
413496	Cronobacter	3
444103	Streptomyces sp. CNQ-509	3
445709	Pandoraea thiooxydans	3
446470	Stackebrandtia nassauensis DSM 44728	3
478801	Kytococcus sedentarius DSM 20547	3
482462	Mycobacterium sp. PH-06	3
511062	Oceanimonas sp. GK1	3
522306	Candidatus Accumulibacter phosphatis clade IIA str. UW-1	3
528191	Paenibacillus xylanexedens	3
545123	Streptomyces silaceus	3
583345	Methylotenera mobilis JLW8	3
585423	Synechococcus sp. KORDI-49	3
593907	Cellulomonas gilvus ATCC 13127	3
595537	Variovorax paradoxus EPS	3
644282	Desulfarculus baarsii DSM 2075	3
666685	Rhodanobacter denitrificans	3
670052	Cryobacterium arcticum	3
698761	Rhizobium tropici CIAT 899	3
748247	Azoarcus sp. KH32C	3
867917	Vulcanisaeta thermophila	3
886293	Singulisphaera acidiphila DSM 18658	3
930806	Halioglobus pacificus	3
991789	[Clostridium] propionicum DSM 1682	3
1007105	Pusillimonas sp. T7-7	3
1042156	Clostridium sp. SY8519	3
1082851	Comamonas serinivorans	3
1109743	Streptomyces sp. SCSIO 03032	3
1136941	Gordonia sp. QH-11	3
1141883	Massilia putida	3
1146883	Blastococcus saxobsidens DD2	3
1172567	Streptomyces globisporus C-1027	3
1178516	Spirosoma montaniterrae	3
1179773	Saccharothrix espanaensis DSM 44229	3
1198114	Granulicella tundricola MP5ACTX9	3
1208324	Celeribacter indicus	3
1211326	Spirosoma aerolatum	3
1224162	Corynebacterium marinum DSM 44953	3
1224164	Corynebacterium vitaeruminis DSM 20294	3
1239307	Sodalis praecaptivus	3
1246995	Actinoplanes friuliensis DSM 7358	3
1303692	Streptomyces fulvissimus DSM 40593	3
1357279	Pseudomonas syringae CC1557	3
1379270	Gemmatimonas phototrophica	3
1379870	Spirosoma radiotolerans	3
1387353	Paludisphaera borealis	3
1494608	Arthrobacter sp. PAMC 25486	3
1503055	Burkholderia territorii	3
1504981	Halomonas sp. KO116	3
1548547	Woeseia oceani	3
1586287	Lentzea guizhouensis	3
1641402	Pseudonocardia sp. HH130629-09	3
1658671	Arsenicicoccus sp. oral taxon 190	3
1697053	Oblitimonas alkaliphila	3
1714373	Microbacterium sp. No. 7	3
1725411	Streptomyces sp. CdTB01	3
1727196	Methylomonas sp. DH-1	3
1768108	Deinococcus actinosclerus	3
1774373	Alteromonas mediterranea DE	3
1837283	Streptomyces sp. S8	3
1841249	Streptomyces sp. RTd22	3
1842537	Hydrogenophaga sp. RAC07	3
1883416	Halomonas sp. 1513	3
1980001	Cellulosimicrobium sp. TH-20	3
24	Shewanella putrefaciens	2
305	Ralstonia solanacearum	2
356	Rhizobiales	2
382	Sinorhizobium meliloti	2
435	Acetobacter aceti	2
522	Acidiphilium	2
652	Aeromonas schubertii	2
813	Chlamydia trachomatis	2
964	Herbaspirillum seropedicae	2
1063	Rhodobacter sphaeroides	2
1112	Porphyrobacter neustonensis	2
1184	Leptolyngbya boryana	2
1298	Deinococcus	2
1386	Bacillus	2
1491	Clostridium botulinum	2
1575	Leifsonia xyli	2
1584	Lactobacillus delbrueckii	2
1710	Cellulosimicrobium cellulans	2
1771	Mycobacterium phlei	2
1833	Rhodococcus erythropolis	2
1865	Actinoplanes	2
1901	Streptomyces clavuligerus	2
1926	Streptomyces reticuli	2
2039	Tropheryma whipplei	2
2045	Pimelobacter simplex	2
2207	Methanosarcina	2
2209	Methanosarcina mazei	2
2237	Haloarcula	2
2745	Halomonas	2
28442	Haloarcula vallismortis	2
29438	Pseudomonas savastanoi	2
29542	Pelobacter acetylenicus	2
33014	Clavibacter michiganensis subsp. insidiosus	2
37919	Rhodococcus opacus	2
40324	Stenotrophomonas maltophilia	2
43687	Metallosphaera sedula	2
44251	Paenibacillus durus	2
47715	Lactobacillus rhamnosus	2
56110	Oscillatoria acuminata PCC 6304	2
56458	Xanthomonas sacchari	2
56688	Halorubrum	2
68173	Streptomyces albolongus	2
68249	Streptomyces pactum	2
68288	Cyclobacterium	2
69328	Pseudomonas sp. VLB120	2
75105	Paraburkholderia caribensis	2
80865	Delftia	2
82115	Rhizobiaceae	2
83986	Methanoculleus bourgensis	2
84112	Eggerthella lenta	2
94624	Bordetella petrii	2
96773	Thauera chlorobenzoica	2
103817	Janibacter terrae	2
104087	Pseudomonas frederiksbergensis	2
106370	Frankia casuarinae	2
106633	Thioalkalivibrio	2
106634	Thioalkalivibrio versutus	2
119060	Burkholderiaceae	2
120045	Zymomonas mobilis subsp. mobilis	2
123899	Bordetella trematum	2
128780	Stenotrophomonas acidaminiphila	2
161492	Anaeromyxobacter	2
165695	Sphingobium	2
187272	Alkalilimnicola ehrlichii MLHE-1	2
187493	Thalassolituus oleivorans	2
190893	Vibrio coralliilyticus	2
196162	Nocardioides sp. JS614	2
202907	Collimonas	2
205922	Pseudomonas fluorescens Pf0-1	2
212767	Mycobacterium sp. JS623	2
217204	Achromobacter insolitus	2
234612	Streptomyces sp. TN58	2
243090	Rhodopirellula baltica SH 1	2
243230	Deinococcus radiodurans R1	2
243365	Chromobacterium violaceum ATCC 12472	2
246195	Dichelobacter nodosus VCS1703A	2
251229	Chroococcidiopsis thermalis PCC 7203	2
257708	Roseomonas gilardii	2
264697	Bacillus muralis	2
264731	Prevotella ruminicola 23	2
266779	Chelativorans sp. BNC1	2
290397	Anaeromyxobacter dehalogenans 2CP-C	2
299262	Tateyamaria omphalii	2
311402	Agrobacterium vitis S4	2
311982	Streptomyces hygroscopicus subsp. jinggangensis	2
317655	Sphingopyxis alaskensis RB2256	2
318586	Paracoccus denitrificans PD1222	2
321332	Synechococcus sp. JA-2-3B'a(2-13)	2
323261	Nitrosococcus oceani ATCC 19707	2
335543	Syntrophobacter fumaroxidans MPOB	2
337191	Gordonia sp. KTR9	2
350688	Alkaliphilus oremlandii OhILAs	2
360910	Bordetella avium 197N	2
365044	Polaromonas naphthalenivorans CJ2	2
365046	Ramlibacter tataouinensis TTB310	2
369723	Salinispora tropica CNB-440	2
377629	Teredinibacter turnerae T7901	2
381754	Pseudomonas aeruginosa PA7	2
383372	Roseiflexus castenholzii DSM 13941	2
391037	Salinispora arenicola CNS-205	2
394221	Maricaulis maris MCS10	2
395492	Rhizobium leguminosarum bv. trifolii WSM2304	2
395495	Leptothrix cholodnii SP-6	2
401053	Terriglobus saanensis SP1PR4	2
408015	Streptomyces xiamenensis	2
439292	[Bacillus] selenitireducens MLS10	2
446465	Brachybacterium faecium DSM 4810	2
446466	Cellulomonas flavigena DSM 20109	2
453591	Ignicoccus hospitalis KIN4/I	2
456442	Methanoregula boonei 6A8	2
459424	Mycobacterium liflandii 128FXT	2
463025	Bordetella bronchialis	2
469371	Thermobispora bispora DSM 43833	2
471857	Saccharomonospora viridis DSM 43017	2
479431	Nakamurella multipartita DSM 44233	2
479434	Sphaerobacter thermophilus DSM 20745	2
498761	Heliobacterium modesticaldum Ice1	2
499555	Dietzia timorensis	2
512565	Actinoplanes missouriensis 431	2
521674	Planctopirus limnophila DSM 3776	2
526227	Meiothermus silvanus DSM 9946	2
530564	Pirellula staleyi DSM 6068	2
543877	Altererythrobacter marensis	2
553510	Streptomyces gilvosporeus	2
558173	Corynebacterium doosanense CAU 212 = DSM 45436	2
573065	Asticcacaulis excentricus CB 48	2
575540	Isosphaera pallida ATCC 43644	2
576611	Polynucleobacter asymbioticus	2
577650	Desulfobulbus propionicus DSM 2032	2
585394	Roseburia hominis A2-183	2
634177	Komagataeibacter medellinensis NBRC 3288	2
643562	Desulfovibrio aespoeensis Aspo-2	2
643648	Syntrophothermus lipocalidus DSM 12680	2
646529	Desulfosporosinus acidiphilus SJ4	2
648999	Micromonospora sp. L5	2
649639	Bacillus cellulosilyticus DSM 2522	2
652103	Rhodopseudomonas palustris DX-1	2
693977	Deinococcus proteolyticus MRP	2
693985	Pseudomonas savastanoi pv. savastanoi NCPPB 3335	2
697281	Mahella australiensis 50-1 BON	2
700598	Niastella koreensis GR20-10	2
710421	Mycobacterium chubuense NBB4	2
710685	Mycobacterium rhodesiae NBB3	2
712122	Actinomyces sp. oral taxon 414	2
743299	Acidithiobacillus ferrivorans SS3	2
743525	Thermus scotoductus SA-01	2
743722	Sphingobacterium sp. 21	2
748280	Pseudogulbenkiania sp. NH8B	2
751945	Thermus oshimai JL-2	2
754502	Paraburkholderia sprentiae WSM5005	2
768706	Desulfosporosinus orientis DSM 765	2
795665	Hydrogenophaga sp. PBC	2
859655	Ralstonia solanacearum CMR15	2
868864	Desulfurobacterium thermolithotrophum DSM 11699	2
871963	Desulfitobacterium dichloroeliminans LMG P-21439	2
875328	Mycobacterium sinense	2
882090	Methanolinea tarda NOBI-1	2
926566	Terriglobus roseus DSM 18391	2
930171	Pseudarthrobacter phenanthrenivorans Sphe3	2
935546	Mesorhizobium loti NZP2037	2
983545	Glaciecola sp. 4H-3-7+YE-5	2
983917	Rubrivivax gelatinosus IL144	2
990316	Methanosaeta concilii GP6	2
991905	Polymorphum gilvum SL003B-26A1	2
1028989	Pseudomonas sp. StFLB209	2
1041522	Mycobacterium colombiense CECT 3035	2
1041930	Methanocella conradii HZ254	2
1117647	Simiduia agarivorans SA1 = DSM 21679	2
1123366	Thalassospira xiamenensis M-5 = DSM 17429	2
1123384	Pseudothermotoga hypogea DSM 11164 = NBRC 106472	2
1132509	Halococcus hamelinensis 100A6	2
1138871	Mycobacterium yongonense 05-1390	2
1144275	Corallococcus coralloides DSM 2259	2
1156913	Amycolatopsis orientalis HCCB10007	2
1167006	Desulfocapsa sulfexigens DSM 10523	2
1170562	Calothrix sp. PCC 6303	2
1173022	Crinalium epipsammum PCC 9333	2
1182571	Deinococcus swuensis	2
1183438	Gloeobacter kilaueensis JS1	2
1202450	Mycobacterium haemophilum DSM 44634	2
1214242	Streptomyces collinus Tu 365	2
1223802	Sulfuritalea hydrogenivorans sk43H	2
1227487	Halogeometricum pallidum JCM 14848	2
1227495	Natrinema pallidum DSM 3751	2
1227739	Hymenobacter swuensis DY53	2
1232724	Mycobacterium indicus pranii MTCC 9506	2
1245471	Pseudomonas resinovorans NBRC 106553	2
1273687	Mycobacterium sp. VKM Ac-1817D	2
1295120	Thermogymnomonas acidicola JCM 13583	2
1300914	Mucilaginibacter sp. PAMC 26640	2
1301098	Pseudomonas knackmussii B13	2
1348662	Corynebacterium argentoratense DSM 44202	2
1349767	Janthinobacterium agaricidamnosum NBRC 102515 = DSM 9628	2
1357915	Arthrobacter sp. QXT-31	2
1367847	Paracoccus aminophilus JCM 7686	2
1390395	Sphingomonas sp. LK11	2
1395570	Burkholderia cepacia JBK9	2
1416803	Bordetella genomosp. 9	2
1430440	Magnetospirillum gryphiswaldense MSR-1 v2	2
1437605	Bifidobacterium actinocoloniiforme DSM 22766	2
1437824	Castellaniella defragrans 65Phen	2
1441629	Pseudomonas cichorii JBC1	2
1442136	Ectothiorhodospira sp. BSL-9	2
1445510	Gynuella sunshinyii YC6258	2
1455608	Haladaptatus cibarius D43	2
1458425	Comamonadaceae bacterium A1	2
1458985	Moorea producens PAL-8-15-08-1	2
1483602	Methanosarcina sp. 1.H.T.1A.1	2
1484116	Hymenobacter sp. PAMC 26554	2
1484118	Hymenobacter sp. PAMC 26628	2
1486262	Martelella endophytica	2
1532555	Brevundimonas sp. DS20	2
1561023	Curtobacterium sp. MR_MD2014	2
1618207	Arthrobacter sp. IHBB 11108	2
