TaxID	Lineage	Freq
10116	Rattus norvegicus	4573550
314146	Euarchontoglires	3702312
9606	Homo sapiens	90753
131567	cellular organisms	62506
1805714	Christensenella massiliensis	35412
1	root	22236
948	Anaplasma phagocytophilum	3982
696127	Candidatus Midichloria mitochondrii IricVA	2230
83986	Methanoculleus bourgensis	2186
11768	Feline leukemia virus	2025
573065	Asticcacaulis excentricus CB 48	1833
11786	Murine leukemia virus	1579
388950	Pontibacter akesuensis	1300
1702287	Negativicoccus massiliensis	843
153135	Gammaretrovirus	762
1445510	Gynuella sunshinyii YC6258	573
222891	Neorickettsia sennetsu str. Miyayama	439
394239	Koala retrovirus	437
2041	Aeromicrobium erythreum	423
364745	Choristoneura occidentalis granulovirus	417
1715989	Candidatus Nitrospira inopinata	414
2	Bacteria	389
11801	Moloney murine leukemia virus	332
1254432	Sorangium cellulosum So0157-2	320
1082851	Comamonas serinivorans	295
1883	Streptomyces	255
53408	Pseudomonas citronellolis	252
1224	Proteobacteria	217
1543721	Sedimenticola thiotaurini	216
356	Rhizobiales	213
479432	Streptosporangium roseum DSM 43021	194
1334629	Myxococcus fulvus 124B02	178
53707	Pseudomonas amygdali pv. lachrymans	173
12916	Acidovorax	164
28197	Arcobacter butzleri	163
11819	Spleen focus-forming virus	151
1072256	Corynebacterium uterequi	149
48	Archangium gephyra	146
697329	Ruminococcus albus 7 = DSM 20455	146
1632864	Planctomyces sp. SH-PL14	144
10243	Cowpox virus	143
710696	Intrasporangium calvum DSM 43043	135
598659	Nautilia profundicola AmH	134
1834519	Fibrella sp. ES10-3-2-2	134
1985873	Sulfuriferula sp. AH1	134
52	Chondromyces crocatus	131
1697043	Bordetella sp. H567	131
298654	Frankia inefficax	128
613	Serratia	122
794903	Opitutaceae bacterium TAV5	122
28095	Burkholderia gladioli	121
388919	Streptococcus sanguinis SK36	120
326427	Chloroflexus aggregans DSM 9485	118
1390395	Sphingomonas sp. LK11	115
61624	Paenibacillus mucilaginosus	112
106590	Cupriavidus necator	109
450378	Croceicoccus marinus	109
686597	Martelella sp. AD-3	108
1173026	Gloeocapsa sp. PCC 7428	105
479435	Kribbella flavida DSM 17836	102
1763	Mycobacterium	100
404589	Anaeromyxobacter sp. Fw109-5	99
1173022	Crinalium epipsammum PCC 9333	99
743722	Sphingobacterium sp. 21	98
1538644	Sphingobacterium sp. ML3W	98
595494	Tolumonas auensis DSM 9187	96
1670800	Mesorhizobium sp. B7	93
262324	Lysobacter gummosus	92
87882	Burkholderia cepacia complex	91
1842533	Acidovorax sp. RAC01	91
338	Xanthomonas	90
456442	Methanoregula boonei 6A8	90
446470	Stackebrandtia nassauensis DSM 44728	88
420662	Methylibium petroleiphilum PM1	85
1760	Actinobacteria	84
797299	Halostagnicola larsenii XH-48	82
