TaxID	Lineage	Freq
2263	Thermococcus	331
656024	Frankia symbiont of Datisca glomerata	217
1224	Proteobacteria	139
452637	Opitutus terrae PB90-1	95
648757	Rhodomicrobium vannielii ATCC 17100	79
1085624	Persicobacter sp. JZB09	79
1796613	Bacteroides caecimuris	79
274493	Chlorobium/Pelodictyon group	69
147645	Paracoccus yeei	68
121871	Haloterrigena	66
2	Bacteria	55
1245469	Bradyrhizobium oligotrophicum S58	52
366602	Caulobacter sp. K31	51
188786	Thermaceae	49
1883	Streptomyces	48
204669	Candidatus Koribacter versatilis Ellin345	45
2034	Curtobacterium	41
656366	Arthrobacter alpinus	32
573	Klebsiella pneumoniae	30
1926494	Paraburkholderia sp. SOS3	29
741155	Pseudomonas alcaliphila JAB1	28
1763	Mycobacterium	27
311403	Agrobacterium radiobacter K84	27
682795	Granulicella mallensis MP5ACTX8	27
1702221	Faecalibaculum rodentium	26
1663	Arthrobacter	25
680198	Streptomyces scabiei 87.22	25
68214	Streptomyces griseochromogenes	23
1827	Rhodococcus	18
1690815	Pseudonocardia sp. HH130630-07	18
709032	Sulfuricurvum kujiense DSM 16994	17
2209	Methanosarcina mazei	16
77643	Mycobacterium tuberculosis complex	16
145259	Leptospira biflexa serovar Patoc	16
438753	Azorhizobium caulinodans ORS 571	16
1182571	Deinococcus swuensis	16
1228987	cyanobacterium endosymbiont of Epithemia turgida isolate EtSB Lake Yunoko	16
479433	Catenulispora acidiphila DSM 44928	15
87882	Burkholderia cepacia complex	14
509190	Caulobacter segnis ATCC 21756	14
48	Archangium gephyra	13
28211	Alphaproteobacteria	13
1879023	Mycobacterium sp. djl-10	13
29549	Rhodothermus marinus	12
227882	Streptomyces avermitilis MA-4680 = NBRC 14893	12
571913	Luteipulveratus mongoliensis	12
1247726	Advenella mimigardefordensis DPN7	12
285473	Streptomyces rubrolavendulae	11
871963	Desulfitobacterium dichloroeliminans LMG P-21439	11
1795043	Burkholderia sp. PAMC 26561	11
286	Pseudomonas	10
1926	Streptomyces reticuli	10
32008	Burkholderia	10
216595	Pseudomonas fluorescens SBW25	10
526225	Geodermatophilus obscurus DSM 43160	10
1205910	Nocardiopsis alba ATCC BAA-2165	10
1771959	Arthrobacter sp. ATCC 21022	10
9606	Homo sapiens	9
31989	Rhodobacteraceae	9
37329	Nocardia farcinica	9
79883	Bacillus horikoshii	9
87883	Burkholderia multivorans	9
702967	Corynebacterium sp. NML98-0116	9
981323	Gordonia phage GTE2	9
1254432	Sorangium cellulosum So0157-2	9
10116	Rattus norvegicus	8
75293	Streptomyces autolyticus	8
103817	Janibacter terrae	8
279058	Collimonas arenae	8
290400	Jannaschia sp. CCS1	8
446462	Actinosynnema mirum DSM 43827	8
685727	Rhodococcus hoagii 103S	8
1278073	Myxococcus stipitatus DSM 14675	8
1334629	Myxococcus fulvus 124B02	8
1603606	Desulfuromonas soudanensis	8
1644061	Natrialbaceae	8
1779382	Rhodothermaceae bacterium RA	8
1783272	Terrabacteria group	8
1847	Pseudonocardia	7
228405	Hyphomonas neptunium ATCC 15444	7
418223	Methylobacterium phyllosphaerae	7
446468	Nocardiopsis dassonvillei subsp. dassonvillei DSM 43111	7
448385	Sorangium cellulosum So ce56	7
632772	Rhodococcus opacus B4	7
644966	Thermaerobacter marianensis DSM 12885	7
675635	Pseudonocardia dioxanivorans CB1190	7
1042878	Cupriavidus necator N-1	7
1891926	Fuerstia marisgermanicae	7
287	Pseudomonas aeruginosa	6
1760	Actinobacteria	6
1907	Streptomyces glaucescens	6
2053	Gordonia	6
33910	Amycolatopsis mediterranei	6
326424	Frankia alni ACN14a	6
1082851	Comamonas serinivorans	6
1227499	Natronolimnobius innermongolicus JCM 12255	6
1389489	Leifsonia xyli subsp. cynodontis DSM 46306	6
1404245	Corynebacterium glyciniphilum AJ 3170	6
1695218	Paenibacillus sp. 32O-W	6
1751294	Streptomyces sp. 4F	6
