TaxID	Lineage	Freq
10116	Rattus norvegicus	918068
314146	Euarchontoglires	721930
2157	Archaea	263657
2209	Methanosarcina mazei	86850
2285	Sulfolobus acidocaldarius	80632
2207	Methanosarcina	77072
131567	cellular organisms	29492
1483596	Methanosarcina sp. 2.H.T.1A.15	23465
9606	Homo sapiens	17804
1	root	15248
1483602	Methanosarcina sp. 1.H.T.1A.1	5924
948	Anaplasma phagocytophilum	2005
573065	Asticcacaulis excentricus CB 48	1267
1483597	Methanosarcina sp. 2.H.T.1A.3	1162
1715989	Candidatus Nitrospira inopinata	719
364745	Choristoneura occidentalis granulovirus	615
35237	dsDNA viruses, no RNA stage	465
1917232	Only Syngen Nebraska virus 5	438
1483601	Methanosarcina sp. 1.H.A.2.2	337
1224	Proteobacteria	303
1080068	Leptolyngbya sp. O-77	249
1483598	Methanosarcina sp. 2.H.T.1A.8	203
2	Bacteria	200
52	Chondromyces crocatus	189
75906	Thermocrinis ruber	172
2041	Aeromicrobium erythreum	165
1230459	Natrinema gari JCM 14663	161
28890	Euryarchaeota	156
1449976	Kutzneria albida DSM 43870	155
106590	Cupriavidus necator	152
537971	Helicobacter cinaedi CCUG 18818 = ATCC BAA-847	139
1632864	Planctomyces sp. SH-PL14	114
425104	Shewanella sediminis HAW-EB3	108
1760	Actinobacteria	100
28211	Alphaproteobacteria	98
388950	Pontibacter akesuensis	97
1127134	Nocardia cyriacigeorgica GUH-2	97
697329	Ruminococcus albus 7 = DSM 20455	94
1904640	Betaproteobacteria bacterium GR16-43	91
456327	Xanthomonas euvesicatoria	86
48	Archangium gephyra	83
595494	Tolumonas auensis DSM 9187	76
871968	Desulfitobacterium metallireducens DSM 15288	71
1445510	Gynuella sunshinyii YC6258	70
1883	Streptomyces	69
87882	Burkholderia cepacia complex	68
743722	Sphingobacterium sp. 21	67
397945	Acidovorax citrulli AAC00-1	65
1134782	Escherichia coli O104:H4 str. 2009EL-2050	63
1227497	Natronococcus amylolyticus DSM 10524	62
199441	Bacillus krulwichiae	61
1230457	Haloterrigena limicola JCM 13563	61
1763	Mycobacterium	56
756272	Rubinisphaera brasiliensis DSM 5305	54
53707	Pseudomonas amygdali pv. lachrymans	53
93218	Pandoraea apista	53
1227487	Halogeometricum pallidum JCM 14848	53
286	Pseudomonas	52
630626	Shimwellia blattae DSM 4481 = NBRC 105725	51
