TaxID	Lineage	Freq
10116	Rattus norvegicus	4509705
314146	Euarchontoglires	3729219
9606	Homo sapiens	90109
131567	cellular organisms	64922
1805714	Christensenella massiliensis	36778
1	root	23033
948	Anaplasma phagocytophilum	3679
83986	Methanoculleus bourgensis	2114
696127	Candidatus Midichloria mitochondrii IricVA	2055
11768	Feline leukemia virus	2015
573065	Asticcacaulis excentricus CB 48	1781
11786	Murine leukemia virus	1601
388950	Pontibacter akesuensis	1293
153135	Gammaretrovirus	698
1702287	Negativicoccus massiliensis	618
1445510	Gynuella sunshinyii YC6258	530
2	Bacteria	500
222891	Neorickettsia sennetsu str. Miyayama	415
2041	Aeromicrobium erythreum	404
394239	Koala retrovirus	380
364745	Choristoneura occidentalis granulovirus	376
1715989	Candidatus Nitrospira inopinata	363
11801	Moloney murine leukemia virus	303
1254432	Sorangium cellulosum So0157-2	302
1224	Proteobacteria	298
1082851	Comamonas serinivorans	297
1883	Streptomyces	243
53408	Pseudomonas citronellolis	242
1543721	Sedimenticola thiotaurini	235
356	Rhizobiales	230
479432	Streptosporangium roseum DSM 43021	199
11819	Spleen focus-forming virus	188
12916	Acidovorax	183
697329	Ruminococcus albus 7 = DSM 20455	180
1334629	Myxococcus fulvus 124B02	172
53707	Pseudomonas amygdali pv. lachrymans	167
1632864	Planctomyces sp. SH-PL14	166
106590	Cupriavidus necator	146
1697043	Bordetella sp. H567	146
598659	Nautilia profundicola AmH	139
48	Archangium gephyra	138
28197	Arcobacter butzleri	138
10243	Cowpox virus	137
28095	Burkholderia gladioli	136
450378	Croceicoccus marinus	136
613	Serratia	131
710696	Intrasporangium calvum DSM 43043	131
1985873	Sulfuriferula sp. AH1	131
52	Chondromyces crocatus	127
1834519	Fibrella sp. ES10-3-2-2	124
298654	Frankia inefficax	121
326427	Chloroflexus aggregans DSM 9485	111
87882	Burkholderia cepacia complex	110
1763	Mycobacterium	109
61624	Paenibacillus mucilaginosus	109
794903	Opitutaceae bacterium TAV5	107
1072256	Corynebacterium uterequi	107
404589	Anaeromyxobacter sp. Fw109-5	106
1173026	Gloeocapsa sp. PCC 7428	104
1173022	Crinalium epipsammum PCC 9333	103
262324	Lysobacter gummosus	101
388919	Streptococcus sanguinis SK36	101
1390395	Sphingomonas sp. LK11	101
686597	Martelella sp. AD-3	99
1538644	Sphingobacterium sp. ML3W	96
456442	Methanoregula boonei 6A8	94
479435	Kribbella flavida DSM 17836	94
286	Pseudomonas	91
420662	Methylibium petroleiphilum PM1	91
28211	Alphaproteobacteria	89
446470	Stackebrandtia nassauensis DSM 44728	89
1760	Actinobacteria	87
445710	Dyella thiooxydans	85
479433	Catenulispora acidiphila DSM 44928	85
595494	Tolumonas auensis DSM 9187	85
32008	Burkholderia	84
1915078	Thioclava nitratireducens	83
2371	Xylella fastidiosa	81
713585	Thioalkalivibrio paradoxus ARh 1	81
797299	Halostagnicola larsenii XH-48	81
471853	Beutenbergia cavernae DSM 12333	80
743722	Sphingobacterium sp. 21	79
1670800	Mesorhizobium sp. B7	79
1441930	Chania multitudinisentens RB-25	77
338	Xanthomonas	76
353210	Replication competent viruses	76
365046	Ramlibacter tataouinensis TTB310	76
1847	Pseudonocardia	75
425104	Shewanella sediminis HAW-EB3	72
930166	Pseudomonas brassicacearum	71
326424	Frankia alni ACN14a	70
550540	Ferrimonas balearica DSM 9799	70
230356	Methanolacinia paynteri	68
675635	Pseudonocardia dioxanivorans CB1190	68
