TaxID	Lineage	Freq
10116	Rattus norvegicus	967666
314146	Euarchontoglires	602046
2209	Methanosarcina mazei	418735
2157	Archaea	150895
2285	Sulfolobus acidocaldarius	34896
131567	cellular organisms	24566
9606	Homo sapiens	15490
1483596	Methanosarcina sp. 2.H.T.1A.15	14765
1	root	12907
2207	Methanosarcina	10127
948	Anaplasma phagocytophilum	4167
1483602	Methanosarcina sp. 1.H.T.1A.1	3844
573065	Asticcacaulis excentricus CB 48	1891
1715989	Candidatus Nitrospira inopinata	1002
364745	Choristoneura occidentalis granulovirus	675
1483597	Methanosarcina sp. 2.H.T.1A.3	535
1224	Proteobacteria	522
1917232	Only Syngen Nebraska virus 5	429
35237	dsDNA viruses, no RNA stage	360
1080068	Leptolyngbya sp. O-77	293
2041	Aeromicrobium erythreum	215
28890	Euryarchaeota	200
1483598	Methanosarcina sp. 2.H.T.1A.8	199
2	Bacteria	198
1760	Actinobacteria	188
1483601	Methanosarcina sp. 1.H.A.2.2	165
1445510	Gynuella sunshinyii YC6258	162
1230459	Natrinema gari JCM 14663	157
1747	Cutibacterium acnes	145
52	Chondromyces crocatus	132
75906	Thermocrinis ruber	124
106590	Cupriavidus necator	121
630626	Shimwellia blattae DSM 4481 = NBRC 105725	119
1632864	Planctomyces sp. SH-PL14	114
28211	Alphaproteobacteria	107
48	Archangium gephyra	100
425104	Shewanella sediminis HAW-EB3	99
1134782	Escherichia coli O104:H4 str. 2009EL-2050	99
199441	Bacillus krulwichiae	97
1883	Streptomyces	88
697329	Ruminococcus albus 7 = DSM 20455	86
1127134	Nocardia cyriacigeorgica GUH-2	80
1449976	Kutzneria albida DSM 43870	76
1904640	Betaproteobacteria bacterium GR16-43	76
1923127	Hubei picorna-like virus 46	67
946333	Rhizobacter gummiphilus	65
53707	Pseudomonas amygdali pv. lachrymans	62
498848	Thermus aquaticus Y51MC23	60
743722	Sphingobacterium sp. 21	55
31957	Propionibacteriaceae	54
456327	Xanthomonas euvesicatoria	52
54571	Streptomyces venezuelae	50
93218	Pandoraea apista	50
871968	Desulfitobacterium metallireducens DSM 15288	50
1227487	Halogeometricum pallidum JCM 14848	50
1727196	Methylomonas sp. DH-1	50
1227497	Natronococcus amylolyticus DSM 10524	49
286	Pseudomonas	48
595494	Tolumonas auensis DSM 9187	47
1842539	Bosea sp. RAC05	46
192	Azospirillum brasilense	44
1763	Mycobacterium	44
1227456	Halococcus salifodinae DSM 8989	44
61624	Paenibacillus mucilaginosus	43
87882	Burkholderia cepacia complex	42
797304	Natronobacterium gregoryi SP2	42
338963	Pelobacter carbinolicus DSM 2380	41
397945	Acidovorax citrulli AAC00-1	41
797114	Halosimplex carlsbadense 2-9-1	40
318683	Gluconobacter albidus	38
388950	Pontibacter akesuensis	38
448385	Sorangium cellulosum So ce56	37
1230457	Haloterrigena limicola JCM 13563	37
1985873	Sulfuriferula sp. AH1	37
1239	Firmicutes	35
574087	Acetohalobium arabaticum DSM 5501	33
22	Shewanella	32
28197	Arcobacter butzleri	32
1227489	Haloterrigena thermotolerans DSM 11522	32
1349410	Pandoravirus salinus	32
543736	Rhodococcus opacus PD630	30
927083	Sandaracinus amylolyticus	30
1854	Frankia	29
675635	Pseudonocardia dioxanivorans CB1190	29
888061	Desulfomicrobium orale DSM 12838	29
931277	Halococcus morrhuae DSM 1307	29
1141883	Massilia putida	29
1300342	Dokdonella koreensis DS-123	29
1798085	Piscine myocarditis-like virus	29
1315974	Sphingobium sp. TKS	28
326424	Frankia alni ACN14a	27
342108	Magnetospirillum magneticum AMB-1	27
1227494	Natrinema altunense JCM 12890	27
1230452	Haloferax lucentense DSM 14919	27
1795053	Microbacterium sp. PAMC 28756	27
307461	Apocheima cinerarium nucleopolyhedrovirus	26
479435	Kribbella flavida DSM 17836	26
537971	Helicobacter cinaedi CCUG 18818 = ATCC BAA-847	26
1230451	Haloarcula argentinensis DSM 12282	26
1229727	Thiobacimonas profunda	25
378753	Kocuria rhizophila DC2201	24
558017	Betabaculovirus	24
1387353	Paludisphaera borealis	24
1847	Pseudonocardia	23
121871	Haloterrigena	23
547559	Natrialba magadii ATCC 43099	23
588932	Brevundimonas naejangsanensis	23
1208324	Celeribacter indicus	23
379	Rhizobium	22
562	Escherichia coli	22
810	Chlamydia	22
1238	Piscirickettsia salmonis	22
1716	Corynebacterium	22
523845	Methanothermococcus thermolithotrophicus DSM 2095	22
1227468	Halorubrum distributum JCM 10118	22
1610493	Tessaracoccus flavus	22
1891926	Fuerstia marisgermanicae	22
1663	Arthrobacter	21
404589	Anaeromyxobacter sp. Fw109-5	21
713585	Thioalkalivibrio paradoxus ARh 1	21
222	Achromobacter	20
356	Rhizobiales	20
29341	Clostridium argentinense	20
75105	Paraburkholderia caribensis	20
111527	pseudomallei group	20
234612	Streptomyces sp. TN58	20
460265	Methylobacterium nodulans ORS 2060	20
571913	Luteipulveratus mongoliensis	20
1227488	Haloterrigena salina JCM 13891	20
305	Ralstonia solanacearum	19
340	Xanthomonas campestris pv. campestris	19
1827	Rhodococcus	19
1901	Streptomyces clavuligerus	19
11757	Mouse mammary tumor virus	19
40323	Stenotrophomonas	19
158822	Cedecea neteri	19
272942	Rhodobacter capsulatus SB 1003	19
290340	Paenarthrobacter aurescens TC1	19
337191	Gordonia sp. KTR9	19
563040	Sulfurimonas autotrophica DSM 16294	19
640511	Burkholderia sp. CCGE1002	19
