TaxID	Lineage	Freq
10116	Rattus norvegicus	2222260
314146	Euarchontoglires	493016
948	Anaplasma phagocytophilum	62726
131567	cellular organisms	53645
9606	Homo sapiens	7752
1715989	Candidatus Nitrospira inopinata	6464
1702287	Negativicoccus massiliensis	3509
573065	Asticcacaulis excentricus CB 48	3162
1	root	1471
1239	Firmicutes	1243
1445510	Gynuella sunshinyii YC6258	1189
1805714	Christensenella massiliensis	714
28211	Alphaproteobacteria	432
364745	Choristoneura occidentalis granulovirus	430
1760	Actinobacteria	322
630626	Shimwellia blattae DSM 4481 = NBRC 105725	296
713585	Thioalkalivibrio paradoxus ARh 1	260
1224	Proteobacteria	221
2	Bacteria	215
356	Rhizobiales	212
222891	Neorickettsia sennetsu str. Miyayama	177
1386	Bacillus	133
83986	Methanoculleus bourgensis	104
1667587	Papio ursinus cytomegalovirus	95
1080068	Leptolyngbya sp. O-77	76
1279	Staphylococcus	68
675635	Pseudonocardia dioxanivorans CB1190	62
1883	Streptomyces	54
1847	Pseudonocardia	52
351671	Xenorhabdus doucetiae	45
1286528	Neorickettsia helminthoeca str. Oregon	45
1264579	Halococcus sediminicola	44
1852373	Murdochiella sp. Marseille-P2341	44
48	Archangium gephyra	43
204457	Sphingomonadales	40
213554	Halomonas campaniensis	40
710421	Mycobacterium chubuense NBB4	40
754409	Winogradskyella sp. PG-2	40
28095	Burkholderia gladioli	39
784	Orientia tsutsugamushi	37
1891926	Fuerstia marisgermanicae	37
2371	Xylella fastidiosa	36
878220	Chryseobacterium sp. StRB126	36
1455609	Haloterrigena jeotgali A29	36
674703	Rhodoplanes sp. Z2-YC6860	35
13134	Magnetospirillum	33
479431	Nakamurella multipartita DSM 44233	32
41295	Rhodospirillaceae	31
340	Xanthomonas campestris pv. campestris	30
198620	Pseudomonas koreensis	29
1301098	Pseudomonas knackmussii B13	29
1384459	Methyloceanibacter caenitepidi	28
1173022	Crinalium epipsammum PCC 9333	27
1538644	Sphingobacterium sp. ML3W	27
37329	Nocardia farcinica	26
1293039	Methanobrevibacter arboriphilus JCM 9315	26
29341	Clostridium argentinense	25
288000	Bradyrhizobium sp. BTAi1	25
364410	Granulibacter bethesdensis	25
106590	Cupriavidus necator	24
141451	Oleiphilus messinensis	24
456442	Methanoregula boonei 6A8	24
31989	Rhodobacteraceae	23
33990	Rickettsia bellii	23
1357915	Arthrobacter sp. QXT-31	23
640512	Burkholderia sp. CCGE1003	22
661410	Methylobacterium extorquens DM4	22
286	Pseudomonas	21
942	Anaplasmataceae	21
35237	dsDNA viruses, no RNA stage	21
68214	Streptomyces griseochromogenes	21
329726	Acaryochloris marina MBIC11017	21
338	Xanthomonas	20
106370	Frankia casuarinae	19
402384	Halobacillus mangrovi	19
1852374	Ezakiella massiliensis	19
1985873	Sulfuriferula sp. AH1	19
31957	Propionibacteriaceae	18
41294	Bradyrhizobiaceae	18
391626	Octadecabacter antarcticus 307	18
85413	Bosea	17
326424	Frankia alni ACN14a	17
931626	Acetobacterium woodii DSM 1030	17
1003195	Streptomyces cattleya NRRL 8057 = DSM 46488	17
34064	Francisellaceae	16
43657	Pseudoalteromonas luteoviolacea	16
105219	Ralstonia mannitolilytica	16
186817	Bacillaceae	16
246197	Myxococcus xanthus DK 1622	16
797114	Halosimplex carlsbadense 2-9-1	16
1110502	Tistrella mobilis KA081020-065	16
570	Klebsiella	15
61624	Paenibacillus mucilaginosus	15
348824	Rhizobium favelukesii	15
425104	Shewanella sediminis HAW-EB3	15
523845	Methanothermococcus thermolithotrophicus DSM 2095	15
697329	Ruminococcus albus 7 = DSM 20455	15
743722	Sphingobacterium sp. 21	15
744985	alpha proteobacterium HIMB59	15
1549855	Haematospirillum jordaniae	15
1841249	Streptomyces sp. RTd22	15
28197	Arcobacter butzleri	14
28221	Deltaproteobacteria	14
45404	Beijerinckiaceae	14
396588	Thioalkalivibrio sulfidiphilus HL-EbGr7	14
656024	Frankia symbiont of Datisca glomerata	14
727	Haemophilus influenzae	13
331113	Simkania negevensis Z	13
414684	Rhodospirillum centenum SW	13
655815	Zunongwangia profunda SM-A87	13
868864	Desulfurobacterium thermolithotrophum DSM 11699	13
1122233	Methermicoccus shengliensis DSM 18856	13
1300342	Dokdonella koreensis DS-123	13
1348774	Croceicoccus naphthovorans	13
1423143	Bacillus thuringiensis Bt18247	13
1543721	Sedimenticola thiotaurini	13
192	Azospirillum brasilense	12
543	Enterobacteriaceae	12
1763	Mycobacterium	12
172296	Bovine parvovirus - 2	12
176299	Agrobacterium fabrum str. C58	12
380433	Kern Canyon virus	12
525146	Desulfovibrio desulfuricans subsp. desulfuricans str. ATCC 27774	12
859657	Ralstonia solanacearum PSI07	12
930166	Pseudomonas brassicacearum	12
1183438	Gloeobacter kilaueensis JS1	12
1208921	Candidatus Kinetoplastibacterium galatii TCC219	12
1293048	Halopiger goleimassiliensis	12
1528098	Rickettsiales bacterium Ac37b	12
1604004	Halanaeroarchaeum sulfurireducens	12
1729720	Salegentibacter sp. T436	12
1838286	Lacunisphaera limnophila	12
1236	Gammaproteobacteria	11
1360	Lactococcus lactis subsp. lactis	11
11757	Mouse mammary tumor virus	11
48296	Acinetobacter pittii	11
99598	Calothrix sp. PCC 7507	11
314260	Parvularcula bermudensis HTCC2503	11
388950	Pontibacter akesuensis	11
488538	Candidatus Puniceispirillum marinum IMCC1322	11
525897	Desulfomicrobium baculatum DSM 4028	11
660596	Pantoea stewartii subsp. stewartii DC283	11
1414854	Candidatus Nucleicultrix amoebiphila FS5	11
1715806	Methanosarcina flavescens	11
817	Bacteroides fragilis	10
1598	Lactobacillus reuteri	10
38300	Streptomyces pristinaespiralis	10
59753	Alcanivorax	10
82985	Pragia fontium	10
93064	Sphingomonas koreensis	10
335929	Erythrobacteraceae	10
367188	Haladaptatus	10
388919	Streptococcus sanguinis SK36	10
410358	Methanocorpusculum labreanum Z	10
479435	Kribbella flavida DSM 17836	10
563835	Chitinophagaceae	10
572477	Allochromatium vinosum DSM 180	10
716541	Enterobacter cloacae subsp. cloacae ATCC 13047	10
1085623	Glaciecola nitratireducens FR1064	10
1144275	Corallococcus coralloides DSM 2259	10
1173027	Microcoleus sp. PCC 7113	10
1223802	Sulfuritalea hydrogenivorans sk43H	10
1229727	Thiobacimonas profunda	10
1334629	Myxococcus fulvus 124B02	10
1349410	Pandoravirus salinus	10
1555112	Limnochorda pilosa	10
22	Shewanella	9
107	Spirosoma	9
407	Methylobacterium	9
449	Legionella hackeliae	9
783	Rickettsia rickettsii	9
953	Wolbachia	9
68287	Mesorhizobium	9
119060	Burkholderiaceae	9
269800	Thermobifida fusca YX	9
335928	Xanthobacteraceae	9
511437	Lactobacillus buchneri NRRL B-30929	9
680198	Streptomyces scabiei 87.22	9
927083	Sandaracinus amylolyticus	9
941639	Bacillus coagulans 2-6	9
1130798	Lactobacillus mucosae LM1	9
1239307	Sodalis praecaptivus	9
1337936	Calothrix sp. 336/3	9
1448860	Halobellus rufus	9
768	Anaplasma	8
1301	Streptococcus	8
1569	Sporosarcina	8
44249	Paenibacillus	8
75105	Paraburkholderia caribensis	8
83558	Chlamydia pneumoniae	8
84292	Microbacterium chocolatum	8
111527	pseudomallei group	8
145261	Methanothermobacter wolfeii	8
158899	Collimonas fungivorans	8
190893	Vibrio coralliilyticus	8
243230	Deinococcus radiodurans R1	8
394503	[Clostridium] cellulolyticum H10	8
450851	Phenylobacterium zucineum HLK1	8
561304	Mycobacterium leprae Br4923	8
634177	Komagataeibacter medellinensis NBRC 3288	8
637910	Citrobacter rodentium ICC168	8
693979	Bacteroides helcogenes P 36-108	8
999552	Leisingera methylohalidivorans DSM 14336	8
1117647	Simiduia agarivorans SA1 = DSM 21679	8
1245469	Bradyrhizobium oligotrophicum S58	8
1249552	Pseudohongiella spirulinae	8
1268635	Legionella oakridgensis ATCC 33761 = DSM 21215	8
1327990	Cellulophaga phage phi14:2	8
1469502	Burkholderiales bacterium GJ-E10	8
1492898	Flavisolibacter sp. LCS9	8
1561022	Streptomyces sp. CCM_MD2014	8
1670800	Mesorhizobium sp. B7	8
1736675	Devosia sp. A16	8
1765655	Halorubrum tropicale	8
1812934	Enterobacter cloacae complex 'Hoffmann cluster III'	8
