TaxID	Lineage	Freq
314146	Euarchontoglires	461943
10116	Rattus norvegicus	238029
9606	Homo sapiens	10345
1	root	10127
131567	cellular organisms	5068
2041	Aeromicrobium erythreum	2677
31957	Propionibacteriaceae	367
2	Bacteria	275
948	Anaplasma phagocytophilum	148
93218	Pandoraea apista	92
222891	Neorickettsia sennetsu str. Miyayama	74
425104	Shewanella sediminis HAW-EB3	65
1224	Proteobacteria	57
106590	Cupriavidus necator	50
48	Archangium gephyra	47
11191	Murine respirovirus	45
1760	Actinobacteria	39
307461	Apocheima cinerarium nucleopolyhedrovirus	35
402384	Halobacillus mangrovi	35
1452514	Sosuga virus	34
1249552	Pseudohongiella spirulinae	33
1798085	Piscine myocarditis-like virus	33
35237	dsDNA viruses, no RNA stage	31
1239	Firmicutes	30
10442	Baculoviridae	29
697303	Thermoanaerobacter wiegelii Rt8.B1	29
598659	Nautilia profundicola AmH	28
1293572	Mythimna separata entomopoxvirus 'L'	26
270	Thermus	24
44000	Caldicellulosiruptor	24
188932	Pedobacter cryoconitis	24
1637999	Verrucomicrobia bacterium IMCC26134	23
11757	Mouse mammary tumor virus	22
49547	Methanobrevibacter curvatus	22
751945	Thermus oshimai JL-2	22
2100	Mycoplasma hyorhinis	20
199441	Bacillus krulwichiae	20
1257021	Flammeovirgaceae bacterium 311	20
58620	Serpulina phage VSH-1	19
165695	Sphingobium	19
573065	Asticcacaulis excentricus CB 48	18
1936081	Seonamhaeicola sp. S2-3	18
1763	Mycobacterium	17
600	Salmonella enterica subsp. enterica serovar Thompson	16
1883	Streptomyces	16
388950	Pontibacter akesuensis	16
1715989	Candidatus Nitrospira inopinata	16
901	Desulfovibrio piger	15
86106	endosymbiont of Acanthamoeba sp. UWC8	15
1177	Nostoc	14
558016	Alphabaculovirus	14
1783272	Terrabacteria group	14
51677	Xestia c-nigrum granulovirus	12
1254432	Sorangium cellulosum So0157-2	12
1448860	Halobellus rufus	12
2191	Methanomicrobiales	11
28031	Lysinibacillus fusiformis	11
1445510	Gynuella sunshinyii YC6258	11
562	Escherichia coli	10
1301	Streptococcus	10
351671	Xenorhabdus doucetiae	10
1227483	Halorubrum litoreum JCM 13561	10
1985873	Sulfuriferula sp. AH1	10
356	Rhizobiales	9
2157	Archaea	9
2285	Sulfolobus acidocaldarius	9
32008	Burkholderia	9
713585	Thioalkalivibrio paradoxus ARh 1	9
1579979	Wenzhouxiangella marina	9
28890	Euryarchaeota	8
29341	Clostridium argentinense	8
111527	pseudomallei group	8
1173026	Gloeocapsa sp. PCC 7428	8
