TaxID	Lineage	Freq
314146	Euarchontoglires	15477543
10116	Rattus norvegicus	8820352
131567	cellular organisms	338204
9606	Homo sapiens	189959
1	root	125907
948	Anaplasma phagocytophilum	13974
364745	Choristoneura occidentalis granulovirus	6962
2	Bacteria	4747
1715989	Candidatus Nitrospira inopinata	3928
573065	Asticcacaulis excentricus CB 48	2534
1445510	Gynuella sunshinyii YC6258	1688
2014	Nocardiopsis dassonvillei	1647
878220	Chryseobacterium sp. StRB126	1555
1080068	Leptolyngbya sp. O-77	1470
31957	Propionibacteriaceae	1294
537971	Helicobacter cinaedi CCUG 18818 = ATCC BAA-847	1219
75105	Paraburkholderia caribensis	1029
930166	Pseudomonas brassicacearum	920
1224	Proteobacteria	888
52	Chondromyces crocatus	840
1678028	Massilia sp. NR 4-1	758
356	Rhizobiales	707
222891	Neorickettsia sennetsu str. Miyayama	628
1883	Streptomyces	537
888061	Desulfomicrobium orale DSM 12838	530
756272	Rubinisphaera brasiliensis DSM 5305	529
2041	Aeromicrobium erythreum	519
388950	Pontibacter akesuensis	514
1246995	Actinoplanes friuliensis DSM 7358	506
1760	Actinobacteria	477
106590	Cupriavidus necator	431
743722	Sphingobacterium sp. 21	407
93220	Pandoraea pnomenusa	402
446462	Actinosynnema mirum DSM 43827	391
262722	Mycoplasma hyopneumoniae 7448	389
479431	Nakamurella multipartita DSM 44233	377
35237	dsDNA viruses, no RNA stage	371
298654	Frankia inefficax	369
286	Pseudomonas	367
53707	Pseudomonas amygdali pv. lachrymans	352
87882	Burkholderia cepacia complex	347
471853	Beutenbergia cavernae DSM 12333	337
716541	Enterobacter cloacae subsp. cloacae ATCC 13047	329
228410	Nitrosomonas europaea ATCC 19718	301
1904640	Betaproteobacteria bacterium GR16-43	288
1300342	Dokdonella koreensis DS-123	287
48	Archangium gephyra	285
633149	Brevundimonas subvibrioides ATCC 15264	277
1763	Mycobacterium	270
192	Azospirillum brasilense	266
1827	Rhodococcus	258
1923127	Hubei picorna-like virus 46	254
28108	Alteromonas macleodii	244
445576	Pseudonocardia sp. AL041005-10	244
