TaxID	Lineage	Freq
10116	Rattus norvegicus	2088626
314146	Euarchontoglires	720883
948	Anaplasma phagocytophilum	47236
131567	cellular organisms	45896
9606	Homo sapiens	16445
1715989	Candidatus Nitrospira inopinata	4082
1	root	3241
573065	Asticcacaulis excentricus CB 48	2535
1445510	Gynuella sunshinyii YC6258	950
364745	Choristoneura occidentalis granulovirus	627
1760	Actinobacteria	500
1702287	Negativicoccus massiliensis	417
1455609	Haloterrigena jeotgali A29	388
2041	Aeromicrobium erythreum	295
356	Rhizobiales	290
28211	Alphaproteobacteria	270
630626	Shimwellia blattae DSM 4481 = NBRC 105725	257
1224	Proteobacteria	211
222891	Neorickettsia sennetsu str. Miyayama	182
2	Bacteria	167
713585	Thioalkalivibrio paradoxus ARh 1	152
145261	Methanothermobacter wolfeii	135
1667587	Papio ursinus cytomegalovirus	124
1386	Bacillus	118
54571	Streptomyces venezuelae	108
213554	Halomonas campaniensis	102
561304	Mycobacterium leprae Br4923	89
1264579	Halococcus sediminicola	84
675635	Pseudonocardia dioxanivorans CB1190	80
1883	Streptomyces	74
1080068	Leptolyngbya sp. O-77	71
1889	Streptomyces ambofaciens	59
1847	Pseudonocardia	57
1279	Staphylococcus	49
48	Archangium gephyra	48
388950	Pontibacter akesuensis	46
446470	Stackebrandtia nassauensis DSM 44728	46
13134	Magnetospirillum	45
784	Orientia tsutsugamushi	43
1286528	Neorickettsia helminthoeca str. Oregon	43
340	Xanthomonas campestris pv. campestris	42
1805714	Christensenella massiliensis	41
37329	Nocardia farcinica	40
479431	Nakamurella multipartita DSM 44233	40
1173022	Crinalium epipsammum PCC 9333	38
204457	Sphingomonadales	37
35237	dsDNA viruses, no RNA stage	36
479435	Kribbella flavida DSM 17836	35
1852373	Murdochiella sp. Marseille-P2341	35
221109	Oceanobacillus iheyensis HTE831	33
351671	Xenorhabdus doucetiae	32
364410	Granulibacter bethesdensis	31
656024	Frankia symbiont of Datisca glomerata	31
1229727	Thiobacimonas profunda	31
710421	Mycobacterium chubuense NBB4	30
1849032	Arthrobacter sp. U41	30
38300	Streptomyces pristinaespiralis	29
326424	Frankia alni ACN14a	29
1448860	Halobellus rufus	29
68214	Streptomyces griseochromogenes	28
298654	Frankia inefficax	28
587753	Pseudomonas chlororaphis	28
674703	Rhodoplanes sp. Z2-YC6860	28
1449976	Kutzneria albida DSM 43870	28
338	Xanthomonas	27
640512	Burkholderia sp. CCGE1003	27
1293039	Methanobrevibacter arboriphilus JCM 9315	27
286	Pseudomonas	25
294	Pseudomonas fluorescens	25
379	Rhizobium	25
12916	Acidovorax	25
28095	Burkholderia gladioli	25
59753	Alcanivorax	25
391626	Octadecabacter antarcticus 307	25
525146	Desulfovibrio desulfuricans subsp. desulfuricans str. ATCC 27774	25
1841249	Streptomyces sp. RTd22	25
222	Achromobacter	24
1703	Brevibacterium linens	24
87882	Burkholderia cepacia complex	24
106590	Cupriavidus necator	24
198620	Pseudomonas koreensis	24
52	Chondromyces crocatus	23
402384	Halobacillus mangrovi	23
1254432	Sorangium cellulosum So0157-2	23
1423143	Bacillus thuringiensis Bt18247	23
1238	Piscirickettsia salmonis	22
1298	Deinococcus	22
141451	Oleiphilus messinensis	22
1334629	Myxococcus fulvus 124B02	22
1852374	Ezakiella massiliensis	22
1858609	Acidovorax sp. T1	22
1891926	Fuerstia marisgermanicae	22
270	Thermus	21
655015	Methylocystis bryophila	21
1555112	Limnochorda pilosa	21
329726	Acaryochloris marina MBIC11017	20
1110502	Tistrella mobilis KA081020-065	20
1223802	Sulfuritalea hydrogenivorans sk43H	20
1250539	Pelagibaca abyssi	20
1301098	Pseudomonas knackmussii B13	20
1697043	Bordetella sp. H567	20
1909395	Nonomuraea sp. ATCC 55076	20
1663	Arthrobacter	19
1763	Mycobacterium	19
2371	Xylella fastidiosa	19
176299	Agrobacterium fabrum str. C58	19
498848	Thermus aquaticus Y51MC23	19
1538644	Sphingobacterium sp. ML3W	19
1300342	Dokdonella koreensis DS-123	18
1357915	Arthrobacter sp. QXT-31	18
28197	Arcobacter butzleri	17
29341	Clostridium argentinense	17
288000	Bradyrhizobium sp. BTAi1	17
661410	Methylobacterium extorquens DM4	17
697329	Ruminococcus albus 7 = DSM 20455	17
710696	Intrasporangium calvum DSM 43043	17
1337936	Calothrix sp. 336/3	17
1632864	Planctomyces sp. SH-PL14	17
1811193	Streptococcus pantholopis	17
1236	Gammaproteobacteria	16
445710	Dyella thiooxydans	16
572477	Allochromatium vinosum DSM 180	16
660596	Pantoea stewartii subsp. stewartii DC283	16
754409	Winogradskyella sp. PG-2	16
1917232	Only Syngen Nebraska virus 5	16
192	Azospirillum brasilense	15
316	Pseudomonas stutzeri	15
33990	Rickettsia bellii	15
331113	Simkania negevensis Z	15
485915	Desulfohalobium retbaense DSM 5692	15
1003195	Streptomyces cattleya NRRL 8057 = DSM 46488	15
1549855	Haematospirillum jordaniae	15
1729720	Salegentibacter sp. T436	15
1985873	Sulfuriferula sp. AH1	15
262	Francisella	14
31989	Rhodobacteraceae	14
34064	Francisellaceae	14
93218	Pandoraea apista	14
119060	Burkholderiaceae	14
314260	Parvularcula bermudensis HTCC2503	14
337191	Gordonia sp. KTR9	14
716541	Enterobacter cloacae subsp. cloacae ATCC 13047	14
754035	Mesorhizobium australicum WSM2073	14
906968	Treponema brennaborense DSM 12168	14
946333	Rhizobacter gummiphilus	14
983917	Rubrivivax gelatinosus IL144	14
1075397	Halolamina	14
1173026	Gloeocapsa sp. PCC 7428	14
1293048	Halopiger goleimassiliensis	14
1561022	Streptomyces sp. CCM_MD2014	14
1842539	Bosea sp. RAC05	14
964	Herbaspirillum seropedicae	13
1827	Rhodococcus	13
1915	Streptomyces lincolnensis	13
33910	Amycolatopsis mediterranei	13
43657	Pseudoalteromonas luteoviolacea	13
61624	Paenibacillus mucilaginosus	13
85413	Bosea	13
246197	Myxococcus xanthus DK 1622	13
272123	Anabaena cylindrica PCC 7122	13
311403	Agrobacterium radiobacter K84	13
313596	Robiginitalea biformata HTCC2501	13
318683	Gluconobacter albidus	13
448385	Sorangium cellulosum So ce56	13
483547	Geoalkalibacter subterraneus	13
686597	Martelella sp. AD-3	13
797114	Halosimplex carlsbadense 2-9-1	13
875328	Mycobacterium sinense	13
1138382	Mycobacterium intracellulare MOTT-02	13
1183438	Gloeobacter kilaueensis JS1	13
1434107	Methanosarcina barkeri 3	13
1569	Sporosarcina	12
32008	Burkholderia	12
80865	Delftia	12
190893	Vibrio coralliilyticus	12
208439	Amycolatopsis japonica	12
266940	Kineococcus radiotolerans SRS30216 = ATCC BAA-149	12
369723	Salinispora tropica CNB-440	12
425104	Shewanella sediminis HAW-EB3	12
450851	Phenylobacterium zucineum HLK1	12
525897	Desulfomicrobium baculatum DSM 4028	12
595494	Tolumonas auensis DSM 9187	12
693977	Deinococcus proteolyticus MRP	12
1391653	Vulgatibacter incomptus	12
1543721	Sedimenticola thiotaurini	12
1715806	Methanosarcina flavescens	12
901	Desulfovibrio piger	11
1311	Streptococcus agalactiae	11
1598	Lactobacillus reuteri	11
28037	Streptococcus mitis	11
84292	Microbacterium chocolatum	11
188709	Thermotogaceae	11
285473	Streptomyces rubrolavendulae	11
479433	Catenulispora acidiphila DSM 44928	11
502025	Haliangium ochraceum DSM 14365	11
696485	Vibrio owensii	11
756883	halophilic archaeon DL31	11
931626	Acetobacterium woodii DSM 1030	11
1293040	Thermocladium modestius JCM 10088	11
1604004	Halanaeroarchaeum sulfurireducens	11
1630693	Gemmata sp. SH-PL17	11
449	Legionella hackeliae	10
2055	Gordonia terrae	10
2237	Haloarcula	10
41295	Rhodospirillaceae	10
44249	Paenibacillus	10
56458	Xanthomonas sacchari	10
75293	Streptomyces autolyticus	10
80840	Burkholderiales	10
93064	Sphingomonas koreensis	10
106370	Frankia casuarinae	10
111527	pseudomallei group	10
290512	Prosthecochloris aestuarii DSM 271	10
358681	Brevibacillus brevis NBRC 100599	10
380433	Kern Canyon virus	10
396588	Thioalkalivibrio sulfidiphilus HL-EbGr7	10
455632	Streptomyces griseus subsp. griseus NBRC 13350	10
743722	Sphingobacterium sp. 21	10
758802	Mycobacterium litorale	10
878220	Chryseobacterium sp. StRB126	10
878260	Rhododendron virus A	10
930166	Pseudomonas brassicacearum	10
1117647	Simiduia agarivorans SA1 = DSM 21679	10
1123269	Sphingomonas sanxanigenens DSM 19645 = NX02	10
1144275	Corallococcus coralloides DSM 2259	10
1842727	Rhodoferax sp. DCY110	10
1904640	Betaproteobacteria bacterium GR16-43	10
407	Methylobacterium	9
469	Acinetobacter	9
942	Anaplasmataceae	9
1129	Synechococcus	9
28221	Deltaproteobacteria	9
48296	Acinetobacter pittii	9
68287	Mesorhizobium	9
225848	Shewanella psychrophila	9
262324	Lysobacter gummosus	9
264462	Bdellovibrio bacteriovorus HD100	9
388919	Streptococcus sanguinis SK36	9
