TaxID	Lineage	Freq
314146	Euarchontoglires	1613333
10116	Rattus norvegicus	464534
1	root	34537
9606	Homo sapiens	17211
131567	cellular organisms	13973
31957	Propionibacteriaceae	681
2	Bacteria	520
307461	Apocheima cinerarium nucleopolyhedrovirus	453
948	Anaplasma phagocytophilum	396
425104	Shewanella sediminis HAW-EB3	146
222891	Neorickettsia sennetsu str. Miyayama	132
35237	dsDNA viruses, no RNA stage	124
1798085	Piscine myocarditis-like virus	104
58620	Serpulina phage VSH-1	86
106590	Cupriavidus necator	86
49547	Methanobrevibacter curvatus	84
1224	Proteobacteria	77
188932	Pedobacter cryoconitis	76
1729720	Salegentibacter sp. T436	76
199441	Bacillus krulwichiae	75
1239	Firmicutes	69
1449976	Kutzneria albida DSM 43870	66
1760	Actinobacteria	61
165695	Sphingobium	60
2157	Archaea	58
598659	Nautilia profundicola AmH	55
1293572	Mythimna separata entomopoxvirus 'L'	55
1715989	Candidatus Nitrospira inopinata	53
2041	Aeromicrobium erythreum	49
1763	Mycobacterium	48
755272	Micromonas pusilla virus 12T	47
573065	Asticcacaulis excentricus CB 48	45
11191	Murine respirovirus	43
558016	Alphabaculovirus	42
44000	Caldicellulosiruptor	41
11757	Mouse mammary tumor virus	39
1985873	Sulfuriferula sp. AH1	35
697303	Thermoanaerobacter wiegelii Rt8.B1	34
661478	Fimbriimonas ginsengisoli Gsoil 348	33
600	Salmonella enterica subsp. enterica serovar Thompson	32
10442	Baculoviridae	32
1783272	Terrabacteria group	32
2316	Methanosphaera	31
1445510	Gynuella sunshinyii YC6258	30
28031	Lysinibacillus fusiformis	27
336810	Candidatus Sulcia muelleri	27
941058	Bacillus phage SP-10	27
1637999	Verrucomicrobia bacterium IMCC26134	27
901	Desulfovibrio piger	26
44088	Canarypox virus	26
713585	Thioalkalivibrio paradoxus ARh 1	22
28890	Euryarchaeota	20
29341	Clostridium argentinense	20
1301	Streptococcus	19
523841	Haloferax mediterranei ATCC 33500	19
588932	Brevundimonas naejangsanensis	19
1452514	Sosuga virus	19
1586713	Yellowstone lake phycodnavirus 1	19
196	Campylobacter fetus	18
1238	Piscirickettsia salmonis	18
397945	Acidovorax citrulli AAC00-1	18
86106	endosymbiont of Acanthamoeba sp. UWC8	17
643561	Acidovorax avenae subsp. avenae ATCC 19860	16
1917232	Only Syngen Nebraska virus 5	16
1177	Nostoc	15
2259	Thermococcaceae	15
46242	Spodoptera litura nucleopolyhedrovirus	15
51677	Xestia c-nigrum granulovirus	15
455364	Chrysochromulina ericina virus	15
52	Chondromyces crocatus	14
1747	Cutibacterium acnes	14
28211	Alphaproteobacteria	14
1938604	Aquaspirillum sp. LM1	14
1883	Streptomyces	13
558017	Betabaculovirus	13
697329	Ruminococcus albus 7 = DSM 20455	13
1249552	Pseudohongiella spirulinae	13
28321	Amsacta moorei entomopoxvirus	12
74320	Buzura suppressaria nucleopolyhedrovirus	11
118062	Methanobacterium congolense	11
446860	Kocuria flava	11
511062	Oceanimonas sp. GK1	11
521674	Planctopirus limnophila DSM 3776	11
1141883	Massilia putida	11
1470434	Zhongshania aliphaticivorans	11
1961362	Sphingomonas sp. NIC1	11
48	Archangium gephyra	10
2172	Methanobrevibacter	10
44742	Desulfovibrio fairfieldensis	10
75105	Paraburkholderia caribensis	10
326424	Frankia alni ACN14a	10
392500	Shewanella woodyi ATCC 51908	10
1324931	Pseudomonas syringae pv. syringae B301D	10
1349410	Pandoravirus salinus	10
1540090	Bacillus phage Mater	10
1834205	Burkholderiales bacterium YL45	10
1842539	Bosea sp. RAC05	10
356	Rhizobiales	9
300269	Shigella sonnei Ss046	9
351671	Xenorhabdus doucetiae	9
572477	Allochromatium vinosum DSM 180	9
983544	Lacinutrix sp. 5H-3-7-4	9
1379910	Rufibacter sp. DG31D	9
1813599	Brazilian marseillevirus	9
2191	Methanomicrobiales	8
2209	Methanosarcina mazei	8
13035	Dactylococcopsis salina PCC 8305	8
47763	Streptomyces lydicus	8
170617	Adoxophyes orana granulovirus	8
379546	Aciduliprofundum	8
1754	Thermoanaerobacter	7
2159	Methanobacteriaceae	7
111527	pseudomallei group	7
136843	Pseudomonas fluorescens group	7
