TaxID	Lineage	Freq
10116	Rattus norvegicus	12139224
314146	Euarchontoglires	1777519
131567	cellular organisms	67595
9606	Homo sapiens	65974
1	root	45056
948	Anaplasma phagocytophilum	19947
243232	Methanocaldococcus jannaschii DSM 2661	16883
2041	Aeromicrobium erythreum	5974
573065	Asticcacaulis excentricus CB 48	4747
364745	Choristoneura occidentalis granulovirus	3211
196118	Methanocaldococcus	2908
2	Bacteria	1100
1224162	Corynebacterium marinum DSM 44953	1079
543	Enterobacteriaceae	927
1445510	Gynuella sunshinyii YC6258	923
1224	Proteobacteria	773
11768	Feline leukemia virus	743
630626	Shimwellia blattae DSM 4481 = NBRC 105725	725
28228	Colwellia	619
266117	Rubrobacter xylanophilus DSM 9941	607
356	Rhizobiales	547
590745	Mus musculus mobilized endogenous polytropic provirus	507
697329	Ruminococcus albus 7 = DSM 20455	453
28211	Alphaproteobacteria	424
84292	Microbacterium chocolatum	424
31957	Propionibacteriaceae	394
1760	Actinobacteria	383
91347	Enterobacterales	379
1883	Streptomyces	325
262324	Lysobacter gummosus	300
1715989	Candidatus Nitrospira inopinata	287
526227	Meiothermus silvanus DSM 9946	285
2182	Methanococcales	282
1173026	Gloeocapsa sp. PCC 7428	266
106590	Cupriavidus necator	249
1229727	Thiobacimonas profunda	224
196117	Methanocaldococcaceae	222
1449976	Kutzneria albida DSM 43870	215
655015	Methylocystis bryophila	209
1297742	Myxococcus hansupus	207
93064	Sphingomonas koreensis	193
1909395	Nonomuraea sp. ATCC 55076	193
1386	Bacillus	189
1697053	Oblitimonas alkaliphila	182
204457	Sphingomonadales	178
1334629	Myxococcus fulvus 124B02	176
1254432	Sorangium cellulosum So0157-2	172
222891	Neorickettsia sennetsu str. Miyayama	169
1763	Mycobacterium	168
45667	Halobacillus	168
561304	Mycobacterium leprae Br4923	168
1555112	Limnochorda pilosa	166
391037	Salinispora arenicola CNS-205	165
1795630	Frondihabitans sp. PAMC 28766	162
1349410	Pandoravirus salinus	161
28453	Sphingobacterium	158
33910	Amycolatopsis mediterranei	152
635	Edwardsiella	149
660596	Pantoea stewartii subsp. stewartii DC283	146
408	Methylobacterium extorquens	145
1126	Microcystis aeruginosa	144
1697043	Bordetella sp. H567	144
68214	Streptomyces griseochromogenes	143
926562	Owenweeksia hongkongensis DSM 17368	143
754409	Winogradskyella sp. PG-2	142
1632864	Planctomyces sp. SH-PL14	141
10662	Myoviridae	139
1795631	Variovorax sp. PAMC 28711	138
396588	Thioalkalivibrio sulfidiphilus HL-EbGr7	137
286	Pseudomonas	136
294	Pseudomonas fluorescens	135
1230341	Salimicrobium jeotgali	134
483547	Geoalkalibacter subterraneus	133
44249	Paenibacillus	131
272942	Rhodobacter capsulatus SB 1003	131
188937	Methanosarcina acetivorans C2A	126
656024	Frankia symbiont of Datisca glomerata	126
632772	Rhodococcus opacus B4	125
445710	Dyella thiooxydans	123
38300	Streptomyces pristinaespiralis	122
1841249	Streptomyces sp. RTd22	121
68288	Cyclobacterium	116
1492898	Flavisolibacter sp. LCS9	115
1236	Gammaproteobacteria	114
48	Archangium gephyra	112
221109	Oceanobacillus iheyensis HTE831	108
340	Xanthomonas campestris pv. campestris	107
269800	Thermobifida fusca YX	107
446470	Stackebrandtia nassauensis DSM 44728	103
1223566	Bradyrhizobium sp. CCGE-LA001	103
1714373	Microbacterium sp. No. 7	102
1526658	Bosea vaviloviae	101
585425	Synechococcus sp. KORDI-52	100
713585	Thioalkalivibrio paradoxus ARh 1	99
338	Xanthomonas	98
87882	Burkholderia cepacia complex	97
1838286	Lacunisphaera limnophila	96
83554	Chlamydia psittaci	95
1111069	Thermus sp. CCB_US3_UF1	95
270	Thermus	94
12916	Acidovorax	94
68249	Streptomyces pactum	94
417290	Saccharopolyspora erythraea prophage pSE211	92
1569	Sporosarcina	90
1707785	Massilia sp. WG5	90
643562	Desulfovibrio aespoeensis Aspo-2	89
878220	Chryseobacterium sp. StRB126	89
1858609	Acidovorax sp. T1	86
1891926	Fuerstia marisgermanicae	86
22	Shewanella	85
983917	Rubrivivax gelatinosus IL144	85
1117647	Simiduia agarivorans SA1 = DSM 21679	85
1827	Rhodococcus	84
31989	Rhodobacteraceae	83
326424	Frankia alni ACN14a	82
595494	Tolumonas auensis DSM 9187	82
1484157	Pantoea sp. PSNIH2	82
1561022	Streptomyces sp. CCM_MD2014	81
1604004	Halanaeroarchaeum sulfurireducens	80
35237	dsDNA viruses, no RNA stage	79
1173022	Crinalium epipsammum PCC 9333	79
198620	Pseudomonas koreensis	78
448385	Sorangium cellulosum So ce56	78
1729720	Salegentibacter sp. T436	78
262	Francisella	77
155085	Staphylococcus lutrae	76
562	Escherichia coli	75
285473	Streptomyces rubrolavendulae	75
349221	Micavibrio aeruginosavorus	75
455632	Streptomyces griseus subsp. griseus NBRC 13350	75
54571	Streptomyces venezuelae	73
653045	Streptomyces violaceusniger Tu 4113	73
222	Achromobacter	72
452652	Kitasatospora setae KM-6054	72
407	Methylobacterium	71
32008	Burkholderia	71
179408	Oscillatoria nigro-viridis PCC 7112	71
337191	Gordonia sp. KTR9	71
649831	Actinoplanes sp. N902-109	71
1725411	Streptomyces sp. CdTB01	71
316	Pseudomonas stutzeri	70
47763	Streptomyces lydicus	70
115808	Bradyrhizobium sp. ORS 285	70
326427	Chloroflexus aggregans DSM 9485	70
