TaxID	Lineage	Freq
1	root	15959427
131567	cellular organisms	3395917
2194	Methanomicrobiaceae	938293
1702287	Negativicoccus massiliensis	894358
374840	Enterobacteria phage phiX174 sensu lato	758337
10116	Rattus norvegicus	677356
1455609	Haloterrigena jeotgali A29	438660
145261	Methanothermobacter wolfeii	150906
314146	Euarchontoglires	93762
1805714	Christensenella massiliensis	64870
771875	Fervidobacterium pennivorans DSM 9078	42747
543	Enterobacteriaceae	41848
9606	Homo sapiens	16446
1036672	Advenella kashmirensis WT001	16266
2	Bacteria	9112
1360	Lactococcus lactis subsp. lactis	7474
1401257	Xanthomonas citri pv. glycines str. 8ra	6978
83986	Methanoculleus bourgensis	6710
243275	Treponema denticola ATCC 35405	5760
562	Escherichia coli	4957
91347	Enterobacterales	3905
75105	Paraburkholderia caribensis	3156
1349410	Pandoravirus salinus	2702
1379870	Spirosoma radiotolerans	2494
358396	Halobiforma lacisalsi AJ5	2398
573370	Desulfovibrio magneticus RS-1	2374
316275	Aliivibrio salmonicida LFI1238	2263
1224	Proteobacteria	2214
1236	Gammaproteobacteria	2026
192952	Methanosarcina mazei Go1	1933
179408	Oscillatoria nigro-viridis PCC 7112	1926
1458985	Moorea producens PAL-8-15-08-1	1359
419435	Glypta fumiferanae ichnovirus	1353
1386	Bacillus	1291
286	Pseudomonas	1185
29575	Taylorella equigenitalis	1139
1547283	Bacillus weihaiensis	1139
1491	Clostridium botulinum	1126
1667587	Papio ursinus cytomegalovirus	1108
315358	Spiroplasma eriocheiris	1106
2207	Methanosarcina	1103
1834196	Lachnoclostridium sp. YL32	1092
75906	Thermocrinis ruber	1054
878220	Chryseobacterium sp. StRB126	1051
340345	Actinoalloteichus hymeniacidonis	1049
697303	Thermoanaerobacter wiegelii Rt8.B1	1043
1940762	Nostocales cyanobacterium HT-58-2	991
471854	Dyadobacter fermentans DSM 18053	970
194	Campylobacter	942
86661	Bacillus cereus group	924
511	Alcaligenes faecalis	908
1239	Firmicutes	906
727	Haemophilus influenzae	873
592029	Nonlabens dokdonensis DSW-6	870
1485	Clostridium	839
1883	Streptomyces	831
1230458	Natrialba taiwanensis DSM 12281	791
86106	endosymbiont of Acanthamoeba sp. UWC8	782
1191459	Flammeovirga sp. MY04	770
880447	Mycoplasma leachii PG50	762
46015	Autographa californica nucleopolyhedrovirus	750
1910952	G4microvirus	737
210	Helicobacter pylori	728
1358	Lactococcus lactis	719
661478	Fimbriimonas ginsengisoli Gsoil 348	699
44249	Paenibacillus	693
1434111	Methanosarcina lacustris Z-7289	684
1933907	Bartonella sp. JB63	684
64895	Borreliella	683
996	Flavobacterium columnare	675
1496	Clostridioides difficile	665
1752063	Fischerella sp. NIES-3754	664
743722	Sphingobacterium sp. 21	659
1783272	Terrabacteria group	647
498388	Escherichia coli C	644
976	Bacteroidetes	619
1910950	Bullavirinae	607
470	Acinetobacter baumannii	598
1280	Staphylococcus aureus	591
572544	Ilyobacter polytropus DSM 2926	588
28871	Taterapox virus	585
1462996	Paenibacillus yonginensis	571
1129794	Paraglaciecola psychrophila 170	569
1763	Mycobacterium	545
1301	Streptococcus	541
28450	Burkholderia pseudomallei	537
1492	Clostridium butyricum	536
44000	Caldicellulosiruptor	522
1624	Lactobacillus salivarius	517
32008	Burkholderia	491
489829	Enterobacteria phage ID18 sensu lato	490
526224	Brachyspira murdochii DSM 12563	490
880073	Caldithrix abyssi DSM 13497	488
880071	Bernardetia litoralis DSM 6794	486
1502	Clostridium perfringens	479
29341	Clostridium argentinense	479
374844	Enterobacteria phage G4 sensu lato	478
1170562	Calothrix sp. PCC 6303	478
446	Legionella pneumophila	477
28890	Euryarchaeota	477
11137	Human coronavirus 229E	476
1520	Clostridium beijerinckii	475
425104	Shewanella sediminis HAW-EB3	462
561	Escherichia	453
1685010	Chryseobacterium sp. IHB B 10212	446
173	Leptospira interrogans	440
1534	Clostridium kluyveri	439
1306519	Flavobacterium sp. PK15	436
49546	Flavobacteriaceae	422
1763535	Hydrogenophaga sp. LPB0072	422
1428	Bacillus thuringiensis	413
944547	Arcobacter sp. L	412
1288	Staphylococcus xylosus	405
1501	Clostridium pasteurianum	401
1279	Staphylococcus	400
700598	Niastella koreensis GR20-10	400
1238	Piscirickettsia salmonis	399
316055	Rhodopseudomonas palustris BisA53	398
1167006	Desulfocapsa sulfexigens DSM 10523	398
203124	Trichodesmium erythraeum IMS101	397
945713	Ignavibacterium album JCM 16511	392
145259	Leptospira biflexa serovar Patoc	391
47311	Methanobrevibacter cuticularis	389
860228	Capnocytophaga canimorsus Cc5	385
36745	Clostridium saccharoperbutylacetonicum	384
1111069	Thermus sp. CCB_US3_UF1	383
983544	Lacinutrix sp. 5H-3-7-4	382
1173022	Crinalium epipsammum PCC 9333	382
579137	Methanocaldococcus vulcanius M7	381
1910951	Alpha3microvirus	380
65393	Cyanothece sp. PCC 7424	379
463025	Bordetella bronchialis	373
747365	Thermodesulfobium narugense DSM 14796	372
1760	Actinobacteria	371
28452	Leptospira alstonii	371
253	Chryseobacterium indologenes	370
1578	Lactobacillus	367
497965	Cyanothece sp. PCC 7822	367
119060	Burkholderiaceae	366
929506	Clostridium botulinum BKT015925	366
1529069	Polaribacter sp. BM10	366
313595	Psychroflexus torquis ATCC 700755	362
1045858	Brachyspira intermedia PWS/A	362
2132	Spiroplasma	361
1345702	Yersinia pestis 2944	361
2371	Xylella fastidiosa	360
655815	Zunongwangia profunda SM-A87	360
1727164	Pedobacter sp. PACM 27299	359
56112	Dehalobacter	358
1798085	Piscine myocarditis-like virus	358
572480	Arcobacter nitrofigilis DSM 7299	357
712	Pasteurellaceae	356
979	Cellulophaga lytica	356
28197	Arcobacter butzleri	356
2160	Methanobacterium	354
986	Flavobacterium johnsoniae	351
639282	Deferribacter desulfuricans SSM1	349
1542390	Francisella sp. CA97-1460	349
717610	Vibrio harveyi group	347
2003121	Sphingobacterium sp. G1-14	343
197	Campylobacter jejuni	342
926562	Owenweeksia hongkongensis DSM 17368	341
643867	Marivirga tractuosa DSM 4126	337
1641165	Halomicronema hongdechloris C2206	337
379	Rhizobium	335
1552	Clostridium estertheticum subsp. estertheticum	335
317936	Nostoc sp. PCC 7107	335
1100043	Apis mellifera filamentous virus	333
1034807	Flavobacterium branchiophilum FL-15	330
2285	Sulfolobus acidocaldarius	329
1736674	Algibacter alginicilyticus	329
573	Klebsiella pneumoniae	328
75985	Mannheimia haemolytica	326
768704	Desulfosporosinus meridiei DSM 13257	326
1936081	Seonamhaeicola sp. S2-3	326
308865	Elizabethkingia	325
303	Pseudomonas putida	324
49547	Methanobrevibacter curvatus	324
86416	Clostridium pasteurianum BC1	323
996801	Polaribacter reichenbachii	322
1774273	Polaribacter vadi	322
2420	Thermosipho	321
1388752	Campylobacter subantarcticus LMG 24377	317
430522	Pedobacter steynii	315
1173026	Gloeocapsa sp. PCC 7428	315
138	Borrelia	313
96345	Flavobacterium psychrophilum	310
487	Neisseria meningitidis	309
313603	Maribacter sp. HTCC2170	309
761193	Runella slithyformis DSM 19594	307
662	Vibrio	305
1488	Clostridium acetobutylicum	305
376686	Flavobacterium johnsoniae UW101	305
1085624	Persicobacter sp. JZB09	304
1850252	Tenacibaculum sp. LPB0136	303
817	Bacteroides fragilis	302
580033	Campylobacter volucris LMG 24379	302
586416	Terribacillus aidingensis	302
880070	Cyclobacterium marinum DSM 745	302
1591054	Thermococcus sp. EP1	302
485917	Pedobacter heparinus DSM 2366	301
1790137	Wenyingzhuangia fucanilytica	297
36870	Wigglesworthia glossinidia endosymbiont of Glossina brevipalpis	296
1002672	Candidatus Pelagibacter sp. IMCC9063	295
2335	Thermotoga	294
373994	Rivularia sp. PCC 7116	294
1128398	[Clostridium] acidurici 9a	294
573061	Clostridium cellulovorans 743B	293
653685	Bacillus subtilis group	293
485918	Chitinophaga pinensis DSM 2588	292
46021	Paramecium bursaria Chlorella virus NY2A	291
1617448	Geminocystis sp. NIES-3709	288
49082	Candidatus Arthromitus	287
436114	Sulfurihydrogenibium sp. YO3AOP1	287
1492898	Flavisolibacter sp. LCS9	286
460265	Methylobacterium nodulans ORS 2060	285
1266923	Brachyspira hyodysenteriae ATCC 27164	284
484019	Thermosipho africanus TCF52B	283
338	Xanthomonas	281
1605721	Pandoravirus inopinatum	281
649639	Bacillus cellulosilyticus DSM 2522	279
469	Acinetobacter	278
679897	Helicobacter mustelae 12198	278
760192	Haliscomenobacter hydrossis DSM 1100	278
530564	Pirellula staleyi DSM 6068	276
536227	Clostridium carboxidivorans P7	276
1850246	Lutibacter sp. LPB0138	276
1351	Enterococcus faecalis	275
335992	Candidatus Pelagibacter ubique HTCC1062	274
1936080	Winogradskyella sp. J14-2	274
615	Serratia marcescens	273
861360	Glutamicibacter arilaitensis Re117	273
1486034	Lacinutrix venerupis	273
1561	Clostridium baratii	272
2172	Methanobrevibacter	271
634498	Methanobrevibacter ruminantium M1	271
1590	Lactobacillus plantarum	270
47763	Streptomyces lydicus	270
336810	Candidatus Sulcia muelleri	270
262	Francisella	269
46541	Thermosipho melanesiensis	269
106590	Cupriavidus necator	269
289376	Thermodesulfovibrio yellowstonii DSM 11347	268
526218	Sebaldella termitidis ATCC 33386	268
1478	Bacillus simplex	267
755732	Fluviicola taffensis DSM 16823	267
1847728	Lactobacillus sp. WiKim39	266
1903686	Jeotgalibaca sp. PTS2502	265
1094466	Flavobacterium indicum GPTSA100-9 = DSM 17447	264
1163	Anabaena	263
106370	Frankia casuarinae	263
372461	Buchnera aphidicola BCc	263
511969	Enterobacteria phage ID2 Moscow/ID/2001	263
655183	Lactobacillus casei group	263
272123	Anabaena cylindrica PCC 7122	262
1117	Cyanobacteria	261
816	Bacteroides	260
1396	Bacillus cereus	260
129337	Geobacillus	260
1041504	Candidatus Arthromitus sp. SFB-rat-Yit	259
1434100	Methanosarcina sp. MTP4	259
177437	Desulfobacterium autotrophicum HRM2	258
666686	Bacillus sp. 1NLA3E	258
169679	Clostridium saccharobutylicum	257
199441	Bacillus krulwichiae	257
479436	Veillonella parvula DSM 2008	257
762903	Pseudopedobacter saltans DSM 12145	256
1269028	Acanthamoeba polyphaga moumouvirus	256
1571	Sporosarcina ureae	255
43989	Cyanothece sp. ATCC 51142	255
1615909	Geminocystis sp. NIES-3708	255
1372	Planococcus	254
859653	alpha proteobacterium HIMB5	254
1827	Rhodococcus	253
266940	Kineococcus radiotolerans SRS30216 = ATCC BAA-149	253
1434107	Methanosarcina barkeri 3	253
1986952	Sphingobacteriaceae bacterium GW460-11-11-14-LB5	253
795359	Thermodesulfobacterium geofontis OPF15	252
1454006	Siansivirga zeaxanthinifaciens CC-SAMT-1	252
317878	Cyprinid herpesvirus 2	251
1145276	Lysinibacillus varians	251
1214242	Streptomyces collinus Tu 365	251
1492737	Flavobacterium gilvum	251
1850254	Arcobacter sp. LPB0137	250
216942	Spiroplasma litorale	249
272635	Mycoplasma pulmonis UAB CTIP	247
1277257	Candidatus Liberibacter africanus PTSAPSY	247
28211	Alphaproteobacteria	246
572479	Halanaerobium praevalens DSM 2228	246
634504	Bartonella grahamii as4aup	246
118110	Buchnera aphidicola (Schlechtendalia chinensis)	245
851	Fusobacterium nucleatum	244
56110	Oscillatoria acuminata PCC 6304	244
76123	Prevotella enoeca	244
98804	Buchnera aphidicola (Tuberolachnus salignus)	244
1150389	Flavobacteriaceae bacterium UJ101	243
2209	Methanosarcina mazei	242
294	Pseudomonas fluorescens	241
777	Coxiella burnetii	241
1196031	Bacillus oceanisediminis 2691	241
693272	Cafeteria roenbergensis virus BV-PW1	240
866536	Belliella baltica DSM 15883	240
35237	dsDNA viruses, no RNA stage	239
746697	Aequorivita sublithincola DSM 14238	239
754409	Winogradskyella sp. PG-2	237
29554	Mycoplasma canadense	234
76831	Myroides	234
1622118	Lutibacter profundi	234
135735	Bacillus endophyticus	233
334413	Finegoldia magna ATCC 29328	233
13035	Dactylococcopsis salina PCC 8305	232
1729720	Salegentibacter sp. T436	232
1639	Listeria monocytogenes	231
456320	Methanococcus voltae A3	231
1211326	Spirosoma aerolatum	231
1295826	Lactococcus lactis subsp. cremoris KW2	231
1836467	Maribacter sp. T28	231
87882	Burkholderia cepacia complex	230
188932	Pedobacter cryoconitis	230
457570	Natranaerobius thermophilus JW/NM-WN-LF	230
669041	Tenacibaculum dicentrarchi	230
216946	Spiroplasma turonicum	229
1519	Clostridium tyrobutyricum	228
2263	Thermococcus	228
314275	Alteromonas mediterranea	228
293826	Alkaliphilus metalliredigens QYMF	227
1212491	Legionella fallonii LLAP-10	227
632	Yersinia pestis	226
1763534	Flavobacterium crassostreae	226
167542	Prochlorococcus marinus str. MIT 9515	225
862908	Halobacteriovorax marinus SJ	225
1642647	Proteiniphilum saccharofermentans	225
523794	Leptotrichia buccalis C-1013-b	224
1351755	Clostridium chauvoei JF4335	224
37692	Candidatus Phytoplasma mali	223
867902	Ornithobacterium rhinotracheale DSM 15997	223
1548	Clostridium scatologenes	222
76859	Fusobacterium nucleatum subsp. animalis	222
1028989	Pseudomonas sp. StFLB209	222
52584	Brachyspira pilosicoli	221
350688	Alkaliphilus oremlandii OhILAs	221
28251	Ornithobacterium rhinotracheale	220
43657	Pseudoalteromonas luteoviolacea	220
373903	Halothermothrix orenii H 168	220
511435	Candidatus Azobacteroides pseudotrichonymphae	220
929556	Solitalea canadensis DSM 3403	220
294671	Methanobrevibacter olleyae	219
1507806	Campylobacter fetus subsp. testudinum	219
1606016	Elizabethkingia endophytica	219
387631	Archaeoglobus sulfaticallidus PM70-1	218
1311	Streptococcus agalactiae	217
53246	Pseudoalteromonas	217
386415	Clostridium novyi NT	217
744985	alpha proteobacterium HIMB59	217
1168034	Draconibacterium orientale	217
195	Campylobacter coli	216
483547	Geoalkalibacter subterraneus	216
651182	Desulfobacula toluolica Tol2	216
1173027	Microcoleus sp. PCC 7113	216
1349409	Pandoravirus dulcis	216
1721091	Chryseobacterium sp. IHB B 17019	216
34085	Riemerella anatipestifer	215
289377	Thermodesulfobacterium commune DSM 2178	215
403833	Petrotoga mobilis SJ95	214
985665	Paenibacillus terrae HPL-003	214
1244531	Campylobacter iguaniorum	214
323259	Methanospirillum hungatei JF-1	213
694427	Paludibacter propionicigenes WB4	213
755178	Cyanobacterium aponinum PCC 10605	213
1911587	Virgibacillus sp. 6R	213
238	Elizabethkingia meningoseptica	212
338191	Nitrosopumilus	212
1737490	Cellvibrionaceae bacterium 017	212
212035	Acanthamoeba polyphaga mimivirus	211
1221500	Fictibacillus phosphorivorans	211
2099	Mycoplasma hyopneumoniae	210
198804	Buchnera aphidicola str. Sg (Schizaphis graminum)	210
394958	Clostridium taeniosporum	210
1508404	Jeotgalibacillus malaysiensis	210
1352	Enterococcus faecium	209
28453	Sphingobacterium	209
61435	Dehalococcoides mccartyi	209
111780	Stanieria cyanosphaera PCC 7437	209
889453	Alkalitalea saponilacus	209
1056495	Caldisphaera lagunensis DSM 15908	209
653733	Desulfurispirillum indicum S5	208
709991	Odoribacter splanchnicus DSM 20712	208
1054217	Thermoplasmatales archaeon BRNA1	208
1534110	Pseudomonas sp. DR 5-09	208
103690	Nostoc sp. PCC 7120	207
320787	Cyclobacterium amurskyense	207
765952	Parachlamydia acanthamoebae UV-7	207
731	Histophilus somni	206
59919	Prochlorococcus marinus subsp. pastoris str. CCMP1986	206
272633	Mycoplasma penetrans HF-2	206
411154	Gramella forsetii KT0803	206
580340	Thermovirga lienii DSM 17291	206
1191523	Melioribacter roseus P3M-2	206
1561964	Methanosphaera sp. WGK6	206
573570	Francisella sp. TX077310	205
646529	Desulfosporosinus acidiphilus SJ4	205
1754	Thermoanaerobacter	204
43080	Sulfolobus islandicus	204
694431	Desulfurella acetivorans A63	204
44251	Paenibacillus durus	202
66851	Methanobrevibacter oralis	202
265522	Hyposoter fugitivus ichnovirus	201
1142511	Wigglesworthia glossinidia endosymbiont of Glossina morsitans morsitans (Yale colony)	201
31989	Rhodobacteraceae	200
186817	Bacillaceae	200
267748	Mycoplasma mobile 163K	200
435591	Parabacteroides distasonis ATCC 8503	200
519441	Streptobacillus moniliformis DSM 12112	200
246787	Bacteroides cellulosilyticus	199
329726	Acaryochloris marina MBIC11017	199
2093	Mycoplasma	198
105219	Ralstonia mannitolilytica	198
326298	Sulfurimonas denitrificans DSM 1251	198
1497	Clostridium formicaceticum	197
318161	Shewanella denitrificans OS217	197
512564	Mycoplasma crocodyli MP145	197
1176587	Niabella ginsenosidivorans	197
1196095	Gilliamella apicola	197
1307839	Salinivirga cyanobacteriivorans	197
241244	Rummeliibacillus stabekisii	196
502025	Haliangium ochraceum DSM 14365	196
