TaxID	Lineage	Freq
10116	Rattus norvegicus	7234762
314146	Euarchontoglires	966136
9606	Homo sapiens	38948
131567	cellular organisms	29665
1	root	23822
2041	Aeromicrobium erythreum	21589
948	Anaplasma phagocytophilum	8783
243232	Methanocaldococcus jannaschii DSM 2661	7447
364745	Choristoneura occidentalis granulovirus	7374
573065	Asticcacaulis excentricus CB 48	1594
196118	Methanocaldococcus	952
356	Rhizobiales	691
2	Bacteria	544
408	Methylobacterium extorquens	498
11768	Feline leukemia virus	466
590745	Mus musculus mobilized endogenous polytropic provirus	466
28228	Colwellia	333
1224	Proteobacteria	332
1224162	Corynebacterium marinum DSM 44953	330
1445510	Gynuella sunshinyii YC6258	308
697329	Ruminococcus albus 7 = DSM 20455	282
294	Pseudomonas fluorescens	274
266117	Rubrobacter xylanophilus DSM 9941	270
630626	Shimwellia blattae DSM 4481 = NBRC 105725	213
84292	Microbacterium chocolatum	173
28211	Alphaproteobacteria	167
1883	Streptomyces	160
1349410	Pandoravirus salinus	153
33910	Amycolatopsis mediterranei	148
1173026	Gloeocapsa sp. PCC 7428	141
1760	Actinobacteria	133
31957	Propionibacteriaceae	133
2182	Methanococcales	128
272942	Rhodobacter capsulatus SB 1003	128
543	Enterobacteriaceae	124
655015	Methylocystis bryophila	112
526227	Meiothermus silvanus DSM 9946	111
1386	Bacillus	100
1697053	Oblitimonas alkaliphila	99
196117	Methanocaldococcaceae	97
93064	Sphingomonas koreensis	95
1254432	Sorangium cellulosum So0157-2	95
1449976	Kutzneria albida DSM 43870	93
1715989	Candidatus Nitrospira inopinata	93
91347	Enterobacterales	92
1763	Mycobacterium	90
222891	Neorickettsia sennetsu str. Miyayama	89
754409	Winogradskyella sp. PG-2	87
286	Pseudomonas	86
106590	Cupriavidus necator	86
262324	Lysobacter gummosus	82
1297742	Myxococcus hansupus	82
391037	Salinispora arenicola CNS-205	78
878220	Chryseobacterium sp. StRB126	77
1909395	Nonomuraea sp. ATCC 55076	76
