TaxID	Lineage	Freq
10116	Rattus norvegicus	1826236
145261	Methanothermobacter wolfeii	404780
314146	Euarchontoglires	137387
1702287	Negativicoccus massiliensis	129917
1264579	Halococcus sediminicola	84411
28890	Euryarchaeota	76134
9606	Homo sapiens	45276
131567	cellular organisms	34098
1	root	17771
1455609	Haloterrigena jeotgali A29	10293
2	Bacteria	4162
272635	Mycoplasma pulmonis UAB CTIP	3363
1805714	Christensenella massiliensis	3275
106590	Cupriavidus necator	2121
75906	Thermocrinis ruber	2027
76875	Broad bean wilt virus 2	1696
1883	Streptomyces	1415
83986	Methanoculleus bourgensis	1368
183963	Halobacteria	1263
460265	Methylobacterium nodulans ORS 2060	1113
85413	Bosea	1013
1224	Proteobacteria	1010
425104	Shewanella sediminis HAW-EB3	987
1763	Mycobacterium	944
286	Pseudomonas	854
75105	Paraburkholderia caribensis	813
11768	Feline leukemia virus	718
140052	Betaretrovirus	555
11757	Mouse mammary tumor virus	522
32008	Burkholderia	493
1349410	Pandoravirus salinus	489
1547283	Bacillus weihaiensis	485
727	Haemophilus influenzae	458
179408	Oscillatoria nigro-viridis PCC 7112	448
2207	Methanosarcina	431
255247	Fictibacillus arsenicus	429
192952	Methanosarcina mazei Go1	428
1760	Actinobacteria	403
1386	Bacillus	399
2285	Sulfolobus acidocaldarius	392
543	Enterobacteriaceae	378
1827	Rhodococcus	375
1236	Gammaproteobacteria	364
1408281	Endomicrobium proavitum	359
227290	Rhizobium/Agrobacterium group	330
1783272	Terrabacteria group	330
262722	Mycoplasma hyopneumoniae 7448	329
376489	Halotalea alkalilenta	324
1536770	Paenibacillus sp. FSL R5-0345	322
403957	Virgibacillus sp. SK37	316
44249	Paenibacillus	309
87882	Burkholderia cepacia complex	303
153135	Gammaretrovirus	296
48	Archangium gephyra	286
1173026	Gloeocapsa sp. PCC 7428	285
590745	Mus musculus mobilized endogenous polytropic provirus	284
353212	Mammalian gammaretrovirus group	279
353769	unclassified Gammaretrovirus	272
323259	Methanospirillum hungatei JF-1	265
755732	Fluviicola taffensis DSM 16823	262
1707785	Massilia sp. WG5	262
419435	Glypta fumiferanae ichnovirus	256
1822365	Bovine retrovirus CH15	252
1874630	Clavibacter michiganensis subsp. capsici	251
52	Chondromyces crocatus	247
1590	Lactobacillus plantarum	245
1434111	Methanosarcina lacustris Z-7289	244
186802	Clostridiales	240
1254432	Sorangium cellulosum So0157-2	238
262	Francisella	235
1129	Synechococcus	235
11801	Moloney murine leukemia virus	235
1028989	Pseudomonas sp. StFLB209	233
11856	Squirrel monkey retrovirus	230
1336794	Formosa sp. Hel1_33_131	228
1434107	Methanosarcina barkeri 3	228
294	Pseudomonas fluorescens	225
1239	Firmicutes	225
379	Rhizobium	224
1485	Clostridium	223
860235	Kibdelosporangium phytohabitans	223
11786	Murine leukemia virus	222
28871	Taterapox virus	221
1727164	Pedobacter sp. PACM 27299	217
54571	Streptomyces venezuelae	216
1334629	Myxococcus fulvus 124B02	214
86106	endosymbiont of Acanthamoeba sp. UWC8	213
91347	Enterobacterales	212
448385	Sorangium cellulosum So ce56	210
1716	Corynebacterium	208
543728	Variovorax paradoxus S110	208
28450	Burkholderia pseudomallei	207
287	Pseudomonas aeruginosa	206
80865	Delftia	206
86661	Bacillus cereus group	204
106370	Frankia casuarinae	204
41297	Sphingomonadaceae	203
378806	Stigmatella aurantiaca DW4/3-1	203
234267	Candidatus Solibacter usitatus Ellin6076	202
1144275	Corallococcus coralloides DSM 2259	199
1909395	Nonomuraea sp. ATCC 55076	198
266940	Kineococcus radiotolerans SRS30216 = ATCC BAA-149	197
316	Pseudomonas stutzeri	192
430522	Pedobacter steynii	189
373994	Rivularia sp. PCC 7116	188
502025	Haliangium ochraceum DSM 14365	188
1130798	Lactobacillus mucosae LM1	188
407	Methylobacterium	187
562	Escherichia coli	187
1415166	Nocardia nova SH22a	181
12163	Carlavirus	179
470	Acinetobacter baumannii	178
927083	Sandaracinus amylolyticus	176
2251	Haloferax	175
1853762	Jasmine virus C	175
574087	Acetohalobium arabaticum DSM 5501	174
1720344	Psychrobacter sp. AntiMn-1	174
1834198	Ruminiclostridium sp. KB18	174
2041	Aeromicrobium erythreum	173
347957	unclassified Betaretrovirus	173
37329	Nocardia farcinica	172
517	Bordetella	170
196	Campylobacter fetus	168
305	Ralstonia solanacearum	168
662	Vibrio	167
119060	Burkholderiaceae	167
1191459	Flammeovirga sp. MY04	167
1774273	Polaribacter vadi	167
1301	Streptococcus	166
479433	Catenulispora acidiphila DSM 44928	166
1449976	Kutzneria albida DSM 43870	166
11840	Gibbon ape leukemia virus	165
316273	Xanthomonas campestris pv. vesicatoria str. 85-10	164
1278073	Myxococcus stipitatus DSM 14675	164
512565	Actinoplanes missouriensis 431	162
1117	Cyanobacteria	161
298654	Frankia inefficax	160
471854	Dyadobacter fermentans DSM 18053	158
28211	Alphaproteobacteria	156
613	Serratia	155
31958	Amycolatopsis orientalis	155
937774	Taylorella equigenitalis MCE9	155
1358	Lactococcus lactis	152
303	Pseudomonas putida	151
61624	Paenibacillus mucilaginosus	151
22	Shewanella	149
59753	Alcanivorax	149
452652	Kitasatospora setae KM-6054	149
479435	Kribbella flavida DSM 17836	148
749414	Streptomyces bingchenggensis BCW-1	148
356	Rhizobiales	147
1913577	Gramella sp. LPB0144	147
526224	Brachyspira murdochii DSM 12563	146
584	Proteus mirabilis	145
886293	Singulisphaera acidiphila DSM 18658	145
1297742	Myxococcus hansupus	145
1586287	Lentzea guizhouensis	145
976	Bacteroidetes	144
2237	Haloarcula	144
298653	Frankia sp. EAN1pec	144
511	Alcaligenes faecalis	143
33910	Amycolatopsis mediterranei	143
47763	Streptomyces lydicus	143
1133849	Nocardia brasiliensis ATCC 700358	142
53408	Pseudomonas citronellolis	141
85581	Photobacterium damselae subsp. damselae	141
243090	Rhodopirellula baltica SH 1	141
134676	Actinoplanes sp. SE50/110	140
394239	Koala retrovirus	140
1715989	Candidatus Nitrospira inopinata	140
1385	Bacillales	138
106589	Cupriavidus	138
190893	Vibrio coralliilyticus	138
1045858	Brachyspira intermedia PWS/A	138
145259	Leptospira biflexa serovar Patoc	137
1246995	Actinoplanes friuliensis DSM 7358	137
817	Bacteroides fragilis	136
326424	Frankia alni ACN14a	136
479432	Streptosporangium roseum DSM 43021	136
338	Xanthomonas	135
861360	Glutamicibacter arilaitensis Re117	135
382	Sinorhizobium meliloti	134
1491	Clostridium botulinum	134
364745	Choristoneura occidentalis granulovirus	134
1129794	Paraglaciecola psychrophila 170	134
1940762	Nostocales cyanobacterium HT-58-2	134
446462	Actinosynnema mirum DSM 43827	133
479431	Nakamurella multipartita DSM 44233	133
192	Azospirillum brasilense	132
485918	Chitinophaga pinensis DSM 2588	132
1428	Bacillus thuringiensis	131
1847	Pseudonocardia	131
313596	Robiginitalea biformata HTCC2501	131
528244	Azospirillum thiophilum	131
1891926	Fuerstia marisgermanicae	131
1663	Arthrobacter	130
1888	Streptomyces albus	130
2371	Xylella fastidiosa	130
880073	Caldithrix abyssi DSM 13497	130
1055532	Helicobacter pylori Aklavik86	129
2115	Mycoplasma fermentans	128
94132	Ramlibacter tataouinensis	128
948	Anaplasma phagocytophilum	127
40324	Stenotrophomonas maltophilia	127
63737	Nostoc punctiforme PCC 73102	127
314275	Alteromonas mediterranea	127
1737490	Cellvibrionaceae bacterium 017	127
1841249	Streptomyces sp. RTd22	127
1624	Lactobacillus salivarius	126
68249	Streptomyces pactum	126
649831	Actinoplanes sp. N902-109	126
210	Helicobacter pylori	125
1279	Staphylococcus	125
417290	Saccharopolyspora erythraea prophage pSE211	125
587753	Pseudomonas chlororaphis	125
1632864	Planctomyces sp. SH-PL14	125
1063	Rhodobacter sphaeroides	124
1268	Micrococcaceae	124
1940	Streptomyces albireticuli	124
357808	Roseiflexus sp. RS-1	124
1051646	Vibrio tubiashii ATCC 19109	124
28321	Amsacta moorei entomopoxvirus	123
700598	Niastella koreensis GR20-10	123
794903	Opitutaceae bacterium TAV5	122
1424294	Geosporobacter ferrireducens	122
141451	Oleiphilus messinensis	121
760192	Haliscomenobacter hydrossis DSM 1100	121
1141883	Massilia putida	121
49546	Flavobacteriaceae	120
1032480	Microlunatus phosphovorus NM-1	120
161398	Pseudoalteromonas phenolica	119
1173027	Microcoleus sp. PCC 7113	119
31989	Rhodobacteraceae	118
404589	Anaeromyxobacter sp. Fw109-5	118
682795	Granulicella mallensis MP5ACTX8	118
80840	Burkholderiales	117
1630693	Gemmata sp. SH-PL17	117
1725411	Streptomyces sp. CdTB01	117
1644061	Natrialbaceae	116
194	Campylobacter	115
1894	Streptomyces aureofaciens	115
1915	Streptomyces lincolnensis	115
452637	Opitutus terrae PB90-1	115
1176587	Niabella ginsenosidivorans	115
374	Bradyrhizobium	114
11636	Reticuloendotheliosis virus	114
487	Neisseria meningitidis	113
40323	Stenotrophomonas	113
572544	Ilyobacter polytropus DSM 2926	113
11795	Friend murine leukemia virus	112
167879	Colwellia psychrerythraea 34H	112
760011	Sphaerochaeta coccoides DSM 17374	112
1003195	Streptomyces cattleya NRRL 8057 = DSM 46488	112
65496	Actinoalloteichus	111
444103	Streptomyces sp. CNQ-509	111
573570	Francisella sp. TX077310	111
446	Legionella pneumophila	110
469	Acinetobacter	110
1117647	Simiduia agarivorans SA1 = DSM 21679	110
1123016	Pseudomonas balearica DSM 6083	110
883	Desulfovibrio vulgaris str. 'Miyazaki F'	109
329726	Acaryochloris marina MBIC11017	109
477641	Modestobacter marinus	109
632772	Rhodococcus opacus B4	109
1109743	Streptomyces sp. SCSIO 03032	109
1484116	Hymenobacter sp. PAMC 26554	109
173	Leptospira interrogans	108
570	Klebsiella	108
111015	Actinomyces radicidentis	108
186826	Lactobacillales	108
285473	Streptomyces rubrolavendulae	108
164348	Streptomyces puniciscabiei	107
1110502	Tistrella mobilis KA081020-065	107
1238	Piscirickettsia salmonis	106
2093	Mycoplasma	106
413882	[Polyangium] brachysporum	106
528191	Paenibacillus xylanexedens	106
530564	Pirellula staleyi DSM 6068	106
642	Aeromonas	105
1703	Brevibacterium linens	105
43989	Cyanothece sp. ATCC 51142	105
193462	Streptomyces niveus	105
279058	Collimonas arenae	105
644966	Thermaerobacter marianensis DSM 12885	105
926550	Caldilinea aerophila DSM 14535 = NBRC 104270	105
1085624	Persicobacter sp. JZB09	105
1179773	Saccharothrix espanaensis DSM 44229	105
1387353	Paludisphaera borealis	105
996	Flavobacterium columnare	104
1502	Clostridium perfringens	104
75293	Streptomyces autolyticus	104
1736	Eubacterium limosum	103
93217	Pandoraea	103
1834519	Fibrella sp. ES10-3-2-2	103
309799	Dictyoglomus thermophilum H-6-12	102
446470	Stackebrandtia nassauensis DSM 44728	102
675635	Pseudonocardia dioxanivorans CB1190	102
946333	Rhizobacter gummiphilus	102
68287	Mesorhizobium	101
251229	Chroococcidiopsis thermalis PCC 7203	101
696281	Desulfotomaculum ruminis DSM 2154	101
1783515	Streptomyces sp. S10(2016)	101
234612	Streptomyces sp. TN58	100
392500	Shewanella woodyi ATCC 51908	100
680198	Streptomyces scabiei 87.22	100
880071	Bernardetia litoralis DSM 6794	100
1167006	Desulfocapsa sulfexigens DSM 10523	100
1274631	Bradyrhizobium icense	100
134962	Nocardia soli	99
246197	Myxococcus xanthus DK 1622	99
414771	Paenibacillus donghaensis	99
469383	Conexibacter woesei DSM 14684	99
1227739	Hymenobacter swuensis DY53	99
1246301	Variovorax paradoxus B4	99
1561022	Streptomyces sp. CCM_MD2014	99
1752064	Leptolyngbya sp. NIES-3755	99
1184	Leptolyngbya boryana	98
1520	Clostridium beijerinckii	98
37332	Nocardia seriolae	98
56688	Halorubrum	98
270351	Methylobacterium aquaticum	98
1313172	Ilumatobacter coccineus YM16-304	98
629	Yersinia	97
2014	Nocardiopsis dassonvillei	97
408015	Streptomyces xiamenensis	97
1211326	Spirosoma aerolatum	97
1636152	Planctomyces sp. SH-PL62	97
1658665	Mitsuaria sp. 7	97
226	Alteromonas	96
644	Aeromonas hydrophila	96
1578	Lactobacillus	96
11640	Spumavirus	96
32002	Achromobacter denitrificans	96
545123	Streptomyces silaceus	96
926566	Terriglobus roseus DSM 18391	96
1146883	Blastococcus saxobsidens DD2	96
1349409	Pandoravirus dulcis	96
1349767	Janthinobacterium agaricidamnosum NBRC 102515 = DSM 9628	96
1926494	Paraburkholderia sp. SOS3	96
1912	Streptomyces hygroscopicus	95
2742	Marinobacter	95
521096	Tsukamurella paurometabola DSM 20162	95
573	Klebsiella pneumoniae	94
672	Vibrio vulnificus	94
67267	Streptomyces alboflavus	94
111527	pseudomallei group	94
111781	Leptolyngbya sp. PCC 7376	94
212767	Mycobacterium sp. JS623	94
313595	Psychroflexus torquis ATCC 700755	94
463040	Bordetella genomosp. 13	94
2003121	Sphingobacterium sp. G1-14	94
1873	Micromonospora	93
28447	Clavibacter michiganensis	93
80854	Moritella viscosa	93
243365	Chromobacterium violaceum ATCC 12472	93
262324	Lysobacter gummosus	93
573413	Sediminispirochaeta smaragdinae DSM 11293	93
661478	Fimbriimonas ginsengisoli Gsoil 348	93
706587	Desulfomonile tiedjei DSM 6799	93
1036677	Methanosarcina soligelidi	93
1142394	Phycisphaera mikurensis NBRC 102666	93
1183438	Gloeobacter kilaueensis JS1	93
816	Bacteroides	92
1534	Clostridium kluyveri	92
1926	Streptomyces reticuli	92
37927	Sinomonas atrocyanea	92
47917	Serratia fonticola	92
463025	Bordetella bronchialis	92
643867	Marivirga tractuosa DSM 4126	92
926562	Owenweeksia hongkongensis DSM 17368	92
1690815	Pseudonocardia sp. HH130630-07	92
13687	Sphingomonas	91
68214	Streptomyces griseochromogenes	91
85698	Achromobacter xylosoxidans	91
349521	Hahella chejuensis KCTC 2396	91
1114970	Pseudomonas fluorescens F113	91
1335048	Defluviimonas alba	91
1355477	Bradyrhizobium diazoefficiens	91
1609977	Sphingomonas hengshuiensis	91
2045	Pimelobacter simplex	90
56110	Oscillatoria acuminata PCC 6304	90
324057	Paenibacillus sp. JDR-2	90
483547	Geoalkalibacter subterraneus	90
1445510	Gynuella sunshinyii YC6258	90
1503054	Burkholderia stagnalis	90
1903186	Brachybacterium sp. P6-10-X1	90
1571	Sporosarcina ureae	89
35237	dsDNA viruses, no RNA stage	89
35554	Geobacter sulfurreducens	89
135735	Bacillus endophyticus	89
263358	Verrucosispora maris AB-18-032	89
526225	Geodermatophilus obscurus DSM 43160	89
1068978	Amycolatopsis methanolica 239	89
1198114	Granulicella tundricola MP5ACTX9	89
1838286	Lacunisphaera limnophila	89
959	Bdellovibrio bacteriovorus	88
34085	Riemerella anatipestifer	88
471852	Thermomonospora curvata DSM 43183	88
1123269	Sphingomonas sanxanigenens DSM 19645 = NX02	88
1391653	Vulgatibacter incomptus	88
1805827	Rhodococcus sp. MTM3W5.2	88
1938604	Aquaspirillum sp. LM1	88
1678	Bifidobacterium	87
28095	Burkholderia gladioli	87
54291	Raoultella ornithinolytica	87
103690	Nostoc sp. PCC 7120	87
435897	Lysobacter capsici	87
1080068	Leptolyngbya sp. O-77	87
1637999	Verrucomicrobia bacterium IMCC26134	87
1372	Planococcus	86
36809	Mycobacterium abscessus	86
137722	Azospirillum sp. B510	86
257708	Roseomonas gilardii	86
395495	Leptothrix cholodnii SP-6	86
395961	Cyanothece sp. PCC 7425	86
396588	Thioalkalivibrio sulfidiphilus HL-EbGr7	86
543736	Rhodococcus opacus PD630	86
1091494	Methylomicrobium alcaliphilum 20Z	86
1379870	Spirosoma radiotolerans	86
1901	Streptomyces clavuligerus	85
28173	Vibrio nigripulchritudo	85
65393	Cyanothece sp. PCC 7424	85
68895	Cupriavidus basilensis	85
92945	Ketogulonicigenium vulgare	85
379066	Gemmatimonas aurantiaca T-27	85
443218	Hoyosella subflava DQS3-9A1	85
471853	Beutenbergia cavernae DSM 12333	85
745776	Deinococcus gobiensis I-0	85
862908	Halobacteriovorax marinus SJ	85
1042163	Brevibacillus laterosporus LMG 15441	85
1367847	Paracoccus aminophilus JCM 7686	85
1678028	Massilia sp. NR 4-1	85
222	Achromobacter	84
1396	Bacillus cereus	84
11809	Moloney murine sarcoma virus	84
11855	Mason-Pfizer monkey virus	84
13134	Magnetospirillum	84
40576	Xenorhabdus bovienii	84
43988	Cyanothece	84
104087	Pseudomonas frederiksbergensis	84
113653	Geoglobus ahangari	84
177437	Desulfobacterium autotrophicum HRM2	84
246787	Bacteroides cellulosilyticus	84
497965	Cyanothece sp. PCC 7822	84
575540	Isosphaera pallida ATCC 43644	84
658445	Photobacterium gaetbulicola Gung47	84
765910	Marichromatium purpuratum 984	84
862751	Streptomyces sp. SirexAA-E	84
1306519	Flavobacterium sp. PK15	84
654	Aeromonas veronii	83
1406	Paenibacillus polymyxa	83
13035	Dactylococcopsis salina PCC 8305	83
91604	Candidatus Paracaedibacter acanthamoebae	83
119858	Bacillus sonorensis	83
439235	Desulfatibacillum alkenivorans AK-01	83
1235591	Pseudorhodoplanes sinuspersici	83
1458985	Moorea producens PAL-8-15-08-1	83
1641165	Halomicronema hongdechloris C2206	83
1917158	Alteromonas sp. RW2A1	83
179	Leptospirillum	82
818	Bacteroides thetaiotaomicron	82
2172	Methanobrevibacter	82
11665	Equine infectious anemia virus	82
12916	Acidovorax	82
158500	Novosphingobium resinovorum	82
186817	Bacillaceae	82
526227	Meiothermus silvanus DSM 9946	82
553510	Streptomyces gilvosporeus	82
644282	Desulfarculus baarsii DSM 2075	82
656024	Frankia symbiont of Datisca glomerata	82
862719	Azospirillum lipoferum 4B	82
926556	Echinicola vietnamensis DSM 17526	82
1170562	Calothrix sp. PCC 6303	82
1178515	Paenibacillus swuensis	82
1205910	Nocardiopsis alba ATCC BAA-2165	82
1834196	Lachnoclostridium sp. YL32	82
1978339	Chromatiaceae bacterium 2141T.STBD.0c.01a	82
986	Flavobacterium johnsoniae	81
33050	Sphingopyxis macrogoltabida	81
68570	Streptomyces albulus	81
106592	Ensifer adhaerens	81
199441	Bacillus krulwichiae	81
237610	Pseudomonas psychrotolerans	81
243230	Deinococcus radiodurans R1	81
335543	Syntrophobacter fumaroxidans MPOB	81
349161	Desulfotomaculum reducens MI-1	81
455632	Streptomyces griseus subsp. griseus NBRC 13350	81
592029	Nonlabens dokdonensis DSW-6	81
758802	Mycobacterium litorale	81
1126833	Paenibacillus beijingensis	81
1758689	Serinicoccus sp. JLT9	81
1879023	Mycobacterium sp. djl-10	81
1903686	Jeotgalibaca sp. PTS2502	81
1933907	Bartonella sp. JB63	81
165695	Sphingobium	80
547559	Natrialba magadii ATCC 43099	80
685727	Rhodococcus hoagii 103S	80
795665	Hydrogenophaga sp. PBC	80
1257021	Flammeovirgaceae bacterium 311	80
1619308	Cnuibacter physcomitrellae	80
1850246	Lutibacter sp. LPB0138	80
1076	Rhodopseudomonas palustris	79
86192	Pseudomonas chlororaphis subsp. aurantiaca	79
204669	Candidatus Koribacter versatilis Ellin345	79
266779	Chelativorans sp. BNC1	79
330214	Nitrospira defluvii	79
712122	Actinomyces sp. oral taxon 414	79
930806	Halioglobus pacificus	79
1173022	Crinalium epipsammum PCC 9333	79
1288970	Magnetospira sp. QH-2	79
1337936	Calothrix sp. 336/3	79
1605721	Pandoravirus inopinatum	79
1768242	Paucibacter sp. KCTC 42545	79
635	Edwardsiella	78
36745	Clostridium saccharoperbutylacetonicum	78
64895	Borreliella	78
95486	Burkholderia cenocepacia	78
196162	Nocardioides sp. JS614	78
340345	Actinoalloteichus hymeniacidonis	78
395963	Beijerinckia indica subsp. indica ATCC 9039	78
445710	Dyella thiooxydans	78
886377	Muricauda ruestringensis DSM 13258	78
