TaxID	Lineage	Freq
10116	Rattus norvegicus	2605
1	root	2370
9606	Homo sapiens	158
314146	Euarchontoglires	105
374840	Enterobacteria phage phiX174 sensu lato	89
28173	Vibrio nigripulchritudo	71
2194	Methanomicrobiaceae	58
889378	Spirochaeta africana DSM 8902	42
356	Rhizobiales	32
183963	Halobacteria	10
131567	cellular organisms	9
1236	Gammaproteobacteria	3
208439	Amycolatopsis japonica	3
444	Legionellaceae	2
543	Enterobacteriaceae	2
119060	Burkholderiaceae	2
272624	Legionella pneumophila subsp. pneumophila str. Philadelphia 1	2
443143	Geobacter sp. M18	2
674703	Rhodoplanes sp. Z2-YC6860	2
1662285	Methylophilus sp. TWE2	2
52	Chondromyces crocatus	1
517	Bordetella	1
1302	Streptococcus gordonii	1
53707	Pseudomonas amygdali pv. lachrymans	1
61624	Paenibacillus mucilaginosus	1
111527	pseudomallei group	1
193462	Streptomyces niveus	1
301105	Enterobacter hormaechei subsp. hormaechei	1
334413	Finegoldia magna ATCC 29328	1
374844	Enterobacteria phage G4 sensu lato	1
398511	Bacillus pseudofirmus OF4	1
412690	Microterricola viridarii	1
413496	Cronobacter	1
587753	Pseudomonas chlororaphis	1
754035	Mesorhizobium australicum WSM2073	1
875328	Mycobacterium sinense	1
930169	Alcanivorax dieselolei B5	1
1729720	Salegentibacter sp. T436	1
