TaxID	Lineage	Freq
314146	Euarchontoglires	1186433
10116	Rattus norvegicus	476224
1	root	21407
9606	Homo sapiens	16125
131567	cellular organisms	13021
31957	Propionibacteriaceae	935
2	Bacteria	659
948	Anaplasma phagocytophilum	594
425104	Shewanella sediminis HAW-EB3	282
58620	Serpulina phage VSH-1	188
307461	Apocheima cinerarium nucleopolyhedrovirus	187
1798085	Piscine myocarditis-like virus	174
222891	Neorickettsia sennetsu str. Miyayama	142
1224	Proteobacteria	134
106590	Cupriavidus necator	129
35237	dsDNA viruses, no RNA stage	96
1239	Firmicutes	90
199441	Bacillus krulwichiae	86
49547	Methanobrevibacter curvatus	83
1760	Actinobacteria	76
697303	Thermoanaerobacter wiegelii Rt8.B1	70
1715989	Candidatus Nitrospira inopinata	69
1763	Mycobacterium	64
573065	Asticcacaulis excentricus CB 48	53
11191	Murine respirovirus	51
188932	Pedobacter cryoconitis	51
44000	Caldicellulosiruptor	50
1938604	Aquaspirillum sp. LM1	50
901	Desulfovibrio piger	49
1301	Streptococcus	45
11757	Mouse mammary tumor virus	44
598659	Nautilia profundicola AmH	44
1783272	Terrabacteria group	44
558016	Alphabaculovirus	40
1249552	Pseudohongiella spirulinae	40
1445510	Gynuella sunshinyii YC6258	40
2157	Archaea	39
1729720	Salegentibacter sp. T436	39
196	Campylobacter fetus	38
2041	Aeromicrobium erythreum	37
10442	Baculoviridae	37
1293572	Mythimna separata entomopoxvirus 'L'	35
86106	endosymbiont of Acanthamoeba sp. UWC8	34
165695	Sphingobium	34
351671	Xenorhabdus doucetiae	31
1985873	Sulfuriferula sp. AH1	31
1452514	Sosuga virus	30
51677	Xestia c-nigrum granulovirus	28
941058	Bacillus phage SP-10	27
1238	Piscirickettsia salmonis	26
28031	Lysinibacillus fusiformis	26
336810	Candidatus Sulcia muelleri	25
713585	Thioalkalivibrio paradoxus ARh 1	22
1842539	Bosea sp. RAC05	22
48	Archangium gephyra	21
1637999	Verrucomicrobia bacterium IMCC26134	21
392500	Shewanella woodyi ATCC 51908	20
28211	Alphaproteobacteria	19
661478	Fimbriimonas ginsengisoli Gsoil 348	19
600	Salmonella enterica subsp. enterica serovar Thompson	18
29341	Clostridium argentinense	18
653685	Bacillus subtilis group	18
755272	Micromonas pusilla virus 12T	18
2259	Thermococcaceae	17
28890	Euryarchaeota	17
1085	Rhodospirillum rubrum	16
1177	Nostoc	16
12916	Acidovorax	16
326424	Frankia alni ACN14a	16
1586713	Yellowstone lake phycodnavirus 1	16
1883	Streptomyces	15
44088	Canarypox virus	15
511062	Oceanimonas sp. GK1	14
523841	Haloferax mediterranei ATCC 33500	14
85007	Corynebacteriales	13
106592	Ensifer adhaerens	13
356	Rhizobiales	12
44742	Desulfovibrio fairfieldensis	12
75105	Paraburkholderia caribensis	12
402384	Halobacillus mangrovi	12
1196031	Bacillus oceanisediminis 2691	12
1754	Thermoanaerobacter	11
1348584	Cellulophaga baltica 18	11
562	Escherichia coli	10
2209	Methanosarcina mazei	10
2316	Methanosphaera	10
46242	Spodoptera litura nucleopolyhedrovirus	10
311402	Agrobacterium vitis S4	10
530564	Pirellula staleyi DSM 6068	10
697046	Aeromonas sp. O23A	10
983544	Lacinutrix sp. 5H-3-7-4	10
1183377	Pyrococcus sp. ST04	10
1470434	Zhongshania aliphaticivorans	10
642	Aeromonas	9
49546	Flavobacteriaceae	9
103817	Janibacter terrae	9
300269	Shigella sonnei Ss046	9
397945	Acidovorax citrulli AAC00-1	9
