TaxID	Lineage	Freq
10116	Rattus norvegicus	2452716
314146	Euarchontoglires	1565850
1	root	48128
9606	Homo sapiens	38287
131567	cellular organisms	17967
364745	Choristoneura occidentalis granulovirus	8141
374840	Enterobacteria phage phiX174 sensu lato	1843
2100	Mycoplasma hyorhinis	1172
37296	Human gammaherpesvirus 8	926
2194	Methanomicrobiaceae	853
2041	Aeromicrobium erythreum	798
388950	Pontibacter akesuensis	662
1889	Streptomyces ambofaciens	595
272624	Legionella pneumophila subsp. pneumophila str. Philadelphia 1	580
356	Rhizobiales	461
2	Bacteria	386
1760	Actinobacteria	240
32008	Burkholderia	139
872331	Mycoplasma hyorhinis HUB-1	127
11768	Feline leukemia virus	117
948	Anaplasma phagocytophilum	115
35237	dsDNA viruses, no RNA stage	113
930166	Pseudomonas brassicacearum	111
1678028	Massilia sp. NR 4-1	111
85698	Achromobacter xylosoxidans	107
1883	Streptomyces	97
36805	Microbacterium aurum	95
87882	Burkholderia cepacia complex	91
1254432	Sorangium cellulosum So0157-2	89
396588	Thioalkalivibrio sulfidiphilus HL-EbGr7	87
1842533	Acidovorax sp. RAC01	85
318167	Shewanella frigidimarina NCIMB 400	84
300019	Microbacterium paludicola	82
2093	Mycoplasma	81
1224	Proteobacteria	80
445710	Dyella thiooxydans	79
573	Klebsiella pneumoniae	74
2115	Mycoplasma fermentans	74
307461	Apocheima cinerarium nucleopolyhedrovirus	71
642	Aeromonas	67
31989	Rhodobacteraceae	67
45243	Capnocytophaga haemolytica	67
92947	Ketogulonicigenium robustum	65
1217721	Dyella japonica A8	65
749414	Streptomyces bingchenggensis BCW-1	64
590745	Mus musculus mobilized endogenous polytropic provirus	62
526225	Geodermatophilus obscurus DSM 43160	61
710696	Intrasporangium calvum DSM 43043	61
47763	Streptomyces lydicus	59
33910	Amycolatopsis mediterranei	58
477641	Modestobacter marinus	54
543	Enterobacteriaceae	52
29341	Clostridium argentinense	52
11788	Abelson murine leukemia virus	50
653045	Streptomyces violaceusniger Tu 4113	50
1445510	Gynuella sunshinyii YC6258	50
31957	Propionibacteriaceae	48
338	Xanthomonas	44
52	Chondromyces crocatus	42
75906	Thermocrinis ruber	42
1147	Synechocystis sp. PCC 6714	41
1110502	Tistrella mobilis KA081020-065	40
1561022	Streptomyces sp. CCM_MD2014	40
208439	Amycolatopsis japonica	39
435897	Lysobacter capsici	39
716541	Enterobacter cloacae subsp. cloacae ATCC 13047	38
1293041	Methanogenium cariaci JCM 10550	38
62928	Azoarcus sp. BH72	37
298654	Frankia inefficax	37
331113	Simkania negevensis Z	37
1126	Microcystis aeruginosa	36
318683	Gluconobacter albidus	35
48	Archangium gephyra	34
47878	Pseudomonas azotoformans	34
479433	Catenulispora acidiphila DSM 44928	34
1082851	Comamonas serinivorans	34
54291	Raoultella ornithinolytica	32
222891	Neorickettsia sennetsu str. Miyayama	32
1715989	Candidatus Nitrospira inopinata	32
1763	Mycobacterium	30
186803	Lachnospiraceae	30
1888	Streptomyces albus	29
106589	Cupriavidus	29
469383	Conexibacter woesei DSM 14684	29
1630693	Gemmata sp. SH-PL17	29
1842536	Agrobacterium sp. RAC06	29
286	Pseudomonas	28
165695	Sphingobium	28
878220	Chryseobacterium sp. StRB126	28
1543721	Sedimenticola thiotaurini	27
943	Ehrlichia	26
1298	Deinococcus	26
255247	Fictibacillus arsenicus	26
479435	Kribbella flavida DSM 17836	26
661410	Methylobacterium extorquens DM4	26
744872	Treponema caldarium DSM 7334	26
106590	Cupriavidus necator	25
188937	Methanosarcina acetivorans C2A	25
446470	Stackebrandtia nassauensis DSM 44728	25
2371	Xylella fastidiosa	24
93064	Sphingomonas koreensis	24
476157	Altererythrobacter ishigakiensis	24
595494	Tolumonas auensis DSM 9187	24
1315974	Sphingobium sp. TKS	24
45401	Hyphomicrobiaceae	23
479431	Nakamurella multipartita DSM 44233	23
1586713	Yellowstone lake phycodnavirus 1	23
11786	Murine leukemia virus	22
234612	Streptomyces sp. TN58	22
278992	Streptomyces ambofaciens ATCC 23877	22
11840	Gibbon ape leukemia virus	21
314260	Parvularcula bermudensis HTCC2503	21
452652	Kitasatospora setae KM-6054	21
1080068	Leptolyngbya sp. O-77	21
1783272	Terrabacteria group	21
1909395	Nonomuraea sp. ATCC 55076	21
111781	Leptolyngbya sp. PCC 7376	20
251221	Gloeobacter violaceus PCC 7421	20
338969	Rhodoferax ferrireducens T118	20
353212	Mammalian gammaretrovirus group	20
430522	Pedobacter steynii	20
498848	Thermus aquaticus Y51MC23	20
937777	Deinococcus peraridilitoris DSM 19664	20
1565991	Bacillus sp. X1(2014)	20
1842539	Bosea sp. RAC05	20
1663	Arthrobacter	19
1827	Rhodococcus	19
75105	Paraburkholderia caribensis	19
80864	Comamonadaceae	19
420662	Methylibium petroleiphilum PM1	19
593907	Cellulomonas gilvus ATCC 13127	19
640511	Burkholderia sp. CCGE1002	19
754035	Mesorhizobium australicum WSM2073	19
1246626	Bacillus lehensis G1	19
1729720	Salegentibacter sp. T436	19
1917232	Only Syngen Nebraska virus 5	19
38300	Streptomyces pristinaespiralis	18
42253	Nitrospira moscoviensis	18
68173	Streptomyces albolongus	18
71999	Kocuria palustris	18
84292	Microbacterium chocolatum	18
106370	Frankia casuarinae	18
153135	Gammaretrovirus	18
573065	Asticcacaulis excentricus CB 48	18
1564114	Rhodococcus sp. B7740	18
12916	Acidovorax	17
41294	Bradyrhizobiaceae	17
279238	Novosphingobium aromaticivorans DSM 12444	17
326427	Chloroflexus aggregans DSM 9485	17
875328	Mycobacterium sinense	17
1632864	Planctomyces sp. SH-PL14	17
222	Achromobacter	16
294	Pseudomonas fluorescens	16
407	Methylobacterium	16
613	Serratia	16
964	Herbaspirillum seropedicae	16
1747	Cutibacterium acnes	16
76892	Caulobacteraceae	16
751945	Thermus oshimai JL-2	16
1208324	Celeribacter indicus	16
1227466	Halorubrum coriense DSM 10284	16
1229727	Thiobacimonas profunda	16
1449976	Kutzneria albida DSM 43870	16
1768108	Deinococcus actinosclerus	16
1304	Streptococcus salivarius	15
1569	Sporosarcina	15
2045	Pimelobacter simplex	15
2237	Haloarcula	15
28211	Alphaproteobacteria	15
193462	Streptomyces niveus	15
414684	Rhodospirillum centenum SW	15
598659	Nautilia profundicola AmH	15
1246995	Actinoplanes friuliensis DSM 7358	15
1389192	Cupriavidus sp. USMAHM13	15
1978566	Cryobacterium sp. LW097	15
316	Pseudomonas stutzeri	14
1847	Pseudonocardia	14
80840	Burkholderiales	14
103817	Janibacter terrae	14
230356	Methanolacinia paynteri	14
266940	Kineococcus radiotolerans SRS30216 = ATCC BAA-149	14
502025	Haliangium ochraceum DSM 14365	14
638303	Thermocrinis albus DSM 14484	14
927083	Sandaracinus amylolyticus	14
192	Azospirillum brasilense	13
213	Helicobacter cinaedi	13
2742	Marinobacter	13
37332	Nocardia seriolae	13
292564	Cyanobium gracile PCC 6307	13
314722	Pseudoxanthomonas suwonensis	13
446465	Brachybacterium faecium DSM 4810	13
543877	Altererythrobacter marensis	13
649831	Actinoplanes sp. N902-109	13
