TaxID	Lineage	Freq
10116	Rattus norvegicus	15236601
314146	Euarchontoglires	7944217
9606	Homo sapiens	197796
131567	cellular organisms	116904
1	root	64111
948	Anaplasma phagocytophilum	38688
1264579	Halococcus sediminicola	20865
1760	Actinobacteria	10869
1715989	Candidatus Nitrospira inopinata	9499
364745	Choristoneura occidentalis granulovirus	8747
630626	Shimwellia blattae DSM 4481 = NBRC 105725	7631
53707	Pseudomonas amygdali pv. lachrymans	5680
2041	Aeromicrobium erythreum	5481
1702287	Negativicoccus massiliensis	5438
573065	Asticcacaulis excentricus CB 48	3107
1455609	Haloterrigena jeotgali A29	2388
2	Bacteria	2100
1883	Streptomyces	2062
1224	Proteobacteria	1653
1852373	Murdochiella sp. Marseille-P2341	1617
1561023	Curtobacterium sp. MR_MD2014	1607
655015	Methylocystis bryophila	1572
388950	Pontibacter akesuensis	1533
145261	Methanothermobacter wolfeii	1465
356	Rhizobiales	1428
1841249	Streptomyces sp. RTd22	1393
927083	Sandaracinus amylolyticus	1273
1632864	Planctomyces sp. SH-PL14	1217
305	Ralstonia solanacearum	935
11768	Feline leukemia virus	914
28197	Arcobacter butzleri	886
52	Chondromyces crocatus	815
87882	Burkholderia cepacia complex	790
446470	Stackebrandtia nassauensis DSM 44728	769
1697043	Bordetella sp. H567	768
48	Archangium gephyra	757
710421	Mycobacterium chubuense NBB4	751
1703	Brevibacterium linens	747
106590	Cupriavidus necator	741
11757	Mouse mammary tumor virus	712
1080068	Leptolyngbya sp. O-77	699
288000	Bradyrhizobium sp. BTAi1	694
930166	Pseudomonas brassicacearum	692
298654	Frankia inefficax	682
1138382	Mycobacterium intracellulare MOTT-02	681
286	Pseudomonas	680
472759	Nitrosococcus halophilus Nc 4	676
59753	Alcanivorax	675
448385	Sorangium cellulosum So ce56	647
353212	Mammalian gammaretrovirus group	636
653045	Streptomyces violaceusniger Tu 4113	594
1298	Deinococcus	582
28095	Burkholderia gladioli	582
528244	Azospirillum thiophilum	577
75105	Paraburkholderia caribensis	573
1561022	Streptomyces sp. CCM_MD2014	572
1891926	Fuerstia marisgermanicae	563
1923127	Hubei picorna-like virus 46	561
61624	Paenibacillus mucilaginosus	558
574087	Acetohalobium arabaticum DSM 5501	557
1117647	Simiduia agarivorans SA1 = DSM 21679	531
1555112	Limnochorda pilosa	528
93218	Pandoraea apista	515
862751	Streptomyces sp. SirexAA-E	507
337191	Gordonia sp. KTR9	505
595494	Tolumonas auensis DSM 9187	504
1334629	Myxococcus fulvus 124B02	504
1254432	Sorangium cellulosum So0157-2	502
262324	Lysobacter gummosus	500
85698	Achromobacter xylosoxidans	494
1386	Bacillus	492
1300342	Dokdonella koreensis DS-123	489
675635	Pseudonocardia dioxanivorans CB1190	488
12916	Acidovorax	474
338	Xanthomonas	472
1076588	Thiolapillus brandeum	471
33910	Amycolatopsis mediterranei	466
1763	Mycobacterium	463
1740163	Burkholderia sp. Bp7605	460
11801	Moloney murine leukemia virus	457
80865	Delftia	456
1847	Pseudonocardia	451
1075397	Halolamina	451
1636152	Planctomyces sp. SH-PL62	445
