TaxID	Lineage	Freq
10116	Rattus norvegicus	11158099
314146	Euarchontoglires	1509635
9606	Homo sapiens	59980
131567	cellular organisms	54430
1	root	35461
2041	Aeromicrobium erythreum	17877
364745	Choristoneura occidentalis granulovirus	15893
948	Anaplasma phagocytophilum	15843
243232	Methanocaldococcus jannaschii DSM 2661	12904
573065	Asticcacaulis excentricus CB 48	3328
196118	Methanocaldococcus	1967
356	Rhizobiales	1827
2	Bacteria	970
11768	Feline leukemia virus	754
630626	Shimwellia blattae DSM 4481 = NBRC 105725	672
590745	Mus musculus mobilized endogenous polytropic provirus	657
1224	Proteobacteria	618
28228	Colwellia	599
1445510	Gynuella sunshinyii YC6258	598
28211	Alphaproteobacteria	531
543	Enterobacteriaceae	501
266117	Rubrobacter xylanophilus DSM 9941	494
408	Methylobacterium extorquens	456
697329	Ruminococcus albus 7 = DSM 20455	394
1224162	Corynebacterium marinum DSM 44953	388
84292	Microbacterium chocolatum	344
1760	Actinobacteria	313
294	Pseudomonas fluorescens	284
31957	Propionibacteriaceae	273
93064	Sphingomonas koreensis	272
91347	Enterobacterales	268
1883	Streptomyces	256
1229727	Thiobacimonas profunda	255
1715989	Candidatus Nitrospira inopinata	252
2182	Methanococcales	248
272942	Rhodobacter capsulatus SB 1003	224
106590	Cupriavidus necator	217
262324	Lysobacter gummosus	214
526227	Meiothermus silvanus DSM 9946	213
1492898	Flavisolibacter sp. LCS9	211
1297742	Myxococcus hansupus	203
1254432	Sorangium cellulosum So0157-2	184
391037	Salinispora arenicola CNS-205	178
1334629	Myxococcus fulvus 124B02	169
1909395	Nonomuraea sp. ATCC 55076	168
1763	Mycobacterium	167
1795631	Variovorax sp. PAMC 28711	166
561304	Mycobacterium leprae Br4923	164
1386	Bacillus	162
1173026	Gloeocapsa sp. PCC 7428	159
1349410	Pandoravirus salinus	157
1697053	Oblitimonas alkaliphila	155
1126	Microcystis aeruginosa	151
196117	Methanocaldococcaceae	150
1795630	Frondihabitans sp. PAMC 28766	150
48	Archangium gephyra	149
286	Pseudomonas	149
28453	Sphingobacterium	148
188937	Methanosarcina acetivorans C2A	142
713585	Thioalkalivibrio paradoxus ARh 1	142
483547	Geoalkalibacter subterraneus	139
68288	Cyclobacterium	136
68214	Streptomyces griseochromogenes	133
655015	Methylocystis bryophila	132
349221	Micavibrio aeruginosavorus	127
445710	Dyella thiooxydans	125
1111069	Thermus sp. CCB_US3_UF1	120
1841249	Streptomyces sp. RTd22	120
10662	Myoviridae	119
204457	Sphingomonadales	117
68249	Streptomyces pactum	113
22	Shewanella	109
269800	Thermobifida fusca YX	107
656024	Frankia symbiont of Datisca glomerata	106
1632864	Planctomyces sp. SH-PL14	106
1569	Sporosarcina	103
222891	Neorickettsia sennetsu str. Miyayama	103
38300	Streptomyces pristinaespiralis	102
115992	Vibrio phage nt-1	102
