TaxID	Lineage	Freq
2263	Thermococcus	458
656024	Frankia symbiont of Datisca glomerata	443
648757	Rhodomicrobium vannielii ATCC 17100	132
1796613	Bacteroides caecimuris	112
274493	Chlorobium/Pelodictyon group	91
121871	Haloterrigena	89
1224	Proteobacteria	83
147645	Paracoccus yeei	81
2	Bacteria	79
188786	Thermaceae	78
68214	Streptomyces griseochromogenes	77
1085624	Persicobacter sp. JZB09	71
1883	Streptomyces	57
311403	Agrobacterium radiobacter K84	52
452637	Opitutus terrae PB90-1	50
656366	Arthrobacter alpinus	48
1	root	45
1926494	Paraburkholderia sp. SOS3	45
1663	Arthrobacter	41
2034	Curtobacterium	41
1245469	Bradyrhizobium oligotrophicum S58	40
1690815	Pseudonocardia sp. HH130630-07	38
1763	Mycobacterium	34
682795	Granulicella mallensis MP5ACTX8	34
29549	Rhodothermus marinus	30
366602	Caulobacter sp. K31	29
448385	Sorangium cellulosum So ce56	29
709032	Sulfuricurvum kujiense DSM 16994	27
1228987	cyanobacterium endosymbiont of Epithemia turgida isolate EtSB Lake Yunoko	27
2209	Methanosarcina mazei	26
237610	Pseudomonas psychrotolerans	25
573	Klebsiella pneumoniae	24
438753	Azorhizobium caulinodans ORS 571	24
509190	Caulobacter segnis ATCC 21756	23
1760	Actinobacteria	22
145259	Leptospira biflexa serovar Patoc	21
2157	Archaea	20
87882	Burkholderia cepacia complex	20
741155	Pseudomonas alcaliphila JAB1	20
9606	Homo sapiens	19
204669	Candidatus Koribacter versatilis Ellin345	19
1603606	Desulfuromonas soudanensis	19
1795043	Burkholderia sp. PAMC 26561	19
10116	Rattus norvegicus	18
380021	Pseudomonas protegens	18
526225	Geodermatophilus obscurus DSM 43160	17
680198	Streptomyces scabiei 87.22	17
1334629	Myxococcus fulvus 124B02	16
1771959	Arthrobacter sp. ATCC 21022	16
573370	Desulfovibrio magneticus RS-1	15
685727	Rhodococcus hoagii 103S	15
131567	cellular organisms	14
649639	Bacillus cellulosilyticus DSM 2522	14
75293	Streptomyces autolyticus	13
446462	Actinosynnema mirum DSM 43827	13
590998	Cellulomonas fimi ATCC 484	13
286	Pseudomonas	12
28211	Alphaproteobacteria	12
216595	Pseudomonas fluorescens SBW25	12
246197	Myxococcus xanthus DK 1622	12
1847	Pseudonocardia	11
32008	Burkholderia	11
702967	Corynebacterium sp. NML98-0116	11
1042878	Cupriavidus necator N-1	11
1182571	Deinococcus swuensis	11
1751294	Streptomyces sp. 4F	11
517	Bordetella	10
1827	Rhodococcus	10
134676	Actinoplanes sp. SE50/110	10
164348	Streptomyces puniciscabiei	10
349221	Micavibrio aeruginosavorus	10
571913	Luteipulveratus mongoliensis	10
1389489	Leifsonia xyli subsp. cynodontis DSM 46306	10
1879023	Mycobacterium sp. djl-10	10
511	Alcaligenes faecalis	9
38300	Streptomyces pristinaespiralis	9
87883	Burkholderia multivorans	9
298653	Frankia sp. EAN1pec	9
479433	Catenulispora acidiphila DSM 44928	9
1125847	Rhizobium sp. NT-26	9
1205910	Nocardiopsis alba ATCC BAA-2165	9
1349767	Janthinobacterium agaricidamnosum NBRC 102515 = DSM 9628	9
1449976	Kutzneria albida DSM 43870	9
1783272	Terrabacteria group	9
287	Pseudomonas aeruginosa	8
543	Enterobacteriaceae	8
1888	Streptomyces albus	8
1901	Streptomyces clavuligerus	8
252514	Microbulbifer thermotolerans	8
279058	Collimonas arenae	8
395495	Leptothrix cholodnii SP-6	8
593907	Cellulomonas gilvus ATCC 13127	8
1032480	Microlunatus phosphovorus NM-1	8
1324931	Pseudomonas syringae pv. syringae B301D	8
