TaxID	Lineage	Freq
314146	Euarchontoglires	29809
10116	Rattus norvegicus	14035
49338	Desulfitobacterium hafniense	643
9606	Homo sapiens	260
1264579	Halococcus sediminicola	76
1484116	Hymenobacter sp. PAMC 26554	12
1883	Streptomyces	7
106590	Cupriavidus necator	6
1	root	5
68287	Mesorhizobium	4
1827	Rhodococcus	3
572480	Arcobacter nitrofigilis DSM 7299	3
1332264	Tessaracoccus sp. NSG39	2
31	Myxococcaceae	1
470	Acinetobacter baumannii	1
573	Klebsiella pneumoniae	1
1423	Bacillus subtilis	1
1497	Clostridium formicaceticum	1
33050	Sphingopyxis macrogoltabida	1
40323	Stenotrophomonas	1
101571	Burkholderia ubonensis	1
190650	Caulobacter crescentus CB15	1
262722	Mycoplasma hyopneumoniae 7448	1
290400	Jannaschia sp. CCS1	1
418223	Methylobacterium phyllosphaerae	1
479433	Catenulispora acidiphila DSM 44928	1
528191	Paenibacillus xylanexedens	1
587753	Pseudomonas chlororaphis	1
675635	Pseudonocardia dioxanivorans CB1190	1
749414	Streptomyces bingchenggensis BCW-1	1
862751	Streptomyces sp. SirexAA-E	1
907287	Mycoplasma hyopneumoniae 168	1
1246995	Actinoplanes friuliensis DSM 7358	1
1301098	Pseudomonas knackmussii B13	1
1549855	Haematospirillum jordaniae	1
1586287	Lentzea guizhouensis	1
1806885	Sphingorhabdus sp. M41	1
1891280	Sulfolobus sp. A20	1
