TaxID	Lineage	Freq
10116	Rattus norvegicus	2915
1	root	1453
314146	Euarchontoglires	311
9606	Homo sapiens	65
374840	Enterobacteria phage phiX174 sensu lato	54
2194	Methanomicrobiaceae	43
28173	Vibrio nigripulchritudo	29
889378	Spirochaeta africana DSM 8902	18
131567	cellular organisms	13
356	Rhizobiales	12
1289591	Rhodococcus erythropolis R138	9
183963	Halobacteria	5
543	Enterobacteriaceae	4
2309	Pyrodictium occultum	3
106590	Cupriavidus necator	3
22	Shewanella	2
49	Polyangiaceae	2
470	Acinetobacter baumannii	2
364745	Choristoneura occidentalis granulovirus	2
425104	Shewanella sediminis HAW-EB3	2
443143	Geobacter sp. M18	2
2	Bacteria	1
562	Escherichia coli	1
1117	Cyanobacteria	1
1716	Corynebacterium	1
2041	Aeromicrobium erythreum	1
28216	Betaproteobacteria	1
28452	Leptospira alstonii	1
33010	Cutibacterium avidum	1
40041	Streptococcus equi subsp. zooepidemicus	1
47917	Serratia fonticola	1
87883	Burkholderia multivorans	1
111527	pseudomallei group	1
179408	Oscillatoria nigro-viridis PCC 7112	1
227882	Streptomyces avermitilis MA-4680 = NBRC 14893	1
290512	Prosthecochloris aestuarii DSM 271	1
419435	Glypta fumiferanae ichnovirus	1
444103	Streptomyces sp. CNQ-509	1
526226	Gordonia bronchialis DSM 43247	1
644282	Desulfarculus baarsii DSM 2075	1
674703	Rhodoplanes sp. Z2-YC6860	1
744872	Treponema caldarium DSM 7334	1
754502	Paraburkholderia sprentiae WSM5005	1
1109743	Streptomyces sp. SCSIO 03032	1
1156913	Amycolatopsis orientalis HCCB10007	1
1168034	Draconibacterium orientale	1
1229726	Gramella flava JLT2011	1
1245469	Bradyrhizobium oligotrophicum S58	1
1254432	Sorangium cellulosum So0157-2	1
1306519	Flavobacterium sp. PK15	1
1307763	Kiritimatiella glycovorans	1
1341692	Clostridium autoethanogenum DSM 10061	1
1349819	Aureimonas sp. AU20	1
1644061	Natrialbaceae	1
1662285	Methylophilus sp. TWE2	1
1727163	Algoriphagus sp. M8-2	1
1727164	Pedobacter sp. PACM 27299	1
1737490	Cellvibrionaceae bacterium 017	1
1856685	Pseudomonas sp. TCU-HL1	1
