TaxID	Lineage	Freq
2263	Thermococcus	630
1926494	Paraburkholderia sp. SOS3	541
1404245	Corynebacterium glyciniphilum AJ 3170	204
121871	Haloterrigena	203
656024	Frankia symbiont of Datisca glomerata	125
1085624	Persicobacter sp. JZB09	101
543	Enterobacteriaceae	74
87882	Burkholderia cepacia complex	68
147645	Paracoccus yeei	68
314260	Parvularcula bermudensis HTCC2503	64
741155	Pseudomonas alcaliphila JAB1	61
274493	Chlorobium/Pelodictyon group	59
2034	Curtobacterium	58
2	Bacteria	53
204669	Candidatus Koribacter versatilis Ellin345	44
1644061	Natrialbaceae	41
648757	Rhodomicrobium vannielii ATCC 17100	39
656366	Arthrobacter alpinus	38
87883	Burkholderia multivorans	36
1441629	Pseudomonas cichorii JBC1	34
1603606	Desulfuromonas soudanensis	34
1883	Streptomyces	33
1324931	Pseudomonas syringae pv. syringae B301D	31
1224	Proteobacteria	29
2209	Methanosarcina mazei	28
1663	Arthrobacter	26
438753	Azorhizobium caulinodans ORS 571	26
479433	Catenulispora acidiphila DSM 44928	26
316	Pseudomonas stutzeri	23
1751294	Streptomyces sp. 4F	22
39960	Erythrobacter litoralis	19
1760	Actinobacteria	18
1763	Mycobacterium	18
28450	Burkholderia pseudomallei	18
29549	Rhodothermus marinus	18
1661	Trueperella pyogenes	17
145259	Leptospira biflexa serovar Patoc	17
1297742	Myxococcus hansupus	17
314722	Pseudoxanthomonas suwonensis	16
709032	Sulfuricurvum kujiense DSM 16994	16
1398	Bacillus coagulans	15
471857	Saccharomonospora viridis DSM 43017	14
685727	Rhodococcus hoagii 103S	14
1842536	Agrobacterium sp. RAC06	14
10116	Rattus norvegicus	13
105219	Ralstonia mannitolilytica	13
188786	Thermaceae	13
28228	Colwellia	12
452637	Opitutus terrae PB90-1	12
590998	Cellulomonas fimi ATCC 484	12
1205910	Nocardiopsis alba ATCC BAA-2165	12
32008	Burkholderia	11
83263	Aminobacter aminovorans	11
265293	[Pseudomonas] mesoacidophila	11
1771959	Arthrobacter sp. ATCC 21022	11
48	Archangium gephyra	10
926	Thiomonas intermedia	10
9606	Homo sapiens	10
106589	Cupriavidus	10
131567	cellular organisms	10
285473	Streptomyces rubrolavendulae	10
292415	Thiobacillus denitrificans ATCC 25259	10
509190	Caulobacter segnis ATCC 21756	10
593907	Cellulomonas gilvus ATCC 13127	10
1227499	Natronolimnobius innermongolicus JCM 12255	10
1389489	Leifsonia xyli subsp. cynodontis DSM 46306	10
1879023	Mycobacterium sp. djl-10	10
286	Pseudomonas	9
1847	Pseudonocardia	9
28211	Alphaproteobacteria	9
80840	Burkholderiales	9
688245	Comamonas testosteroni CNB-2	9
1082851	Comamonas serinivorans	9
1246995	Actinoplanes friuliensis DSM 7358	9
1768242	Paucibacter sp. KCTC 42545	9
1985873	Sulfuriferula sp. AH1	9
52	Chondromyces crocatus	8
407	Methylobacterium	8
562	Escherichia coli	8
1492	Clostridium butyricum	8
1827	Rhodococcus	8
47763	Streptomyces lydicus	8
111527	pseudomallei group	8
298654	Frankia inefficax	8
479432	Streptosporangium roseum DSM 43021	8
1528099	Lawsonella clevelandensis	8
1	root	7
296	Pseudomonas fragi	7
1781	Mycobacterium marinum	7
1901	Streptomyces clavuligerus	7
270351	Methylobacterium aquaticum	7
349221	Micavibrio aeruginosavorus	7
511062	Oceanimonas sp. GK1	7
595593	Arthrobacter sp. A3	7
644966	Thermaerobacter marianensis DSM 12885	7
929713	Niabella soli DSM 19437	7
1334187	Haemophilus influenzae KR494	7
1727196	Methylomonas sp. DH-1	7
174	Leptospira borgpetersenii	6
1184	Leptolyngbya boryana	6
2053	Gordonia	6
68214	Streptomyces griseochromogenes	6
85698	Achromobacter xylosoxidans	6
134676	Actinoplanes sp. SE50/110	6
146923	Streptomyces parvulus	6
252514	Microbulbifer thermotolerans	6
369723	Salinispora tropica CNB-440	6
417290	Saccharopolyspora erythraea prophage pSE211	6
443143	Geobacter sp. M18	6
446468	Nocardiopsis dassonvillei subsp. dassonvillei DSM 43111	6
448385	Sorangium cellulosum So ce56	6
452652	Kitasatospora setae KM-6054	6
675635	Pseudonocardia dioxanivorans CB1190	6
680198	Streptomyces scabiei 87.22	6
743718	Isoptericola variabilis 225	6
927083	Sandaracinus amylolyticus	6
1042878	Cupriavidus necator N-1	6
1179773	Saccharothrix espanaensis DSM 44229	6
1235591	Pseudorhodoplanes sinuspersici	6
1415166	Nocardia nova SH22a	6
1783515	Streptomyces sp. S10(2016)	6
1842533	Acidovorax sp. RAC01	6
24	Shewanella putrefaciens	5
222	Achromobacter	5
374	Bradyrhizobium	5
1236	Gammaproteobacteria	5
1575	Leifsonia xyli	5
1764	Mycobacterium avium	5
2285	Sulfolobus acidocaldarius	5
29438	Pseudomonas savastanoi	5
35814	Bordetella holmesii	5
53408	Pseudomonas citronellolis	5
75293	Streptomyces autolyticus	5
134962	Nocardia soli	5
164348	Streptomyces puniciscabiei	5
266117	Rubrobacter xylanophilus DSM 9941	5
290399	Arthrobacter sp. FB24	5
298653	Frankia sp. EAN1pec	5
426117	Methylobacterium sp. 4-46	5
453304	Agromyces aureus	5
479435	Kribbella flavida DSM 17836	5
526225	Geodermatophilus obscurus DSM 43160	5
573370	Desulfovibrio magneticus RS-1	5
640512	Burkholderia sp. CCGE1003	5
649638	Truepera radiovictrix DSM 17093	5
698761	Rhizobium tropici CIAT 899	5
710685	Mycobacterium rhodesiae NBB3	5
860235	Kibdelosporangium phytohabitans	5
945713	Ignavibacterium album JCM 16511	5
981222	Chloracidobacterium thermophilum B	5
983545	Glaciecola sp. 4H-3-7+YE-5	5
1334629	Myxococcus fulvus 124B02	5
1357915	Arthrobacter sp. QXT-31	5
1437605	Bifidobacterium actinocoloniiforme DSM 22766	5
1674922	Labrenzia sp. CP4	5
1783272	Terrabacteria group	5
1841249	Streptomyces sp. RTd22	5
1853130	Pseudomonas sp. A3(2016)	5
1904640	Betaproteobacteria bacterium GR16-43	5
287	Pseudomonas aeruginosa	4
294	Pseudomonas fluorescens	4
517	Bordetella	4
1063	Rhodobacter sphaeroides	4
1791	Mycobacterium aurum	4
1935	Streptomyces violaceoruber	4
12960	Azoarcus	4
38300	Streptomyces pristinaespiralis	4
40324	Stenotrophomonas maltophilia	4
54571	Streptomyces venezuelae	4
56460	Xanthomonas vesicatoria	4
65393	Cyanothece sp. PCC 7424	4
68895	Cupriavidus basilensis	4
128780	Stenotrophomonas acidaminiphila	4
279238	Novosphingobium aromaticivorans DSM 12444	4
326427	Chloroflexus aggregans DSM 9485	4
342113	Burkholderia oklahomensis	4
350688	Alkaliphilus oremlandii OhILAs	4
365046	Ramlibacter tataouinensis TTB310	4
391735	Verminephrobacter eiseniae EF01-2	4
394221	Maricaulis maris MCS10	4
446462	Actinosynnema mirum DSM 43827	4
446466	Cellulomonas flavigena DSM 20109	4
455632	Streptomyces griseus subsp. griseus NBRC 13350	4
463025	Bordetella bronchialis	4
465541	Streptomyces sp. Mg1	4
476157	Altererythrobacter ishigakiensis	4
521096	Tsukamurella paurometabola DSM 20162	4
530564	Pirellula staleyi DSM 6068	4
553510	Streptomyces gilvosporeus	4
643562	Desulfovibrio aespoeensis Aspo-2	4
710696	Intrasporangium calvum DSM 43043	4
745310	Sphingomonas sp. MM-1	4
761193	Runella slithyformis DSM 19594	4
946333	Rhizobacter gummiphilus	4
983917	Rubrivivax gelatinosus IL144	4
1082931	Pelagibacterium halotolerans B2	4
1125847	Rhizobium sp. NT-26	4
1210908	Halogranum salarium B-1	4
1214242	Streptomyces collinus Tu 365	4
1228987	cyanobacterium endosymbiont of Epithemia turgida isolate EtSB Lake Yunoko	4
1349819	Aureimonas sp. AU20	4
1355477	Bradyrhizobium diazoefficiens	4
1416806	Bordetella genomosp. 8	4
1430440	Magnetospirillum gryphiswaldense MSR-1 v2	4
1434306	Streptomyces albulus ZPM	4
1548547	Woeseia oceani	4
1561223	Mycobacterium sp. QIA-37	4
1659194	Pseudomonas sp. GR 6-02	4
1682113	Mycobacterium sp. YC-RL4	4
1779382	Rhodothermaceae bacterium RA	4
1842535	Blastomonas sp. RAC04	4
1842539	Bosea sp. RAC05	4
1923444	Shahe picorna-like virus 14	4
338	Xanthomonas	3
356	Rhizobiales	3
379	Rhizobium	3
573	Klebsiella pneumoniae	3
673	Grimontia hollisae	3
953	Wolbachia	3
1385	Bacillales	3
1386	Bacillus	3
1678	Bifidobacterium	3
1813	Amycolatopsis	3
1873	Micromonospora	3
1888	Streptomyces albus	3
1889	Streptomyces ambofaciens	3
1894	Streptomyces aureofaciens	3
2041	Aeromicrobium erythreum	3
2251	Haloferax	3
2260	Pyrococcus	3
2284	Sulfolobus	3
2301	Thermoplasmatales	3
33888	Rathayibacter tritici	3
36809	Mycobacterium abscessus	3
40323	Stenotrophomonas	3
44249	Paenibacillus	3
56458	Xanthomonas sacchari	3
77643	Mycobacterium tuberculosis complex	3
84022	Clostridium aceticum	3
84292	Microbacterium chocolatum	3
91347	Enterobacterales	3
95486	Burkholderia cenocepacia	3
103817	Janibacter terrae	3
145458	Rathayibacter toxicus	3
158500	Novosphingobium resinovorum	3
158822	Cedecea neteri	3
165695	Sphingobium	3
177439	Desulfotalea psychrophila LSv54	3
179636	Alicycliphilus denitrificans	3
212767	Mycobacterium sp. JS623	3
234267	Candidatus Solibacter usitatus Ellin6076	3
257708	Roseomonas gilardii	3
290400	Jannaschia sp. CCS1	3
296591	Polaromonas sp. JS666	3
318586	Paracoccus denitrificans PD1222	3
326424	Frankia alni ACN14a	3
335543	Syntrophobacter fumaroxidans MPOB	3
358220	Acidovorax sp. KKS102	3
362257	Streptomyces vietnamensis	3
365044	Polaromonas naphthalenivorans CJ2	3
366602	Caulobacter sp. K31	3
379066	Gemmatimonas aurantiaca T-27	3
388919	Streptococcus sanguinis SK36	3
391037	Salinispora arenicola CNS-205	3
418223	Methylobacterium phyllosphaerae	3
444103	Streptomyces sp. CNQ-509	3
512565	Actinoplanes missouriensis 431	3
543877	Altererythrobacter marensis	3
553239	Vibrio breoganii	3
553468	Haladaptatus litoreus	3
572480	Arcobacter nitrofigilis DSM 7299	3
587753	Pseudomonas chlororaphis	3
653045	Streptomyces violaceusniger Tu 4113	3
670052	Cryobacterium arcticum	3
686597	Martelella sp. AD-3	3
