TaxID	Lineage	Freq
10116	Rattus norvegicus	1970776
314146	Euarchontoglires	681532
131567	cellular organisms	42797
948	Anaplasma phagocytophilum	34985
9606	Homo sapiens	13728
1715989	Candidatus Nitrospira inopinata	4175
573065	Asticcacaulis excentricus CB 48	2509
1	root	2012
1445510	Gynuella sunshinyii YC6258	715
364745	Choristoneura occidentalis granulovirus	405
28211	Alphaproteobacteria	312
1702287	Negativicoccus massiliensis	257
1760	Actinobacteria	220
2	Bacteria	195
630626	Shimwellia blattae DSM 4481 = NBRC 105725	183
356	Rhizobiales	171
1224	Proteobacteria	150
1455609	Haloterrigena jeotgali A29	145
1667587	Papio ursinus cytomegalovirus	134
713585	Thioalkalivibrio paradoxus ARh 1	133
1386	Bacillus	107
675635	Pseudonocardia dioxanivorans CB1190	90
1264579	Halococcus sediminicola	83
1945662	Paracoccus contaminans	82
1080068	Leptolyngbya sp. O-77	80
222891	Neorickettsia sennetsu str. Miyayama	66
145261	Methanothermobacter wolfeii	65
106590	Cupriavidus necator	52
1847	Pseudonocardia	46
1883	Streptomyces	46
1279	Staphylococcus	41
213554	Halomonas campaniensis	41
286	Pseudomonas	40
48	Archangium gephyra	39
364410	Granulibacter bethesdensis	39
2371	Xylella fastidiosa	38
1286528	Neorickettsia helminthoeca str. Oregon	37
479431	Nakamurella multipartita DSM 44233	36
1420917	Marinobacter salarius	35
1110502	Tistrella mobilis KA081020-065	32
1543721	Sedimenticola thiotaurini	32
28197	Arcobacter butzleri	31
1173022	Crinalium epipsammum PCC 9333	30
1852373	Murdochiella sp. Marseille-P2341	30
727	Haemophilus influenzae	29
35237	dsDNA viruses, no RNA stage	29
931626	Acetobacterium woodii DSM 1030	29
198620	Pseudomonas koreensis	28
1229727	Thiobacimonas profunda	28
1891926	Fuerstia marisgermanicae	27
1293048	Halopiger goleimassiliensis	26
388950	Pontibacter akesuensis	25
28095	Burkholderia gladioli	24
561304	Mycobacterium leprae Br4923	24
75105	Paraburkholderia caribensis	23
190893	Vibrio coralliilyticus	23
288000	Bradyrhizobium sp. BTAi1	23
1423143	Bacillus thuringiensis Bt18247	23
1215089	Planococcus halocryophilus	22
