TaxID	Lineage	Freq
314146	Euarchontoglires	98342
10116	Rattus norvegicus	52455
9606	Homo sapiens	990
49338	Desulfitobacterium hafniense	506
1484116	Hymenobacter sp. PAMC 26554	148
106590	Cupriavidus necator	56
1264579	Halococcus sediminicola	40
1	root	12
907287	Mycoplasma hyopneumoniae 168	10
1883	Streptomyces	7
269799	Geobacter metallireducens GS-15	7
573	Klebsiella pneumoniae	6
1827	Rhodococcus	6
68287	Mesorhizobium	6
131567	cellular organisms	5
1263761	Mycoplasma pneumoniae 39443	4
1423	Bacillus subtilis	3
93064	Sphingomonas koreensis	3
553239	Vibrio breoganii	3
196	Campylobacter fetus	2
197	Campylobacter jejuni	2
777	Coxiella burnetii	2
1716	Corynebacterium	2
458817	Shewanella halifaxensis HAW-EB4	2
1332264	Tessaracoccus sp. NSG39	2
1891280	Sulfolobus sp. A20	2
68	Lysobacter	1
287	Pseudomonas aeruginosa	1
570	Klebsiella	1
730	[Haemophilus] ducreyi	1
1107	Chloroflexus	1
1309	Streptococcus mutans	1
1613	Lactobacillus fermentum	1
2207	Methanosarcina	1
33050	Sphingopyxis macrogoltabida	1
33888	Rathayibacter tritici	1
40323	Stenotrophomonas	1
44249	Paenibacillus	1
44251	Paenibacillus durus	1
44742	Desulfovibrio fairfieldensis	1
65093	Halothece sp. PCC 7418	1
89966	Hymenobacter	1
186817	Bacillaceae	1
193462	Streptomyces niveus	1
313596	Robiginitalea biformata HTCC2501	1
319224	Shewanella putrefaciens CN-32	1
330734	Marinobacter psychrophilus	1
350688	Alkaliphilus oremlandii OhILAs	1
502682	Erythrobacter gangjinensis	1
572480	Arcobacter nitrofigilis DSM 7299	1
693216	Cronobacter turicensis z3032	1
930806	Halioglobus pacificus	1
1121362	Corynebacterium halotolerans YIM 70093 = DSM 44683	1
1210908	Halogranum salarium B-1	1
1262452	Streptomyces sp. 769	1
1315974	Sphingobium sp. TKS	1
1357916	Sphingopyxis sp. QXT-31	1
1367847	Paracoccus aminophilus JCM 7686	1
1427366	Dickeya zeae EC1	1
1455609	Haloterrigena jeotgali A29	1
1503055	Burkholderia territorii	1
1536774	Paenibacillus sp. FSL H7-0357	1
1727196	Methylomonas sp. DH-1	1
1804984	Burkholderia sp. OLGA172	1
