TaxID	Lineage	Freq
10116	Rattus norvegicus	2090028
314146	Euarchontoglires	720879
948	Anaplasma phagocytophilum	48151
131567	cellular organisms	45336
9606	Homo sapiens	16329
1715989	Candidatus Nitrospira inopinata	4219
1	root	3212
573065	Asticcacaulis excentricus CB 48	2557
1445510	Gynuella sunshinyii YC6258	867
364745	Choristoneura occidentalis granulovirus	671
1760	Actinobacteria	482
1702287	Negativicoccus massiliensis	459
1455609	Haloterrigena jeotgali A29	306
2041	Aeromicrobium erythreum	297
28211	Alphaproteobacteria	287
356	Rhizobiales	265
630626	Shimwellia blattae DSM 4481 = NBRC 105725	249
1224	Proteobacteria	217
2	Bacteria	192
1667587	Papio ursinus cytomegalovirus	152
713585	Thioalkalivibrio paradoxus ARh 1	141
1386	Bacillus	134
222891	Neorickettsia sennetsu str. Miyayama	132
213554	Halomonas campaniensis	118
145261	Methanothermobacter wolfeii	116
675635	Pseudonocardia dioxanivorans CB1190	102
1080068	Leptolyngbya sp. O-77	93
54571	Streptomyces venezuelae	90
561304	Mycobacterium leprae Br4923	81
1883	Streptomyces	80
48	Archangium gephyra	57
1279	Staphylococcus	51
286	Pseudomonas	47
446470	Stackebrandtia nassauensis DSM 44728	47
1264579	Halococcus sediminicola	46
340	Xanthomonas campestris pv. campestris	44
204457	Sphingomonadales	43
388950	Pontibacter akesuensis	43
1889	Streptomyces ambofaciens	41
1847	Pseudonocardia	40
13134	Magnetospirillum	40
351671	Xenorhabdus doucetiae	40
1229727	Thiobacimonas profunda	40
479435	Kribbella flavida DSM 17836	37
1805714	Christensenella massiliensis	37
298654	Frankia inefficax	36
710421	Mycobacterium chubuense NBB4	34
1852373	Murdochiella sp. Marseille-P2341	33
294	Pseudomonas fluorescens	32
784	Orientia tsutsugamushi	32
479431	Nakamurella multipartita DSM 44233	32
587753	Pseudomonas chlororaphis	32
656024	Frankia symbiont of Datisca glomerata	30
1449976	Kutzneria albida DSM 43870	30
87882	Burkholderia cepacia complex	29
640512	Burkholderia sp. CCGE1003	29
1555112	Limnochorda pilosa	29
29341	Clostridium argentinense	28
1173022	Crinalium epipsammum PCC 9333	28
106590	Cupriavidus necator	26
674703	Rhodoplanes sp. Z2-YC6860	26
