TaxID	Lineage	Freq
10116	Rattus norvegicus	6192116
314146	Euarchontoglires	4680119
9606	Homo sapiens	114616
131567	cellular organisms	90665
1	root	31590
2041	Aeromicrobium erythreum	13785
364745	Choristoneura occidentalis granulovirus	12839
948	Anaplasma phagocytophilum	6094
356	Rhizobiales	4978
573065	Asticcacaulis excentricus CB 48	3320
1760	Actinobacteria	2677
11768	Feline leukemia virus	1990
388950	Pontibacter akesuensis	1931
1445510	Gynuella sunshinyii YC6258	1778
2	Bacteria	1542
1239	Firmicutes	1297
255247	Fictibacillus arsenicus	1206
1715989	Candidatus Nitrospira inopinata	845
1543721	Sedimenticola thiotaurini	745
44742	Desulfovibrio fairfieldensis	531
222891	Neorickettsia sennetsu str. Miyayama	494
1883	Streptomyces	484
1224	Proteobacteria	458
272624	Legionella pneumophila subsp. pneumophila str. Philadelphia 1	457
697329	Ruminococcus albus 7 = DSM 20455	401
1841249	Streptomyces sp. RTd22	394
1834196	Lachnoclostridium sp. YL32	350
61624	Paenibacillus mucilaginosus	296
1798085	Piscine myocarditis-like virus	296
1082851	Comamonas serinivorans	288
106590	Cupriavidus necator	267
28197	Arcobacter butzleri	236
52	Chondromyces crocatus	232
208439	Amycolatopsis japonica	227
48	Archangium gephyra	226
2371	Xylella fastidiosa	224
697303	Thermoanaerobacter wiegelii Rt8.B1	220
1747	Cutibacterium acnes	213
710421	Mycobacterium chubuense NBB4	204
590745	Mus musculus mobilized endogenous polytropic provirus	199
598659	Nautilia profundicola AmH	198
165695	Sphingobium	183
445710	Dyella thiooxydans	183
54571	Streptomyces venezuelae	182
35237	dsDNA viruses, no RNA stage	179
12916	Acidovorax	175
710696	Intrasporangium calvum DSM 43043	172
286	Pseudomonas	169
1334629	Myxococcus fulvus 124B02	162
298654	Frankia inefficax	160
930166	Pseudomonas brassicacearum	157
87882	Burkholderia cepacia complex	156
1763	Mycobacterium	152
28211	Alphaproteobacteria	152
1632864	Planctomyces sp. SH-PL14	151
675635	Pseudonocardia dioxanivorans CB1190	149
390235	Pseudomonas putida W619	146
425104	Shewanella sediminis HAW-EB3	141
198620	Pseudomonas koreensis	140
294	Pseudomonas fluorescens	139
266940	Kineococcus radiotolerans SRS30216 = ATCC BAA-149	139
1254432	Sorangium cellulosum So0157-2	138
338	Xanthomonas	137
1555112	Limnochorda pilosa	137
2237	Haloarcula	136
10243	Cowpox virus	136
338969	Rhodoferax ferrireducens T118	135
1538644	Sphingobacterium sp. ML3W	133
1909395	Nonomuraea sp. ATCC 55076	133
450378	Croceicoccus marinus	132
1847	Pseudonocardia	128
1390395	Sphingomonas sp. LK11	127
595494	Tolumonas auensis DSM 9187	126
875328	Mycobacterium sinense	126
326427	Chloroflexus aggregans DSM 9485	123
396588	Thioalkalivibrio sulfidiphilus HL-EbGr7	121
525897	Desulfomicrobium baculatum DSM 4028	119
224915	Buchnera aphidicola str. Bp (Baizongia pistaciae)	112
230356	Methanolacinia paynteri	112
591019	Staphylothermus hellenicus DSM 12710	111
1229727	Thiobacimonas profunda	107
1300342	Dokdonella koreensis DS-123	106
448385	Sorangium cellulosum So ce56	105
479433	Catenulispora acidiphila DSM 44928	105
31957	Propionibacteriaceae	104
32008	Burkholderia	103
1768108	Deinococcus actinosclerus	103
28095	Burkholderia gladioli	102
794903	Opitutaceae bacterium TAV5	101
452652	Kitasatospora setae KM-6054	100
1889	Streptomyces ambofaciens	99
471853	Beutenbergia cavernae DSM 12333	99
570	Klebsiella	97
222	Achromobacter	96
1915078	Thioclava nitratireducens	96
62928	Azoarcus sp. BH72	95
1117	Cyanobacteria	94
75105	Paraburkholderia caribensis	94
1697043	Bordetella sp. H567	93
34062	Moraxella osloensis	89
1236	Gammaproteobacteria	88
1964449	Streptomyces sp. 3211	88
80865	Delftia	86
262324	Lysobacter gummosus	86
477641	Modestobacter marinus	86
1783272	Terrabacteria group	85
326424	Frankia alni ACN14a	84
75906	Thermocrinis ruber	83
1827	Rhodococcus	82
193462	Streptomyces niveus	82
502025	Haliangium ochraceum DSM 14365	82
37329	Nocardia farcinica	79
47763	Streptomyces lydicus	77
28452	Leptospira alstonii	76
1849967	Streptomyces sp. SAT1	76
1301	Streptococcus	75
1179773	Saccharothrix espanaensis DSM 44229	75
1126	Microcystis aeruginosa	74
1888	Streptomyces albus	73
53707	Pseudomonas amygdali pv. lachrymans	73
394239	Koala retrovirus	73
1069534	Lactobacillus ruminis ATCC 27782	73
192	Azospirillum brasilense	72
11788	Abelson murine leukemia virus	72
1758689	Serinicoccus sp. JLT9	72
1663	Arthrobacter	71
420662	Methylibium petroleiphilum PM1	70
634500	Erwinia billingiae Eb661	70
49547	Methanobrevibacter curvatus	68
686597	Martelella sp. AD-3	68
1041522	Mycobacterium colombiense CECT 3035	68
1834519	Fibrella sp. ES10-3-2-2	68
613	Serratia	67
246197	Myxococcus xanthus DK 1622	67
1307761	Salinispira pacifica	66
901	Desulfovibrio piger	65
342949	Pyrococcus sp. NA2	65
479435	Kribbella flavida DSM 17836	65
1141883	Massilia putida	65
1904640	Betaproteobacteria bacterium GR16-43	65
743722	Sphingobacterium sp. 21	63
1917232	Only Syngen Nebraska virus 5	63
2207	Methanosarcina	62
269800	Thermobifida fusca YX	62
640511	Burkholderia sp. CCGE1002	62
1386	Bacillus	61
446470	Stackebrandtia nassauensis DSM 44728	61
456442	Methanoregula boonei 6A8	61
316	Pseudomonas stutzeri	60
557598	Laribacter hongkongensis HLHK9	59
199441	Bacillus krulwichiae	58
471857	Saccharomonospora viridis DSM 43017	58
1230456	Halorubrum kocurii JCM 14978	58
1729720	Salegentibacter sp. T436	58
1891926	Fuerstia marisgermanicae	58
270	Thermus	57
28031	Lysinibacillus fusiformis	57
28890	Euryarchaeota	57
31989	Rhodobacteraceae	57
