TaxID	Lineage	Freq
1	root	16962889
131567	cellular organisms	2955648
2194	Methanomicrobiaceae	998864
374840	Enterobacteria phage phiX174 sensu lato	799632
10116	Rattus norvegicus	797467
1702287	Negativicoccus massiliensis	685350
1455609	Haloterrigena jeotgali A29	399036
314146	Euarchontoglires	100925
145261	Methanothermobacter wolfeii	97662
1805714	Christensenella massiliensis	43776
543	Enterobacteriaceae	43201
771875	Fervidobacterium pennivorans DSM 9078	42247
9606	Homo sapiens	18389
1036672	Advenella kashmirensis WT001	14909
2	Bacteria	9849
1360	Lactococcus lactis subsp. lactis	6899
1401257	Xanthomonas citri pv. glycines str. 8ra	6476
83986	Methanoculleus bourgensis	6140
243275	Treponema denticola ATCC 35405	5627
562	Escherichia coli	5218
1667587	Papio ursinus cytomegalovirus	4238
91347	Enterobacterales	4089
75105	Paraburkholderia caribensis	3348
1349410	Pandoravirus salinus	2893
179408	Oscillatoria nigro-viridis PCC 7112	2601
358396	Halobiforma lacisalsi AJ5	2488
573370	Desulfovibrio magneticus RS-1	2435
1379870	Spirosoma radiotolerans	2322
1224	Proteobacteria	2266
1236	Gammaproteobacteria	2246
316275	Aliivibrio salmonicida LFI1238	1950
192952	Methanosarcina mazei Go1	1726
75906	Thermocrinis ruber	1515
1458985	Moorea producens PAL-8-15-08-1	1396
419435	Glypta fumiferanae ichnovirus	1341
1547283	Bacillus weihaiensis	1301
1386	Bacillus	1282
286	Pseudomonas	1220
1491	Clostridium botulinum	1214
471854	Dyadobacter fermentans DSM 18053	1192
697303	Thermoanaerobacter wiegelii Rt8.B1	1182
878220	Chryseobacterium sp. StRB126	1100
1834196	Lachnoclostridium sp. YL32	1070
2207	Methanosarcina	1052
86661	Bacillus cereus group	1031
1940762	Nostocales cyanobacterium HT-58-2	1020
29575	Taylorella equigenitalis	997
340345	Actinoalloteichus hymeniacidonis	989
511	Alcaligenes faecalis	954
86106	endosymbiont of Acanthamoeba sp. UWC8	924
1239	Firmicutes	916
1485	Clostridium	911
315358	Spiroplasma eriocheiris	884
1910952	G4microvirus	878
727	Haemophilus influenzae	864
46015	Autographa californica nucleopolyhedrovirus	849
194	Campylobacter	844
1933907	Bartonella sp. JB63	842
592029	Nonlabens dokdonensis DSW-6	817
1191459	Flammeovirga sp. MY04	801
1883	Streptomyces	776
1358	Lactococcus lactis	771
1434111	Methanosarcina lacustris Z-7289	769
1910950	Bullavirinae	752
880447	Mycoplasma leachii PG50	748
489829	Enterobacteria phage ID18 sensu lato	730
374844	Enterobacteria phage G4 sensu lato	725
28871	Taterapox virus	711
210	Helicobacter pylori	686
1230458	Natrialba taiwanensis DSM 12281	661
44249	Paenibacillus	660
1170562	Calothrix sp. PCC 6303	653
498388	Escherichia coli C	643
1496	Clostridioides difficile	624
743722	Sphingobacterium sp. 21	612
661478	Fimbriimonas ginsengisoli Gsoil 348	608
1910951	Alpha3microvirus	596
1763	Mycobacterium	587
425104	Shewanella sediminis HAW-EB3	587
44000	Caldicellulosiruptor	586
880073	Caldithrix abyssi DSM 13497	586
1280	Staphylococcus aureus	584
880071	Bernardetia litoralis DSM 6794	582
976	Bacteroidetes	560
1129794	Paraglaciecola psychrophila 170	557
28890	Euryarchaeota	556
1752063	Fischerella sp. NIES-3754	554
1685010	Chryseobacterium sp. IHB B 10212	551
64895	Borreliella	545
572544	Ilyobacter polytropus DSM 2926	540
1492	Clostridium butyricum	528
28450	Burkholderia pseudomallei	522
1301	Streptococcus	507
1428	Bacillus thuringiensis	505
1111069	Thermus sp. CCB_US3_UF1	502
860228	Capnocytophaga canimorsus Cc5	493
470	Acinetobacter baumannii	492
446	Legionella pneumophila	486
996	Flavobacterium columnare	485
1624	Lactobacillus salivarius	484
1462996	Paenibacillus yonginensis	481
316055	Rhodopseudomonas palustris BisA53	469
32008	Burkholderia	466
1783272	Terrabacteria group	464
2132	Spiroplasma	460
49546	Flavobacteriaceae	457
561	Escherichia	456
460265	Methylobacterium nodulans ORS 2060	455
1502	Clostridium perfringens	439
655815	Zunongwangia profunda SM-A87	436
639282	Deferribacter desulfuricans SSM1	434
712	Pasteurellaceae	431
511969	Enterobacteria phage ID2 Moscow/ID/2001	427
1763535	Hydrogenophaga sp. LPB0072	427
29341	Clostridium argentinense	418
463025	Bordetella bronchialis	418
1520	Clostridium beijerinckii	416
197	Campylobacter jejuni	413
1238	Piscirickettsia salmonis	412
861360	Glutamicibacter arilaitensis Re117	409
11137	Human coronavirus 229E	407
1529069	Polaribacter sp. BM10	407
253	Chryseobacterium indologenes	406
747365	Thermodesulfobium narugense DSM 14796	402
1288	Staphylococcus xylosus	398
1306519	Flavobacterium sp. PK15	397
75985	Mannheimia haemolytica	391
579137	Methanocaldococcus vulcanius M7	391
572480	Arcobacter nitrofigilis DSM 7299	389
28197	Arcobacter butzleri	388
1534	Clostridium kluyveri	381
996801	Polaribacter reichenbachii	381
700598	Niastella koreensis GR20-10	378
526224	Brachyspira murdochii DSM 12563	377
487	Neisseria meningitidis	375
2285	Sulfolobus acidocaldarius	374
2371	Xylella fastidiosa	373
1173022	Crinalium epipsammum PCC 9333	372
1167006	Desulfocapsa sulfexigens DSM 10523	371
526218	Sebaldella termitidis ATCC 33386	370
945713	Ignavibacterium album JCM 16511	366
1279	Staphylococcus	361
817	Bacteroides fragilis	355
28452	Leptospira alstonii	354
106590	Cupriavidus necator	349
497965	Cyanothece sp. PCC 7822	348
926562	Owenweeksia hongkongensis DSM 17368	348
1850252	Tenacibaculum sp. LPB0136	347
1798085	Piscine myocarditis-like virus	345
1760	Actinobacteria	341
983544	Lacinutrix sp. 5H-3-7-4	341
1727164	Pedobacter sp. PACM 27299	339
615	Serratia marcescens	338
979	Cellulophaga lytica	338
49547	Methanobrevibacter curvatus	338
65393	Cyanothece sp. PCC 7424	338
760192	Haliscomenobacter hydrossis DSM 1100	338
373994	Rivularia sp. PCC 7116	334
36745	Clostridium saccharoperbutylacetonicum	332
106370	Frankia casuarinae	331
2003121	Sphingobacterium sp. G1-14	331
317936	Nostoc sp. PCC 7107	330
986	Flavobacterium johnsoniae	329
469	Acinetobacter	327
266940	Kineococcus radiotolerans SRS30216 = ATCC BAA-149	327
1034807	Flavobacterium branchiophilum FL-15	327
138	Borrelia	326
573061	Clostridium cellulovorans 743B	325
709991	Odoribacter splanchnicus DSM 20712	325
944547	Arcobacter sp. L	325
1453352	Sediminicola sp. YIK13	324
1850246	Lutibacter sp. LPB0138	324
119060	Burkholderiaceae	322
1736674	Algibacter alginicilyticus	322
379	Rhizobium	320
1774273	Polaribacter vadi	320
1388752	Campylobacter subantarcticus LMG 24377	317
1561	Clostridium baratii	316
1211326	Spirosoma aerolatum	310
1986952	Sphingobacteriaceae bacterium GW460-11-11-14-LB5	310
293826	Alkaliphilus metalliredigens QYMF	303
717610	Vibrio harveyi group	303
1454006	Siansivirga zeaxanthinifaciens CC-SAMT-1	303
1790137	Wenyingzhuangia fucanilytica	302
1168034	Draconibacterium orientale	299
63737	Nostoc punctiforme PCC 73102	298
1041504	Candidatus Arthromitus sp. SFB-rat-Yit	297
580033	Campylobacter volucris LMG 24379	294
1028989	Pseudomonas sp. StFLB209	294
483547	Geoalkalibacter subterraneus	292
1085624	Persicobacter sp. JZB09	292
36870	Wigglesworthia glossinidia endosymbiont of Glossina brevipalpis	291
1542390	Francisella sp. CA97-1460	291
1117	Cyanobacteria	289
1396	Bacillus cereus	289
2160	Methanobacterium	289
643867	Marivirga tractuosa DSM 4126	289
653685	Bacillus subtilis group	289
1590	Lactobacillus plantarum	288
313595	Psychroflexus torquis ATCC 700755	288
46021	Paramecium bursaria Chlorella virus NY2A	287
761193	Runella slithyformis DSM 19594	287
1578	Lactobacillus	286
1903686	Jeotgalibaca sp. PTS2502	286
47763	Streptomyces lydicus	285
49082	Candidatus Arthromitus	285
484019	Thermosipho africanus TCF52B	285
1277257	Candidatus Liberibacter africanus PTSAPSY	285
173	Leptospira interrogans	284
573	Klebsiella pneumoniae	284
1622118	Lutibacter profundi	284
287	Pseudomonas aeruginosa	283
47311	Methanobrevibacter cuticularis	283
1615909	Geminocystis sp. NIES-3708	283
1002672	Candidatus Pelagibacter sp. IMCC9063	282
1548	Clostridium scatologenes	281
169679	Clostridium saccharobutylicum	281
929506	Clostridium botulinum BKT015925	281
1173026	Gloeocapsa sp. PCC 7428	281
1492737	Flavobacterium gilvum	281
1372	Planococcus	280
336810	Candidatus Sulcia muelleri	280
1345702	Yersinia pestis 2944	280
1478	Bacillus simplex	279
485918	Chitinophaga pinensis DSM 2588	277
1936080	Winogradskyella sp. J14-2	277
177437	Desulfobacterium autotrophicum HRM2	275
56112	Dehalobacter	274
744985	alpha proteobacterium HIMB59	274
1617448	Geminocystis sp. NIES-3709	273
35237	dsDNA viruses, no RNA stage	272
1847728	Lactobacillus sp. WiKim39	272
572479	Halanaerobium praevalens DSM 2228	271
1128398	[Clostridium] acidurici 9a	271
1351755	Clostridium chauvoei JF4335	271
929556	Solitalea canadensis DSM 3403	270
262	Francisella	269
586416	Terribacillus aidingensis	268
76123	Prevotella enoeca	267
95486	Burkholderia cenocepacia	267
436114	Sulfurihydrogenibium sp. YO3AOP1	267
111780	Stanieria cyanosphaera PCC 7437	266
1552	Clostridium estertheticum subsp. estertheticum	265
746697	Aequorivita sublithincola DSM 14238	264
1936081	Seonamhaeicola sp. S2-3	264
1266923	Brachyspira hyodysenteriae ATCC 27164	263
450	Legionella longbeachae	262
2208	Methanosarcina barkeri	262
720554	[Clostridium] clariflavum DSM 19732	262
1054217	Thermoplasmatales archaeon BRNA1	262
502025	Haliangium ochraceum DSM 14365	261
13035	Dactylococcopsis salina PCC 8305	260
376686	Flavobacterium johnsoniae UW101	260
212035	Acanthamoeba polyphaga mimivirus	259
411154	Gramella forsetii KT0803	259
866536	Belliella baltica DSM 15883	259
1045858	Brachyspira intermedia PWS/A	259
1150389	Flavobacteriaceae bacterium UJ101	259
44251	Paenibacillus durus	256
1352	Enterococcus faecium	255
323259	Methanospirillum hungatei JF-1	255
573413	Sediminispirochaeta smaragdinae DSM 11293	255
1486034	Lacinutrix venerupis	255
818	Bacteroides thetaiotaomicron	254
86416	Clostridium pasteurianum BC1	254
188932	Pedobacter cryoconitis	254
1056495	Caldisphaera lagunensis DSM 15908	253
584	Proteus mirabilis	252
1488	Clostridium acetobutylicum	252
324057	Paenibacillus sp. JDR-2	252
663278	Ethanoligenens harbinense YUAN-3	252
755732	Fluviicola taffensis DSM 16823	252
1507806	Campylobacter fetus subsp. testudinum	251
1508404	Jeotgalibacillus malaysiensis	251
