TaxID	Lineage	Freq
10116	Rattus norvegicus	1756864
314146	Euarchontoglires	1471451
1	root	41677
9606	Homo sapiens	28385
131567	cellular organisms	24063
364745	Choristoneura occidentalis granulovirus	16411
2100	Mycoplasma hyorhinis	4965
374840	Enterobacteria phage phiX174 sensu lato	1610
2041	Aeromicrobium erythreum	1565
286	Pseudomonas	1152
272624	Legionella pneumophila subsp. pneumophila str. Philadelphia 1	1001
2194	Methanomicrobiaceae	752
37296	Human gammaherpesvirus 8	590
2	Bacteria	477
356	Rhizobiales	455
1114970	Pseudomonas fluorescens F113	414
2093	Mycoplasma	371
2115	Mycoplasma fermentans	331
948	Anaplasma phagocytophilum	301
1760	Actinobacteria	228
388950	Pontibacter akesuensis	207
1889	Streptomyces ambofaciens	153
872331	Mycoplasma hyorhinis HUB-1	151
1445510	Gynuella sunshinyii YC6258	140
1224	Proteobacteria	125
11768	Feline leukemia virus	114
31957	Propionibacteriaceae	89
1236	Gammaproteobacteria	86
573	Klebsiella pneumoniae	85
573065	Asticcacaulis excentricus CB 48	77
1883	Streptomyces	72
1715989	Candidatus Nitrospira inopinata	70
165695	Sphingobium	68
31989	Rhodobacteraceae	67
106590	Cupriavidus necator	64
1783272	Terrabacteria group	62
543	Enterobacteriaceae	57
435897	Lysobacter capsici	57
294	Pseudomonas fluorescens	56
2371	Xylella fastidiosa	46
749414	Streptomyces bingchenggensis BCW-1	45
35237	dsDNA viruses, no RNA stage	38
637387	Mycoplasma fermentans JER	38
598659	Nautilia profundicola AmH	37
11786	Murine leukemia virus	36
590745	Mus musculus mobilized endogenous polytropic provirus	36
135621	Pseudomonadaceae	34
445710	Dyella thiooxydans	34
1543721	Sedimenticola thiotaurini	34
32008	Burkholderia	33
222891	Neorickettsia sennetsu str. Miyayama	32
255247	Fictibacillus arsenicus	30
943945	Mycoplasma fermentans M64	30
1763	Mycobacterium	29
710421	Mycobacterium chubuense NBB4	27
33910	Amycolatopsis mediterranei	26
36805	Microbacterium aurum	26
111781	Leptolyngbya sp. PCC 7376	26
298654	Frankia inefficax	26
595494	Tolumonas auensis DSM 9187	26
878220	Chryseobacterium sp. StRB126	26
1678028	Massilia sp. NR 4-1	26
87882	Burkholderia cepacia complex	25
28211	Alphaproteobacteria	23
75105	Paraburkholderia caribensis	23
455632	Streptomyces griseus subsp. griseus NBRC 13350	23
936139	Mycoplasma hyorhinis MCLD	23
75906	Thermocrinis ruber	22
710696	Intrasporangium calvum DSM 43043	21
930166	Pseudomonas brassicacearum	21
1697043	Bordetella sp. H567	21
208439	Amycolatopsis japonica	20
318167	Shewanella frigidimarina NCIMB 400	20
1408224	Sinorhizobium americanum CCGM7	20
52	Chondromyces crocatus	19
1716	Corynebacterium	19
28197	Arcobacter butzleri	19
425104	Shewanella sediminis HAW-EB3	19
875328	Mycobacterium sinense	19
1254432	Sorangium cellulosum So0157-2	19
1470434	Zhongshania aliphaticivorans	19
136843	Pseudomonas fluorescens group	18
266940	Kineococcus radiotolerans SRS30216 = ATCC BAA-149	18
396588	Thioalkalivibrio sulfidiphilus HL-EbGr7	18
1110502	Tistrella mobilis KA081020-065	18
91347	Enterobacterales	17
638303	Thermocrinis albus DSM 14484	17
1630693	Gemmata sp. SH-PL17	17
316	Pseudomonas stutzeri	16
53707	Pseudomonas amygdali pv. lachrymans	16
179408	Oscillatoria nigro-viridis PCC 7112	16
193462	Streptomyces niveus	16
326427	Chloroflexus aggregans DSM 9485	16
338969	Rhodoferax ferrireducens T118	16
686597	Martelella sp. AD-3	16
1841249	Streptomyces sp. RTd22	16
48	Archangium gephyra	15
1663	Arthrobacter	15
190893	Vibrio coralliilyticus	15
420662	Methylibium petroleiphilum PM1	15
640511	Burkholderia sp. CCGE1002	15
338	Xanthomonas	14
2045	Pimelobacter simplex	14
307461	Apocheima cinerarium nucleopolyhedrovirus	14
593907	Cellulomonas gilvus ATCC 13127	14
562	Escherichia coli	13
31969	Mollicutes	13
47763	Streptomyces lydicus	13
85698	Achromobacter xylosoxidans	13
243233	Methylococcus capsulatus str. Bath	13
1561022	Streptomyces sp. CCM_MD2014	13
448385	Sorangium cellulosum So ce56	12
460265	Methylobacterium nodulans ORS 2060	12
1041522	Mycobacterium colombiense CECT 3035	12
1141883	Massilia putida	12
1349410	Pandoravirus salinus	12
546	Citrobacter freundii	11
1301	Streptococcus	11
1747	Cutibacterium acnes	11
1827	Rhodococcus	11
2207	Methanosarcina	11
68173	Streptomyces albolongus	11
80864	Comamonadaceae	11
103817	Janibacter terrae	11
111527	pseudomallei group	11
353210	Replication competent viruses	11
591019	Staphylothermus hellenicus DSM 12710	11
794903	Opitutaceae bacterium TAV5	11
1030157	Sphingomonas sp. KC8	11
1387353	Paludisphaera borealis	11
1550241	Thermofilum uzonense	11
1586713	Yellowstone lake phycodnavirus 1	11
12916	Acidovorax	10
83332	Mycobacterium tuberculosis H37Rv	10
134676	Actinoplanes sp. SE50/110	10
269799	Geobacter metallireducens GS-15	10
288000	Bradyrhizobium sp. BTAi1	10
417290	Saccharopolyspora erythraea prophage pSE211	10
588932	Brevundimonas naejangsanensis	10
649831	Actinoplanes sp. N902-109	10
983917	Rubrivivax gelatinosus IL144	10
1300347	Nocardioides dokdonensis FR1436	10
1390395	Sphingomonas sp. LK11	10
1888	Streptomyces albus	9
28095	Burkholderia gladioli	9
153135	Gammaretrovirus	9
314260	Parvularcula bermudensis HTCC2503	9
378806	Stigmatella aurantiaca DW4/3-1	9
394239	Koala retrovirus	9
419435	Glypta fumiferanae ichnovirus	9
479433	Catenulispora acidiphila DSM 44928	9
479435	Kribbella flavida DSM 17836	9
521674	Planctopirus limnophila DSM 3776	9
558016	Alphabaculovirus	9
661410	Methylobacterium extorquens DM4	9
756883	halophilic archaeon DL31	9
926570	Acidiphilium multivorum AIU301	9
1300342	Dokdonella koreensis DS-123	9
1536770	Paenibacillus sp. FSL R5-0345	9
1667587	Papio ursinus cytomegalovirus	9
1915078	Thioclava nitratireducens	9
635	Edwardsiella	8
1590	Lactobacillus plantarum	8
37329	Nocardia farcinica	8
47878	Pseudomonas azotoformans	8
61624	Paenibacillus mucilaginosus	8
106589	Cupriavidus	8
156889	Magnetococcus marinus MC-1	8
186802	Clostridiales	8
230356	Methanolacinia paynteri	8
234612	Streptomyces sp. TN58	8
351607	Acidothermus cellulolyticus 11B	8
411154	Gramella forsetii KT0803	8
446470	Stackebrandtia nassauensis DSM 44728	8
512565	Actinoplanes missouriensis 431	8
526225	Geodermatophilus obscurus DSM 43160	8
572544	Ilyobacter polytropus DSM 2926	8
860235	Kibdelosporangium phytohabitans	8
945713	Ignavibacterium album JCM 16511	8
1082851	Comamonas serinivorans	8
1118964	Mycoplasma hyorhinis SK76	8
1227454	Halobiforma nitratireducens JCM 10879	8
1293041	Methanogenium cariaci JCM 10550	8
1334629	Myxococcus fulvus 124B02	8
1609977	Sphingomonas hengshuiensis	8
1842533	Acidovorax sp. RAC01	8
305	Ralstonia solanacearum	7
642	Aeromonas	7
901	Desulfovibrio piger	7
1298	Deinococcus	7
1901	Streptomyces clavuligerus	7
11801	Moloney murine leukemia virus	7
11840	Gibbon ape leukemia virus	7
44249	Paenibacillus	7
62928	Azoarcus sp. BH72	7
106370	Frankia casuarinae	7
262324	Lysobacter gummosus	7
300019	Microbacterium paludicola	7
311402	Agrobacterium vitis S4	7
316056	Rhodopseudomonas palustris BisB18	7
326424	Frankia alni ACN14a	7
331113	Simkania negevensis Z	7
351679	Xenorhabdus hominickii	7
358220	Acidovorax sp. KKS102	7
388919	Streptococcus sanguinis SK36	7
446462	Actinosynnema mirum DSM 43827	7
476157	Altererythrobacter ishigakiensis	7
479431	Nakamurella multipartita DSM 44233	7
502025	Haliangium ochraceum DSM 14365	7
557598	Laribacter hongkongensis HLHK9	7
1229727	Thiobacimonas profunda	7
1245469	Bradyrhizobium oligotrophicum S58	7
1246626	Bacillus lehensis G1	7
